"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.678124995E-3,-2.140075447E-2,2.342225021E-1,-1.788949782E0,1.804344616E0
1.364212499E-2,5.082338084E-1,3.264249068E-1,-1.098664924E0,1.253762114E0
2.360512500E-2,7.476269668E-1,2.580949295E-1,-3.061216199E-1,8.480975889E-1
3.356912499E-2,6.543110329E-1,2.002256209E-1,-1.653195341E-1,7.039487022E-1
4.353212500E-2,5.272201927E-1,3.209484047E-1,-2.786853147E-1,6.772256010E-1
5.349512500E-2,5.310553814E-1,2.858680344E-1,-7.413216949E-2,6.076478666E-1
6.345912500E-2,5.504325425E-1,1.374481595E-1,3.244187272E-1,6.535407339E-1
7.342212499E-2,3.486870110E-1,8.764450014E-2,5.297062461E-1,6.401975454E-1
8.338612500E-2,1.194295167E-1,8.408413053E-2,3.561503971E-1,3.849372102E-1
9.334912499E-2,7.600293132E-3,-9.883548617E-3,3.290462136E-2,3.518754177E-2
1.033131250E-1,-9.267424763E-2,4.992703557E-2,-1.703843558E-1,2.002799385E-1
1.132761250E-1,-1.372979226E-2,1.558347291E-1,-2.263387012E-1,2.751402872E-1
1.232401250E-1,2.327931502E-1,2.869193637E-1,-1.282341536E-1,3.911002048E-1
1.332031250E-1,2.826283845E-1,3.048001492E-1,2.453491688E-3,4.156777049E-1
1.431661250E-1,1.437369861E-1,1.057100576E-1,4.782439509E-2,1.847217102E-1
1.531301250E-1,-1.033801980E-1,1.007451868E-1,2.343108316E-1,2.752065112E-1
1.630931250E-1,-6.873832318E-2,4.158832133E-2,4.666966867E-1,4.735613402E-1
1.730571250E-1,-2.702133113E-2,-1.006796980E-1,4.613897538E-1,4.730190893E-1
1.830201250E-1,-1.261442125E-1,1.017269343E-1,3.836252940E-1,4.164481933E-1
1.929841250E-1,1.106320428E-1,1.438660634E-1,2.821457152E-1,3.354744367E-1
2.029471250E-1,2.005014450E-1,6.189219296E-2,1.694452929E-1,2.697094368E-1
2.129111250E-1,1.181050950E-1,1.548968357E-1,1.014164472E-1,2.196067825E-1
2.228741250E-1,2.681250422E-1,1.916588652E-1,3.037722087E-1,4.482206082E-1
2.328381250E-1,4.954268347E-1,1.377329189E-1,4.859410429E-1,7.075003905E-1
2.428011250E-1,4.604769304E-1,9.262691259E-2,3.455540729E-1,5.831177974E-1
2.527651250E-1,5.311887345E-1,2.525669718E-1,2.194448340E-1,6.277798835E-1
2.627281250E-1,8.982884449E-1,3.404629022E-1,1.844094507E-1,9.781840131E-1
2.726911250E-1,1.182364527E0,4.574539930E-1,-1.093721688E-1,1.272482731E0
2.826551250E-1,1.300123138E0,6.462184864E-1,-3.174932849E-1,1.486176467E0
2.926181250E-1,1.454657592E0,6.816777563E-1,-2.880069458E-1,1.632072693E0
3.025821250E-1,1.710325489E0,7.449136394E-1,-2.671089971E-1,1.884530929E0
3.125451250E-1,2.086064351E0,1.018728808E0,4.460489988E-2,2.321952294E0
3.225091250E-1,2.804708497E0,1.022100897E0,3.528151453E-1,3.005920578E0
3.324721250E-1,3.254691795E0,1.107860255E0,5.312008309E-1,3.478871562E0
3.424361250E-1,3.506869926E0,1.002150198E0,7.419941247E-1,3.721961443E0
3.523991250E-1,3.520925463E0,7.119628251E-1,5.923662150E-1,3.640701157E0
3.623631250E-1,3.113069893E0,5.717308062E-1,1.893468761E-1,3.170793672E0
3.723261250E-1,3.061827818E0,2.470314127E-1,1.175582707E-1,3.074025708E0
3.822891250E-1,2.984203399E0,-2.246003240E-1,6.916297174E-1,3.071525175E0
3.922531250E-1,2.821164608E0,-3.911828202E-1,1.279066145E0,3.122179359E0
4.022161250E-1,2.966775481E0,-5.267078304E-1,1.590878860E0,3.407355784E0
4.121801250E-1,2.918801415E0,-5.991975170E-1,1.429128503E0,3.304670580E0
4.221431250E-1,2.961828444E0,-4.881425196E-1,1.055573868E0,3.181972194E0
4.321071250E-1,3.108120224E0,-4.209194201E-1,7.955171978E-1,3.235804707E0
4.420701250E-1,3.169706023E0,-3.758286166E-1,7.553947735E-1,3.280076933E0
4.520341250E-1,3.180849355E0,-3.977159142E-1,8.658065772E-1,3.320482133E0
4.619971250E-1,3.037621515E0,-4.839079660E-1,9.662132102E-1,3.224109079E0
4.719611250E-1,3.089993271E0,-3.575356025E-1,8.956536895E-1,3.236987126E0
4.819241250E-1,3.345834684E0,-2.609992415E-1,6.857023948E-1,3.425334744E0
4.918871250E-1,3.703579032E0,-1.843317193E-1,4.339142722E-1,3.733464534E0
5.018511250E-1,3.718466335E0,-2.068978786E-1,8.691418290E-2,3.725231898E0
5.118141250E-1,3.316820215E0,-2.992844707E-1,-1.332364192E-1,3.332959567E0
5.217781250E-1,2.864978380E0,-5.320130092E-1,8.895720005E-2,2.915313421E0
5.317411250E-1,2.506217493E0,-8.048932081E-1,7.547135729E-1,2.738352018E0
5.417051250E-1,2.073731988E0,-9.405690765E-1,1.440802469E0,2.694614314E0
5.516681250E-1,1.467652444E0,-9.182660419E-1,1.330983573E0,2.183743000E0
5.616321250E-1,1.026399186E0,-5.935257179E-1,5.439764124E-1,1.304483961E0
5.715951250E-1,8.781518036E-1,-4.660265958E-1,-1.725659702E-1,1.009014565E0
5.815591250E-1,7.688020004E-1,-2.999703491E-1,-3.656924683E-1,9.026459481E-1
5.915221250E-1,7.454300217E-1,-1.534625137E-1,-1.448250433E-1,7.747199194E-1
6.014851250E-1,5.280403012E-1,-3.250689375E-1,1.771910995E-1,6.448977125E-1
6.114491250E-1,-2.636318772E-1,-3.824833328E-1,2.795735067E-1,5.421776574E-1
6.214121250E-1,-1.128605080E0,-2.793495584E-1,1.885154021E-1,1.177847044E0
6.313761250E-1,-1.636580405E0,-2.611764121E-1,9.626910668E-2,1.660083215E0
6.413391250E-1,-2.134127001E0,-1.548050344E-1,3.483040184E-1,2.167897218E0
6.513031250E-1,-2.667983345E0,-1.994473565E-1,6.426557048E-1,2.751530617E0
6.612661250E-1,-3.102801012E0,-3.566766465E-1,6.066585642E-1,3.181607607E0
6.712301250E-1,-3.707750143E0,-5.792789769E-1,3.245660404E-1,3.766738426E0
6.811931250E-1,-4.191387675E0,-8.227038270E-1,1.250362748E-1,4.273196263E0
6.911571250E-1,-4.135433915E0,-1.048908627E0,3.533800594E-1,4.280992927E0
7.011201250E-1,-4.011643389E0,-1.300191550E0,5.346612862E-1,4.250840322E0
7.110841250E-1,-4.091923614E0,-1.407525964E0,3.476192363E-1,4.341175801E0
7.210471250E-1,-4.226989617E0,-1.544449629E0,-1.098816074E-2,4.500320724E0
7.310101250E-1,-4.529979469E0,-1.588518924E0,-3.698575131E-1,4.814654810E0
7.409741250E-1,-4.676334692E0,-1.563387006E0,-4.202504987E-1,4.948625623E0
