"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.192129167E-2,-1.452280992E-1,-1.632302874E-1,-1.794791150E-1,2.827509155E-1
3.188529167E-2,-2.297654254E-1,-1.644313055E-1,-1.032419388E-1,3.008134021E-1
4.184829167E-2,-1.449065754E-1,-1.936697227E-1,-1.603060949E-1,2.901791190E-1
5.181229167E-2,4.920214528E-2,-9.762745142E-2,-1.298035188E-1,1.697083495E-1
6.177529167E-2,1.527260934E-1,2.601133883E-2,-9.999089599E-2,1.843909668E-1
7.173929167E-2,1.101434348E-1,1.243351936E-2,-1.490595603E-1,1.857550030E-1
8.170329167E-2,7.450788964E-2,-3.223979294E-2,-1.239773349E-1,1.481931491E-1
9.166629167E-2,2.429424914E-2,-8.017702103E-3,-1.319061776E-1,1.343641834E-1
1.016302917E-1,2.738506906E-3,-2.867649972E-2,-8.728255749E-2,9.191346962E-2
1.115932917E-1,-2.206823241E-2,-4.737355649E-2,2.984885733E-2,6.018484045E-2
1.215572917E-1,-1.318174370E-2,-7.097935081E-3,2.324501197E-2,2.764904394E-2
1.315212917E-1,-2.604660485E-3,5.480010509E-3,-6.464681625E-3,8.866052106E-3
1.414842917E-1,-9.595933216E-2,-7.025721967E-2,1.370517182E-1,1.814592070E-1
1.514482917E-1,-1.856657615E-1,-1.153211260E-1,1.100948938E-1,2.447276501E-1
1.614112917E-1,-1.079515146E-1,-3.370919824E-3,-9.236261845E-3,1.083983448E-1
1.713752917E-1,1.054453980E-3,6.517365038E-2,8.667921619E-3,6.575598408E-2
1.813382917E-1,4.135938456E-2,2.385020792E-2,7.360708952E-2,8.773502571E-2
1.913022917E-1,-6.793550961E-2,-7.323052883E-3,4.661049485E-2,8.271274871E-2
2.012662917E-1,-4.518114299E-2,-4.451777637E-2,1.518194370E-1,1.645366510E-1
2.112292917E-1,1.260034591E-1,-4.817871809E-2,3.256524897E-1,3.524877368E-1
2.211932917E-1,1.930447832E-1,-2.068452537E-2,3.508200753E-1,4.009599271E-1
2.311562917E-1,1.188976851E-1,-2.538977981E-2,1.974476087E-1,2.318768178E-1
2.411202917E-1,2.428928631E-1,7.514139891E-2,7.162840088E-2,2.641473085E-1
2.510842917E-1,3.870318087E-1,1.261589402E-1,7.844507575E-2,4.145640229E-1
2.610472917E-1,4.897518926E-1,1.028057456E-1,4.886050344E-2,5.028054161E-1
2.710112917E-1,5.132820020E-1,7.765511692E-2,3.681640863E-2,5.204269197E-1
2.809742917E-1,5.863383935E-1,9.426471770E-2,1.218220603E-1,6.062335879E-1
2.909382917E-1,8.130805526E-1,1.188271165E-1,2.225497055E-1,8.513214669E-1
3.009022917E-1,9.806527631E-1,1.586811537E-1,1.665018046E-1,1.007264812E0
3.108652917E-1,1.154395102E0,2.172796100E-1,1.374271095E-1,1.182676917E0
3.208292917E-1,1.345645612E0,1.976259488E-1,1.224325097E-1,1.365579675E0
3.307922917E-1,1.531409607E0,2.217211550E-1,6.368436456E-2,1.548686977E0
3.407562917E-1,1.851814659E0,2.970911801E-1,1.407494974E-1,1.880768758E0
3.507202917E-1,1.991160240E0,2.986319214E-1,1.455956697E-1,2.018687253E0
3.606832917E-1,1.941476302E0,2.539925230E-1,1.184581572E-1,1.961600053E0
3.706472917E-1,1.994873222E0,1.795615608E-1,7.255576015E-2,2.004251946E0
3.806102917E-1,2.229081837E0,2.636030066E-1,6.818379700E-2,2.245649441E0
3.905742917E-1,2.448213406E0,3.372445947E-1,1.243351936E-1,2.474457928E0
4.005382917E-1,2.658459108E0,3.495798808E-1,1.608808762E-1,2.686167080E0
4.105012917E-1,2.905962684E0,4.341662872E-1,9.437756896E-2,2.939732404E0
4.204652917E-1,3.290406003E0,5.625331360E-1,6.168110847E-2,3.338715285E0
4.304282917E-1,3.432577836E0,5.816049993E-1,1.175699651E-2,3.481521679E0
4.403922917E-1,3.408309552E0,5.756648129E-1,-4.356058717E-2,3.456857171E0
4.503562917E-1,3.325588700E0,4.902106798E-1,-4.607605934E-4,3.361524494E0
4.603192917E-1,3.174273283E0,2.967397624E-1,2.060389227E-1,3.194764061E0
4.702832917E-1,3.039606645E0,1.722168732E-1,2.947429383E-1,3.058715515E0
4.802462917E-1,2.967046791E0,1.609165442E-1,3.570725030E-1,2.992784919E0
4.902102917E-1,2.939450272E0,7.960457861E-2,4.756207073E-1,2.978744677E0
5.001742917E-1,2.883077851E0,2.409111321E-2,4.513489151E-1,2.918293015E0
5.101372917E-1,2.948125201E0,5.434519172E-2,4.755446935E-1,2.986727031E0
5.201012917E-1,2.832098901E0,4.755014241E-2,3.727483034E-1,2.856919057E0
5.300642917E-1,2.638834391E0,-2.969683886E-2,3.088826752E-1,2.657016626E0
5.400282917E-1,2.395396384E0,-2.559273666E-1,2.628873074E-1,2.423330846E0
5.499922917E-1,2.203722609E0,-3.669969821E-1,3.931714582E-1,2.268405589E0
5.599552917E-1,2.125440232E0,-4.118246609E-1,6.333259606E-1,2.255703328E0
5.699192917E-1,1.920553064E0,-4.516494620E-1,5.534541643E-1,2.049102931E0
5.798822917E-1,1.724582024E0,-5.342530775E-1,4.385669017E-1,1.857942527E0
5.898462917E-1,1.587752646E0,-5.501697832E-1,4.389832234E-1,1.736764672E0
5.998102917E-1,1.564522243E0,-5.659052253E-1,5.710542834E-1,1.759000161E0
6.097732917E-1,1.499803067E0,-6.240628016E-1,7.204284239E-1,1.777042694E0
6.197372917E-1,1.259562026E0,-7.020360070E-1,8.643061817E-1,1.681182985E0
6.297002917E-1,9.314665698E-1,-7.791040635E-1,8.396513969E-1,1.476362957E0
6.396642917E-1,6.609425063E-1,-8.105626684E-1,6.704265440E-1,1.242307767E0
6.496282917E-1,5.228017076E-1,-7.982016546E-1,6.636227238E-1,1.162257556E0
6.595912917E-1,4.873139691E-1,-8.759503269E-1,9.561384577E-1,1.385266989E0
6.695552917E-1,2.426329909E-1,-9.010237724E-1,9.121720737E-1,1.304903253E0
6.795182917E-1,-1.130595692E-2,-8.360506815E-1,6.453753179E-1,1.056228132E0
6.894822917E-1,3.525180336E-2,-6.361431491E-1,7.860417849E-1,1.011821369E0
6.994462917E-1,-6.314316820E-2,-5.152490419E-1,8.539624572E-1,9.993600518E-1
7.094092917E-1,-3.247454403E-1,-3.574303526E-1,7.125159717E-1,8.607526171E-1
7.193732917E-1,-5.398511652E-1,-3.531344032E-1,6.727373636E-1,9.320508289E-1
7.293362917E-1,-8.104569069E-1,-3.148819184E-1,7.110436428E-1,1.123198149E0
7.393002917E-1,-8.103347001E-1,-2.833841372E-1,9.194004017E-1,1.257873600E0
7.492642917E-1,-1.070131608E0,-3.073413491E-1,9.298990774E-1,1.450638707E0
7.592272917E-1,-1.431115386E0,-3.074530309E-1,8.664421695E-1,1.700982260E0
7.691912917E-1,-1.798572106E0,-3.988865268E-1,8.865829039E-1,2.044505155E0
7.791542917E-1,-2.211753467E0,-4.941996503E-1,1.000846853E0,2.477454564E0
7.891182917E-1,-2.537344561E0,-5.489962471E-1,9.581896609E-1,2.767244428E0
7.990824167E-1,-2.823095066E0,-3.946478802E-1,7.618255413E-1,2.950591611E0
8.090454167E-1,-3.071194181E0,-2.175421500E-1,5.129452389E-1,3.121325215E0
8.190094167E-1,-3.397322341E0,-1.683419234E-1,3.932901567E-1,3.424151755E0
8.289724167E-1,-3.627860805E0,-1.577871144E-1,5.001743718E-1,3.665575698E0
8.389364167E-1,-3.738253605E0,-7.442160666E-2,6.900819594E-1,3.802143041E0
8.489004167E-1,-3.737542292E0,1.064818901E-1,9.041134411E-1,3.846814512E0
8.588634167E-1,-3.801297407E0,2.457514572E-1,9.818568510E-1,3.933738506E0
8.688274167E-1,-3.897032992E0,2.019751078E-1,1.301884758E0,4.113704414E0
8.787904167E-1,-4.095029947E0,4.327407360E-2,1.556980212E0,4.381247572E0
8.887544167E-1,-4.324859143E0,-7.812874138E-2,1.562882391E0,4.599251252E0
8.987184167E-1,-4.320614650E0,-1.292269742E-1,1.727179211E0,4.654842488E0
9.086814167E-1,-4.267380137E0,4.368571758E-2,1.588626512E0,4.553699141E0
9.186454167E-1,-4.018952701E0,4.710873610E-1,1.234785765E0,4.230673705E0
9.286084167E-1,-3.624128820E0,9.504502863E-1,1.087407207E0,3.901297205E0
9.385724167E-1,-3.148058754E0,1.497360247E0,9.410812926E-1,3.610816476E0
9.485364167E-1,-2.753655580E0,2.156581771E0,6.521253437E-1,3.557911108E0
9.584994167E-1,-2.135682068E0,2.986500478E0,6.456939912E-1,3.727900714E0
9.684634167E-1,-1.548453510E0,3.896238940E0,7.510831098E-1,4.259402774E0
9.784264167E-1,-1.108882129E0,4.875166336E0,9.068693069E-1,5.081267393E0
9.883904167E-1,-1.064201216E0,5.623765476E0,8.731226865E-1,5.789784588E0
9.983544167E-1,-1.006818761E0,6.190910311E0,9.169831628E-1,6.338920461E0
1.008317417E0,-6.314242999E-1,6.901959216E0,1.158317706E0,7.026908109E0
1.018281417E0,-2.107514130E-1,7.726287984E0,1.216959798E0,7.824380699E0
1.028244417E0,1.968212988E-1,8.412804896E0,1.276453609E0,8.511366439E0
1.038208417E0,5.580059293E-1,8.794530430E0,1.496133501E0,8.938319280E0
1.048172417E0,7.582911187E-1,9.012174321E0,1.692951365E0,9.201107311E0
1.058135417E0,8.517085748E-1,9.008129802E0,1.949662843E0,9.255970788E0
1.068099417E0,7.444675700E-1,8.839437631E0,2.072046236E0,9.109515091E0
1.078062417E0,5.582003492E-1,8.515106612E0,1.944648855E0,8.752159014E0
1.088026417E0,3.927004650E-1,8.066038696E0,1.803602904E0,8.274549977E0
1.097990417E0,2.009681442E-1,7.497765933E0,1.671752869E0,7.684506479E0
1.107953417E0,1.977102949E-1,6.944444500E0,1.743919204E0,7.162796449E0
1.117917417E0,4.439729449E-1,6.453428074E0,1.908951019E0,6.744474767E0
1.127880417E0,5.310397401E-1,5.861208624E0,1.944288082E0,6.198066302E0
1.137844417E0,6.357559173E-1,5.192856088E0,2.009395659E0,5.604249356E0
1.147808417E0,6.300864570E-1,4.244273402E0,2.109781681E0,4.781427025E0
1.157771417E0,4.112570424E-1,3.162789937E0,2.101908989E0,3.819737417E0
1.167735417E0,2.063979417E-1,2.113894174E0,1.995428853E0,2.914255479E0
1.177698417E0,6.878167480E-2,9.402632672E-1,1.861943937E0,2.087022078E0
1.187662417E0,9.617588013E-2,-1.525123411E-1,1.679892193E0,1.689540646E0
1.197626417E0,1.708687976E-1,-9.318421072E-1,1.169776568E0,1.505291692E0
1.207589417E0,1.553647591E-1,-1.587035485E0,4.744878092E-1,1.663718281E0
1.217553417E0,2.823278376E-1,-2.269852864E0,1.844094872E-2,2.287417998E0
1.227516417E0,4.849280128E-1,-2.940412724E0,6.308677912E-2,2.980798904E0
1.237480417E0,5.895345546E-1,-3.715167629E0,3.710761459E-1,3.779909920E0
1.247444417E0,5.993317106E-1,-4.392716081E0,5.604497731E-1,4.468697463E0
1.257407417E0,4.382827270E-1,-4.835347967E0,6.427554730E-1,4.897531655E0
1.267371417E0,2.392359048E-1,-5.581104775E0,7.752603963E-1,5.639768879E0
1.277335417E0,-2.250534832E-2,-6.374569600E0,8.928900030E-1,6.436839025E0
1.287298417E0,-5.423906475E-2,-6.812448285E0,8.607642308E-1,6.866826674E0
1.297262417E0,4.597270980E-2,-6.908026287E0,7.931397200E-1,6.953561051E0
1.307225417E0,1.898184541E-1,-6.841800138E0,9.600660324E-1,6.911438849E0
1.317189417E0,2.872048540E-1,-7.003317776E0,1.257944540E0,7.121191681E0
1.327153417E0,6.212505832E-2,-7.169471671E0,1.395153841E0,7.304220547E0
1.337116417E0,-2.983742054E-1,-7.177281212E0,1.344305576E0,7.308183786E0
1.347080417E0,-4.574048764E-1,-7.141102735E0,1.386248824E0,7.288775843E0
1.357043417E0,-8.140201271E-1,-7.077446437E0,1.454459810E0,7.271061145E0
1.367007417E0,-1.414726810E0,-7.219960624E0,1.081261564E0,7.436290065E0
1.376971417E0,-1.804227094E0,-7.089626772E0,6.738319623E-1,7.346570131E0
1.386934417E0,-1.965735961E0,-6.576413146E0,4.404935592E-1,6.878034771E0
1.396898417E0,-1.945809235E0,-5.890436516E0,9.087537915E-2,6.204165880E0
1.406861417E0,-2.076941817E0,-5.204744062E0,-1.767546049E-1,5.606629134E0
1.416825417E0,-2.427206992E0,-4.911695062E0,-8.703200430E-2,5.479384704E0
1.426789417E0,-2.757037317E0,-4.681647472E0,1.742438105E-1,5.435939544E0
1.436752417E0,-3.401359844E0,-4.411181588E0,2.209104386E-1,5.574636599E0
1.446716417E0,-4.168223054E0,-4.170364012E0,3.150114343E-1,5.904680484E0
1.456679417E0,-4.785746329E0,-3.932554243E0,4.098725680E-1,6.207765002E0
1.466643417E0,-5.302006062E0,-3.526731164E0,4.853738630E-1,6.386289124E0
1.476607417E0,-5.724394888E0,-3.030460430E0,6.140044212E-1,6.506103955E0
1.486570417E0,-6.277349115E0,-2.136129380E0,3.117597976E-1,6.638174057E0
