"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.630053400E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
6.121261700E-2,2.010062337E-2,-2.642345428E-2,-6.690859795E-3,3.386741208E-2
6.612464800E-2,1.624138653E-2,-5.124473572E-2,-3.892934322E-2,6.637242906E-2
7.103673100E-2,7.128070295E-2,-3.854751587E-2,-3.397995234E-2,8.787199072E-2
7.594876300E-2,1.033361256E-1,-6.925773621E-2,-3.239083290E-2,1.285463144E-1
8.086084600E-2,1.349371076E-1,-7.179355621E-2,-2.861273289E-2,1.555024958E-1
8.577292900E-2,1.645029038E-1,-8.011627197E-2,-3.877404332E-2,1.870380946E-1
9.068496100E-2,1.840372384E-1,-9.745025635E-2,-3.196498752E-2,2.106846411E-1
9.559704400E-2,2.049239278E-1,-1.335639954E-1,-3.725647926E-2,2.474291864E-1
1.005090750E-1,2.009013295E-1,-1.526546478E-1,-3.194624186E-2,2.543331439E-1
1.054211590E-1,1.951307356E-1,-1.127862930E-1,-7.990768552E-2,2.391275603E-1
1.103331900E-1,1.783208251E-1,-5.741119385E-2,-1.292778254E-1,2.276117703E-1
1.152452730E-1,1.285798550E-1,-4.645252228E-2,-1.098871231E-1,1.754018123E-1
1.201573040E-1,7.857766747E-2,-9.850502014E-3,-1.107560396E-1,1.361557290E-1
1.250693880E-1,-8.001923561E-3,1.757144928E-2,-1.324490905E-1,1.338489753E-1
1.299814190E-1,-4.209399223E-2,4.785060883E-2,-9.061956406E-2,1.107857858E-1
1.348935020E-1,-2.252322435E-2,7.879257202E-2,-5.388423800E-2,9.807688895E-2
1.398055860E-1,-6.216377020E-3,8.340740204E-2,-8.014768362E-3,8.402186959E-2
1.447176170E-1,-4.055884480E-2,9.710121155E-2,7.409286499E-2,1.286989426E-1
1.496297000E-1,-9.143623710E-2,1.399326324E-1,8.662137389E-2,1.882683975E-1
1.545417310E-1,-1.377611458E-1,1.468563080E-1,1.173570752E-1,2.330613473E-1
1.594538150E-1,-1.707806140E-1,1.332073212E-1,1.770980656E-1,2.797747905E-1
1.643658460E-1,-1.797380894E-1,8.834266663E-2,2.099373639E-1,2.901446265E-1
1.692779290E-1,-1.679176837E-1,1.028442383E-1,2.033036649E-1,2.830294437E-1
1.741900130E-1,-1.133102924E-1,8.245468140E-2,2.230002582E-1,2.633763695E-1
1.791020440E-1,-4.277187586E-2,5.376625061E-2,2.149235010E-1,2.256376617E-1
1.840141270E-1,-1.456934214E-2,2.621459961E-2,1.916657090E-1,1.939979767E-1
1.889261590E-1,-4.327182472E-2,1.353263855E-2,1.951517463E-1,2.003491632E-1
1.938382420E-1,-8.536583185E-2,-1.487445831E-2,1.874550581E-1,2.065138580E-1
1.987502730E-1,-1.334834397E-1,-1.921463013E-2,1.875000596E-1,2.309616917E-1
2.036623560E-1,-1.595042944E-1,-3.967952728E-2,1.419320703E-1,2.171653687E-1
2.085744400E-1,-1.709922850E-1,-4.797458649E-2,1.169857383E-1,2.126630796E-1
2.134864710E-1,-1.707108468E-1,-1.025104523E-1,2.358335257E-2,2.005162351E-1
2.183985020E-1,-2.124784589E-1,-9.977149963E-2,-1.814109087E-2,2.354369274E-1
2.233105860E-1,-2.207971960E-1,-1.227588654E-1,-7.756191492E-2,2.642668943E-1
2.282226690E-1,-2.571099997E-1,-1.591405869E-1,-1.335934699E-1,3.305729776E-1
2.331347000E-1,-2.368148714E-1,-1.550264359E-1,-2.074621320E-1,3.509344887E-1
2.380467840E-1,-2.312993407E-1,-1.697473526E-1,-2.498442084E-1,3.804414241E-1
2.429588150E-1,-1.747842431E-1,-1.725120544E-1,-2.359286547E-1,3.405470168E-1
2.478708980E-1,-1.035419106E-1,-1.822872162E-1,-2.208346725E-1,3.044954991E-1
2.527829290E-1,-2.715359628E-2,-2.082586288E-1,-2.045344859E-1,2.931609289E-1
2.576950130E-1,-1.559683681E-2,-2.290363312E-1,-2.056387514E-1,3.082015548E-1
2.626070440E-1,1.916798949E-2,-2.143650055E-1,-1.956178546E-1,2.908369173E-1
2.675191270E-1,3.702491522E-2,-2.048110962E-1,-1.652959287E-1,2.657840731E-1
2.724312110E-1,6.423202157E-2,-2.189741135E-1,-1.642186940E-1,2.811462154E-1
2.773432420E-1,5.616825819E-2,-2.352733612E-1,-1.402191818E-1,2.795887098E-1
2.822553250E-1,9.790262580E-2,-2.396135330E-1,-8.904522657E-2,2.737309294E-1
2.871673560E-1,1.392694861E-1,-2.252187729E-1,-3.689068556E-2,2.673582018E-1
2.920794400E-1,1.521106362E-1,-2.276363373E-1,3.280141950E-2,2.757387909E-1
2.969914710E-1,1.324462593E-1,-2.535781860E-1,1.222878397E-1,3.111241292E-1
3.019035540E-1,1.020860225E-1,-1.993303299E-1,1.585975587E-1,2.744217959E-1
3.068155860E-1,9.879054129E-2,-1.955347061E-1,1.592089236E-1,2.708152021E-1
