"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.542489800E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
6.033703300E-2,-1.926779747E-3,-1.379966736E-3,-7.770597935E-3,8.123975668E-3
6.524916900E-2,-4.357112199E-2,-1.709365845E-2,-2.062058449E-2,5.114532564E-2
7.016135600E-2,-5.148303881E-2,-8.662319183E-2,-3.335851431E-2,1.061455186E-1
7.507349200E-2,-4.382746294E-2,-1.058063507E-1,-5.039149523E-2,1.251204745E-1
7.998562700E-2,-6.310138106E-2,-9.616756439E-2,-7.771444321E-2,1.388146945E-1
8.489776200E-2,-7.519578934E-2,-5.565929413E-2,-1.024047136E-1,1.387050436E-1
8.980995000E-2,-8.711614460E-2,2.480411530E-2,-7.264822721E-2,1.161130126E-1
9.472208500E-2,-6.047791243E-2,4.569911957E-2,9.551167488E-3,7.640165064E-2
9.963422100E-2,-1.953329332E-2,8.448791504E-2,8.559978008E-2,1.218485933E-1
1.045464080E-1,1.574037224E-2,1.336288452E-1,1.494582295E-1,2.011024365E-1
1.094585440E-1,7.058823854E-2,1.489877701E-1,2.100244761E-1,2.670025011E-1
1.143706790E-1,9.777998179E-2,1.751546860E-1,2.352799773E-1,3.091872517E-1
1.192828670E-1,5.940869451E-2,1.959533691E-1,2.010140419E-1,2.869386013E-1
1.241950020E-1,3.283554316E-2,2.163009644E-1,1.573016644E-1,2.694588905E-1
1.291071370E-1,3.374023363E-3,1.622343063E-1,9.047186375E-2,1.857862006E-1
1.340192730E-1,-3.596687317E-2,1.367721558E-1,3.691792488E-2,1.461614578E-1
1.389314600E-1,-9.617958218E-2,1.199989319E-1,-5.210614204E-2,1.623739687E-1
1.438435960E-1,-1.810050160E-1,7.955169678E-2,-5.061125755E-2,2.040901459E-1
1.487557310E-1,-2.668034434E-1,8.003425598E-2,-4.012227058E-3,2.785779200E-1
1.536679190E-1,-3.104888201E-1,6.701564789E-2,8.404731750E-3,3.177499708E-1
1.585800540E-1,-3.323956132E-1,6.160736084E-2,-3.756284714E-4,3.380568764E-1
1.634921890E-1,-3.931773007E-1,1.079654694E-2,5.043303967E-2,3.965456426E-1
1.684043250E-1,-4.042716622E-1,-2.176380157E-2,5.512690544E-2,4.085929706E-1
1.733165120E-1,-3.675757349E-1,-3.690052032E-2,8.466959000E-3,3.695203088E-1
1.782286480E-1,-3.400315046E-1,-5.604076385E-2,-2.793508768E-2,3.457489848E-1
1.831407830E-1,-3.256953657E-1,-7.908535004E-2,-2.689957619E-2,3.362373433E-1
1.880529710E-1,-2.890082002E-1,-5.749130249E-2,-5.716443062E-3,2.947264280E-1
1.929651060E-1,-2.325502783E-1,-3.898048401E-2,6.060516834E-2,2.434586135E-1
1.978772420E-1,-1.703563780E-1,1.360511780E-2,9.234416485E-2,1.942520000E-1
2.027894290E-1,-1.371658742E-1,2.744102478E-2,1.626988649E-1,2.145656253E-1
2.077015640E-1,-1.160184741E-1,4.316997528E-2,2.313935757E-1,2.624250749E-1
2.126137000E-1,-1.229354590E-1,6.771087646E-2,2.871036530E-1,3.195722100E-1
2.175258350E-1,-1.367223561E-1,1.054811478E-1,2.792388201E-1,3.283193473E-1
2.224380230E-1,-1.948563904E-1,8.638286591E-2,2.840094566E-1,3.550948941E-1
2.273501580E-1,-2.360825241E-1,6.781005859E-2,2.824370861E-1,3.743045148E-1
2.322622940E-1,-1.796211153E-1,8.232116699E-2,2.676928043E-1,3.327160307E-1
2.371744290E-1,-1.516611129E-1,7.078742981E-2,2.120622396E-1,2.701524512E-1
2.420866170E-1,-1.374368519E-1,2.219963074E-2,1.700727940E-1,2.197873224E-1
2.469987520E-1,-8.514507115E-2,-1.122283936E-2,1.156206131E-1,1.440269469E-1
2.519108870E-1,2.092146873E-2,4.959106445E-4,6.978511810E-2,7.285544928E-2
2.568230750E-1,2.010637075E-1,-1.848030090E-2,1.827228069E-2,2.027363121E-1
2.617352100E-1,3.888190389E-1,-3.938293457E-2,-1.546955109E-2,3.911145197E-1
2.666473460E-1,5.540789366E-1,-6.219863892E-2,-2.004384995E-2,5.579192545E-1
2.715595330E-1,6.718634367E-1,-9.392642975E-2,-1.249551773E-2,6.785121884E-1
2.764716690E-1,7.832269669E-1,-1.367101669E-1,-4.723179340E-2,7.964703345E-1
2.813838040E-1,8.487613797E-1,-1.411314011E-1,-1.118103862E-1,8.676494191E-1
2.862959390E-1,8.882346153E-1,-1.384439468E-1,-1.613219380E-1,9.133193450E-1
2.912081270E-1,9.397305846E-1,-1.827087402E-1,-2.244794369E-1,9.832939911E-1
2.961202620E-1,9.138479233E-1,-2.190465927E-1,-2.401700020E-1,9.699386921E-1
3.010323980E-1,9.081778526E-1,-1.983528137E-1,-2.304570675E-1,9.577271588E-1
3.059445850E-1,9.033392072E-1,-1.874618530E-1,-2.286345959E-1,9.504932656E-1
3.108567210E-1,9.106562138E-1,-2.096719742E-1,-1.969398260E-1,9.550090950E-1
3.157688560E-1,9.504284263E-1,-2.079877853E-1,-1.758462191E-1,9.886834706E-1
3.206809920E-1,9.699353576E-1,-2.274999619E-1,-1.580920219E-1,1.008723906E0
3.255931790E-1,1.002463222E0,-1.926126480E-1,-1.151880026E-1,1.027278160E0
3.305053140E-1,1.085880399E0,-1.630821228E-1,-6.613528728E-2,1.100048133E0
3.354174500E-1,1.181940794E0,-7.293319702E-2,-4.377770424E-2,1.184997797E0
3.403296370E-1,1.286120772E0,-5.023193359E-2,2.295589447E-2,1.287306048E0
3.452417730E-1,1.426841021E0,-3.969860077E-2,4.157912731E-2,1.427998635E0
3.501539080E-1,1.551985383E0,-3.171825409E-2,6.004536152E-2,1.553470348E0
3.550660440E-1,1.732415915E0,-4.744148254E-2,7.598721981E-2,1.734730427E0
3.599782310E-1,1.891832829E0,-6.293869019E-2,1.177035570E-1,1.896535488E0
3.648903670E-1,2.016322374E0,-6.877994537E-2,1.706024408E-1,2.024695481E0
3.698025020E-1,2.132324934E0,3.231048584E-3,1.827939749E-1,2.140148056E0
3.747146890E-1,2.209123135E0,1.989555359E-2,1.951807737E-1,2.217817935E0
3.796268250E-1,2.294317007E0,-6.169319153E-3,2.220818996E-1,2.305048581E0
3.845389600E-1,2.380707741E0,-3.424549103E-2,2.468020916E-1,2.393711213E0
3.894510960E-1,2.461158752E0,-4.777622223E-2,2.574194670E-1,2.475045404E0
3.943632830E-1,2.571036339E0,-3.988742828E-2,2.046208382E-1,2.579474472E0
3.992754190E-1,2.695631981E0,-3.759384155E-3,1.291888952E-1,2.698728530E0
4.041875540E-1,2.881839752E0,5.946159363E-3,1.069798470E-1,2.883830855E0
4.090997420E-1,3.074615240E0,1.086235046E-2,8.994364738E-2,3.075949727E0
4.140118770E-1,3.262261629E0,2.757358551E-2,9.467852116E-2,3.263751716E0
4.189240120E-1,3.508971691E0,6.062602997E-2,6.198441982E-2,3.510042722E0
4.238361480E-1,3.759979486E0,9.798812866E-2,-2.894461155E-2,3.761367464E0
4.287483350E-1,3.961094856E0,9.237861633E-2,-1.019963026E-1,3.963484517E0
4.336604710E-1,4.158117294E0,6.798076630E-2,-1.292251348E-1,4.160680227E0
4.385726060E-1,4.405721664E0,8.648872375E-2,-2.272680998E-1,4.412427277E0
