"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.571151200E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
5.062396000E-2,4.936341196E-2,2.272319794E-2,3.377544880E-2,6.398336586E-2
5.553640800E-2,3.872034699E-2,5.662441254E-2,9.463614225E-2,1.168827994E-1
6.044885600E-2,2.023142576E-2,9.448051453E-2,1.397904158E-1,1.699330414E-1
6.536135600E-2,-1.548146456E-2,1.558933258E-1,1.494071484E-1,2.164830265E-1
7.027380400E-2,-1.191563830E-1,1.955146790E-1,1.505128145E-1,2.740042712E-1
7.518625100E-2,-1.969546825E-1,2.185420990E-1,1.874691248E-1,3.488502096E-1
8.009869900E-2,-2.926122248E-1,2.578144073E-1,2.392147779E-1,4.575083526E-1
8.501119900E-2,-4.089419246E-1,3.329067230E-1,2.663104534E-1,5.907466813E-1
8.992364700E-2,-4.514561594E-1,3.183956146E-1,2.642786503E-1,6.123982660E-1
9.483609500E-2,-4.572783113E-1,2.865724564E-1,2.676701546E-1,6.023906858E-1
9.974854300E-2,-4.462009072E-1,2.640762329E-1,2.646728754E-1,5.821367858E-1
1.046610430E-1,-3.719731867E-1,2.450475693E-1,2.200326920E-1,4.968166144E-1
1.095734910E-1,-2.750580907E-1,2.265138626E-1,1.537196636E-1,3.880659972E-1
1.144859390E-1,-1.439207494E-1,1.790075302E-1,1.065745354E-1,2.532094184E-1
1.193983870E-1,9.682029486E-4,1.217556000E-1,4.926919937E-3,1.218590911E-1
1.243108870E-1,1.265570074E-1,1.224203110E-1,-1.422907114E-1,2.263847504E-1
1.292233350E-1,2.914576828E-1,8.733749390E-2,-2.456581593E-1,3.910541522E-1
1.341357830E-1,4.379531145E-1,2.724552155E-2,-3.809992671E-1,5.811245051E-1
1.390482310E-1,5.040508509E-1,-1.824855804E-2,-5.114471316E-1,7.183163917E-1
1.439607310E-1,5.394916534E-1,-7.283878326E-2,-6.199054718E-1,8.250088039E-1
1.488731790E-1,5.481557846E-1,-1.020879745E-1,-7.306213975E-1,9.190779865E-1
1.537856260E-1,6.206933856E-1,-7.975864410E-2,-7.772145271E-1,9.978397373E-1
1.586980740E-1,6.240630150E-1,-7.906246185E-2,-7.735853791E-1,9.970656239E-1
1.636105740E-1,6.092664003E-1,-1.129331589E-1,-7.376052141E-1,9.633384124E-1
1.685230220E-1,5.999622941E-1,-1.525516510E-1,-7.299172878E-1,9.570820276E-1
1.734354700E-1,5.568742752E-1,-1.655654907E-1,-7.329653502E-1,9.352855685E-1
1.783479180E-1,4.901834428E-1,-1.391181946E-1,-7.091002464E-1,8.731877457E-1
1.832604180E-1,3.540866077E-1,-1.346006393E-1,-7.444763780E-1,8.353081678E-1
1.881728660E-1,2.057025582E-1,-1.882877350E-1,-7.468002439E-1,7.971677476E-1
