"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.400057900E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
4.891292300E-2,-3.470379114E-2,7.222175598E-3,3.500223160E-3,3.561972069E-2
5.382526700E-2,-5.508351326E-2,1.766395569E-2,1.792466640E-2,6.055990777E-2
5.873761000E-2,-5.597820878E-2,6.363773346E-2,3.431612253E-2,9.143805140E-2
6.364995400E-2,-6.845188141E-2,7.019424438E-2,8.977484703E-2,1.329376364E-1
6.856229800E-2,-6.426873803E-2,6.262016296E-2,9.579306841E-2,1.312557330E-1
7.347464200E-2,-4.261076450E-2,2.917289734E-2,1.160933375E-1,1.270606084E-1
7.838698500E-2,-4.206871986E-2,-2.047538757E-2,1.470583677E-1,1.543216842E-1
8.329932900E-2,-4.087024927E-2,-2.455902100E-2,1.923819184E-1,1.982027379E-1
8.821167300E-2,-1.926133037E-2,-5.017089844E-2,1.826490164E-1,1.903911266E-1
9.312401700E-2,5.642004311E-2,-6.536388397E-2,1.877662539E-1,2.066683931E-1
9.803636000E-2,1.390687376E-1,-6.237792969E-2,2.412151694E-1,2.853346769E-1
1.029487040E-1,2.314471304E-1,-1.109752655E-1,2.378781438E-1,3.499561330E-1
1.078610480E-1,2.892634273E-1,-2.012844086E-1,1.500450969E-1,3.830173293E-1
1.127733920E-1,3.152011335E-1,-2.665243149E-1,-9.145498276E-3,4.128808607E-1
1.176857350E-1,3.406523168E-1,-2.839775085E-1,-1.181333065E-1,4.589582818E-1
1.225980790E-1,3.816415668E-1,-2.811956406E-1,-1.923206449E-1,5.115745343E-1
1.275104750E-1,4.421797991E-1,-2.885313034E-1,-2.160953879E-1,5.705002230E-1
1.324228190E-1,4.763836861E-1,-3.348655701E-1,-2.217770219E-1,6.231062620E-1
1.373351620E-1,4.585292935E-1,-3.342628479E-1,-2.374863029E-1,6.151264167E-1
1.422475060E-1,4.183782041E-1,-3.344736099E-1,-3.014824390E-1,6.146580988E-1
1.471598500E-1,3.407329023E-1,-2.942409515E-1,-2.999598980E-1,5.409737412E-1
1.520721940E-1,2.429337054E-1,-2.608852386E-1,-2.403596640E-1,4.299426253E-1
1.569845370E-1,1.345072240E-1,-2.178812027E-1,-2.166498899E-1,3.354125618E-1
1.618968810E-1,6.791631877E-2,-1.240625381E-1,-1.605103612E-1,2.139339052E-1
1.668092250E-1,8.714161813E-3,-8.235549927E-2,-1.234551668E-1,1.486591507E-1
1.717215690E-1,-5.082483962E-2,-6.073188782E-2,-6.070470810E-2,9.978270444E-2
1.766339120E-1,-1.112127826E-1,-4.686641693E-2,1.555043459E-2,1.216822093E-1
1.815462560E-1,-1.241060942E-1,-5.202484131E-2,7.984250784E-2,1.564727861E-1
1.864586000E-1,-1.072835624E-1,-6.162643433E-3,1.028040648E-1,1.487158925E-1
1.913709440E-1,-1.171029359E-1,3.354930878E-2,1.162689924E-1,1.683957610E-1
1.962832870E-1,-1.133856326E-1,6.504249573E-2,1.417652965E-1,1.928321219E-1
2.011956310E-1,-4.560187832E-2,7.236480713E-2,2.348250151E-1,2.499179552E-1
2.061080270E-1,1.055753678E-1,4.694271088E-2,2.890238166E-1,3.112628197E-1
2.110203710E-1,2.334425151E-1,5.945205688E-3,2.752857208E-1,3.609888938E-1
2.159327150E-1,3.599808812E-1,-4.792404175E-2,2.651732564E-1,4.496663258E-1
2.208450580E-1,4.552315474E-1,-9.341907501E-2,2.350149155E-1,5.207637620E-1
2.257574020E-1,4.363455176E-1,-1.610984802E-1,1.266166568E-1,4.820600677E-1
2.306697460E-1,3.742138445E-1,-1.571559906E-1,-7.891654968E-5,4.058743809E-1
2.355820900E-1,3.005280495E-1,-2.024068832E-1,-9.126597643E-2,3.736510850E-1
2.404944330E-1,2.599683106E-1,-1.952724457E-1,-2.109608948E-1,3.875814104E-1
2.454067770E-1,2.234316617E-1,-2.140998840E-1,-3.517262042E-1,4.684781644E-1
2.503191210E-1,2.373038679E-1,-2.255468369E-1,-4.596955776E-1,5.643620517E-1
2.552314650E-1,2.603784502E-1,-2.461347580E-1,-4.425570965E-1,5.694172811E-1
2.601438080E-1,3.367298841E-1,-2.475643158E-1,-3.970341086E-1,5.764643864E-1
2.650561520E-1,4.535279572E-1,-2.396173477E-1,-4.103419185E-1,6.568748521E-1
2.699684960E-1,6.805829406E-1,-2.388935089E-1,-3.826759160E-1,8.165195064E-1
2.748808920E-1,9.034042954E-1,-1.866617203E-1,-2.441589832E-1,9.542512918E-1
2.797932350E-1,1.070920229E0,-1.894807816E-1,-1.208798289E-1,1.094250902E0
2.847055790E-1,1.196514368E0,-1.383666992E-1,-4.238766432E-2,1.205233874E0
2.896179230E-1,1.255333424E0,-7.895755768E-2,5.603671074E-2,1.259061719E0
2.945302670E-1,1.229776382E0,-1.843357086E-2,1.226912737E-1,1.236018971E0
2.994426100E-1,1.139742613E0,5.732727051E-2,1.089220643E-1,1.146369773E0
3.043549540E-1,9.578137398E-1,1.387081146E-1,9.841430187E-2,9.727962150E-1
3.092672980E-1,8.284173012E-1,2.139129639E-1,1.216801405E-1,8.641990729E-1
3.141796420E-1,6.372185349E-1,2.666549683E-1,1.217213273E-1,7.014046014E-1
3.190919850E-1,5.142068863E-1,2.738380432E-1,1.225730777E-1,5.953319706E-1
3.240043290E-1,5.212531090E-1,3.115520477E-1,1.030366421E-1,6.159432049E-1
3.289166730E-1,5.947309732E-1,3.463640213E-1,6.337076426E-2,6.911503596E-1
3.338290690E-1,6.818336248E-1,3.359613419E-1,3.220218420E-2,7.607917559E-1
3.387413600E-1,7.636282444E-1,3.587789536E-1,5.900233984E-2,8.457728473E-1
3.436537560E-1,9.061602354E-1,3.624725342E-1,1.217695475E-1,9.835347136E-1
3.485661000E-1,1.028188944E0,3.944845200E-1,5.260014534E-2,1.102523159E0
3.534784440E-1,1.260053873E0,4.332208633E-1,-7.154589891E-2,1.334366852E0
3.583907870E-1,1.520545602E0,3.890495300E-1,-1.514182091E-1,1.576815125E0
3.633031310E-1,1.751115799E0,2.915210724E-1,-1.364135742E-1,1.780449309E0
3.682154750E-1,1.943425655E0,2.451744080E-1,-1.488296986E-1,1.964475515E0
3.731278190E-1,2.145697832E0,3.105669022E-1,-2.522328496E-1,2.182680095E0
3.780401620E-1,2.296951532E0,4.105672836E-1,-3.343599141E-1,2.357190783E0
3.829525060E-1,2.421932459E0,4.549865723E-1,-2.724455297E-1,2.479313652E0
3.878648500E-1,2.542608738E0,4.374790192E-1,-1.129010916E-1,2.582439495E0
3.927772460E-1,2.628767967E0,3.658952713E-1,4.433786869E-2,2.654480405E0
3.976895900E-1,2.714225769E0,2.810316086E-1,2.421762943E-1,2.739461562E0
4.026019330E-1,2.749450207E0,2.302265167E-1,3.953927159E-1,2.787259602E0
4.075142770E-1,2.725378275E0,1.775665283E-1,5.283954144E-1,2.781801274E0
4.124266210E-1,2.692109823E0,1.065168381E-1,6.699474454E-1,2.776262004E0
4.173389650E-1,2.670768023E0,1.965713501E-2,7.444343567E-1,2.772646884E0
4.222513080E-1,2.667870283E0,-1.253366470E-1,8.045009971E-1,2.789348128E0
4.271636520E-1,2.647451878E0,-2.781133652E-1,8.431722522E-1,2.792362429E0
4.320759960E-1,2.580949306E0,-3.440074921E-1,7.824879289E-1,2.718810004E0
4.369883400E-1,2.529721260E0,-3.240337372E-1,6.944336295E-1,2.643241491E0
4.419007350E-1,2.580577612E0,-2.853908539E-1,7.187201977E-1,2.693953874E0
4.468130790E-1,2.710440636E0,-2.471647263E-1,7.170238495E-1,2.814551837E0
4.517254230E-1,2.832835913E0,-2.400665283E-1,6.852158308E-1,2.924399422E0
4.566377670E-1,2.926204205E0,-2.022037506E-1,7.353724837E-1,3.023959341E0
4.615501100E-1,2.940951586E0,-1.055402756E-1,7.986473441E-1,3.049290501E0
4.664624540E-1,2.846992493E0,-4.540157318E-2,7.951028943E-1,2.956284183E0
4.713747980E-1,2.766143560E0,-7.159233093E-3,7.543525696E-1,2.867167461E0
4.762871420E-1,2.660300732E0,-2.130794525E-2,7.621737123E-1,2.767410844E0
4.811994850E-1,2.546248436E0,-4.461383820E-2,7.327083349E-1,2.649949621E0
4.861118290E-1,2.374334335E0,-9.349346161E-2,6.659576893E-1,2.467732604E0
4.910242250E-1,2.280605316E0,-1.818599701E-1,5.709673166E-1,2.358015550E0
4.959365690E-1,2.229419470E0,-2.903823853E-1,4.566784501E-1,2.294163967E0
5.008489120E-1,2.159528255E0,-4.307785034E-1,3.725351095E-1,2.233364013E0
5.057612560E-1,2.112129211E0,-5.885925293E-1,2.986106277E-1,2.212848679E0
5.106736000E-1,2.103980303E0,-7.021217346E-1,1.917209029E-1,2.226311961E0
5.155859440E-1,2.075953245E0,-7.482118607E-1,3.278750181E-2,2.206915922E0
5.204982870E-1,2.057345152E0,-7.655725479E-1,-5.495870113E-2,2.195857659E0
5.254106310E-1,2.067866325E0,-7.380475998E-1,-4.895824194E-2,2.196174471E0
5.303229750E-1,2.017832756E0,-7.562828064E-1,4.557788372E-3,2.154909160E0
5.352353710E-1,1.936902165E0,-7.180423737E-1,9.557282925E-2,2.067923842E0
5.401477150E-1,1.782581210E0,-6.239061356E-1,2.265294790E-1,1.902148848E0
5.450600580E-1,1.533799410E0,-5.194196701E-1,3.761615157E-1,1.662478544E0
5.499724020E-1,1.299709558E0,-4.685831070E-1,5.353391171E-1,1.481689250E0
5.548847460E-1,1.029268742E0,-5.039110184E-1,7.827268243E-1,1.387797441E0
5.597970900E-1,6.029400826E-1,-5.105524063E-1,9.542407393E-1,1.238860723E0
5.647094330E-1,9.461963177E-2,-4.482984543E-1,1.029677629E0,1.127013930E0
5.696217770E-1,-4.222345352E-1,-3.318958282E-1,1.048408747E0,1.177963388E0
5.745341210E-1,-1.007929921E0,-1.901407242E-1,1.189440012E0,1.570618911E0
5.794465170E-1,-1.656086683E0,-5.149745941E-2,1.364137411E0,2.146193367E0
5.843588600E-1,-2.224994183E0,2.496147156E-2,1.415643811E0,2.637284510E0
5.892712040E-1,-2.727896452E0,3.515338898E-2,1.477922678E0,3.102726262E0
5.941835480E-1,-3.141674757E0,-3.934001923E-2,1.541424990E0,3.499665543E0
5.990958920E-1,-3.431022167E0,-9.819889069E-2,1.579711914E0,3.778497832E0
6.040082350E-1,-3.584329128E0,-1.488151550E-1,1.545127153E0,3.906018327E0
6.089206310E-1,-3.615999699E0,-2.103786469E-1,1.399324894E0,3.883017275E0
6.138329750E-1,-3.554429770E0,-2.639427185E-1,1.241855860E0,3.774366532E0
6.187453190E-1,-3.429754734E0,-3.145370483E-1,1.097927690E0,3.614913042E0
6.236576620E-1,-3.340720654E0,-3.695240021E-1,9.332750440E-1,3.488260997E0
6.285700060E-1,-3.288328886E0,-4.100446701E-1,8.211088777E-1,3.414009854E0
6.334823500E-1,-3.290474415E0,-4.577283859E-1,6.326211691E-1,3.381855510E0
6.383946940E-1,-3.389064074E0,-4.935941696E-1,4.063053131E-1,3.448836689E0
6.433070370E-1,-3.485692501E0,-5.391702652E-1,2.827263474E-1,3.538458842E0
6.482194330E-1,-3.530178308E0,-5.042228699E-1,2.662806511E-1,3.575934141E0
6.531317770E-1,-3.570376396E0,-4.345340729E-1,3.328468800E-1,3.612090048E0
6.580441210E-1,-3.696827650E0,-3.398513794E-1,4.659098983E-1,3.741537875E0
6.629564650E-1,-3.952542543E0,-1.917142868E-1,6.347262263E-1,4.007770491E0
6.678688080E-1,-4.207306385E0,-2.118015289E-2,7.801274061E-1,4.279074010E0
6.727811520E-1,-4.481705189E0,1.029529572E-1,8.550444245E-1,4.563702628E0
6.776934960E-1,-4.698450089E0,1.954860687E-1,8.981778622E-1,4.787522481E0
6.826058400E-1,-4.889843464E0,3.114452362E-1,9.123226404E-1,4.983964269E0
6.875182350E-1,-4.994929790E0,4.887275696E-1,9.336882234E-1,5.104894901E0
6.924305790E-1,-5.078889370E0,5.914678574E-1,1.000544071E0,5.210186167E0
6.973429230E-1,-5.141890049E0,6.201820374E-1,1.041668177E0,5.282871532E0
7.022552670E-1,-5.226566315E0,7.369356155E-1,1.019519567E0,5.375824559E0
7.071676100E-1,-5.265988827E0,8.293371201E-1,1.008375168E0,5.425427067E0
7.120799540E-1,-5.184048176E0,8.618907928E-1,9.293675423E-1,5.336753250E0
7.169922980E-1,-4.983294487E0,7.827072144E-1,7.179855704E-1,5.095228926E0
7.219046940E-1,-4.761486053E0,6.876497269E-1,6.430271268E-1,4.853668249E0
7.268170370E-1,-4.551651001E0,5.887212753E-1,6.338598728E-1,4.633130466E0
7.317293810E-1,-4.279308319E0,4.455022812E-1,5.658118129E-1,4.339480957E0
7.366417250E-1,-4.120247841E0,3.319892883E-1,5.099133253E-1,4.164933464E0
7.415540690E-1,-4.030271530E0,3.786983490E-1,4.490341544E-1,4.072853142E0
7.464664120E-1,-3.932140112E0,5.321788788E-1,4.637210965E-1,3.994994052E0
7.513788080E-1,-3.827567577E0,6.608982086E-1,4.843502641E-1,3.914288592E0
7.562911520E-1,-3.810662985E0,7.696552277E-1,5.185086131E-1,3.922036810E0
7.612034960E-1,-3.928076267E0,9.440832138E-1,6.195561290E-1,4.087166020E0
7.661158400E-1,-4.155862808E0,1.152810097E0,7.742006183E-1,4.381729498E0
7.710281830E-1,-4.483157635E0,1.393307686E0,9.859373569E-1,4.797090906E0
7.759405270E-1,-4.842586517E0,1.603671074E0,1.160411239E0,5.231535084E0
7.808528710E-1,-5.114499092E0,1.693863869E0,1.231740952E0,5.526704401E0
