"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.747563600E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
5.238792800E-2,-1.227017865E-2,9.741783142E-3,5.144786835E-2,5.378050558E-2
5.730027100E-2,-2.854671143E-2,-1.362800598E-3,8.609926701E-2,9.071855234E-2
6.221261500E-2,-3.805584088E-2,7.667541504E-4,1.256810427E-1,1.313185418E-1
6.712490700E-2,-1.653518155E-2,-1.872825623E-2,1.152120829E-1,1.178897105E-1
7.203725100E-2,3.931663930E-3,-3.596019745E-2,5.472993851E-2,6.560457264E-2
7.694959400E-2,2.311225981E-2,-7.450675964E-2,-2.627491951E-3,7.805342721E-2
8.186193800E-2,5.902587995E-2,-8.267307281E-2,-9.398508072E-2,1.383910650E-1
8.677423000E-2,7.703458518E-2,-5.937290192E-2,-1.656489372E-1,1.920912262E-1
9.168657400E-2,1.140973419E-1,-7.580184937E-2,-2.017858028E-1,2.438885689E-1
9.659891700E-2,1.586700082E-1,-9.369945526E-2,-2.386407852E-1,3.015048653E-1
1.015112610E-1,1.472309232E-1,-1.218490601E-1,-2.195829153E-1,2.911027222E-1
1.064235530E-1,1.058967561E-1,-1.464128494E-1,-2.481479645E-1,3.069662159E-1
1.113358960E-1,1.208095104E-1,-1.722164154E-1,-3.013645411E-1,3.675241735E-1
1.162482400E-1,1.168019623E-1,-1.367301941E-1,-3.311649561E-1,3.768395846E-1
1.211605840E-1,1.037287414E-1,-1.488275528E-1,-3.301981688E-1,3.767494166E-1
1.260729280E-1,1.393412054E-2,-1.313514709E-1,-3.408046961E-1,3.655067845E-1
1.309852190E-1,-8.162723482E-2,-1.354980469E-1,-3.463781476E-1,3.807893739E-1
1.358975630E-1,-1.906768382E-1,-1.601257324E-1,-3.082984686E-1,3.962901116E-1
1.408099070E-1,-2.636162341E-1,-1.679344177E-1,-2.828023434E-1,4.215123402E-1
1.457222510E-1,-2.844291329E-1,-1.255588531E-1,-2.117600441E-1,3.761745254E-1
1.506345420E-1,-3.012637198E-1,-7.393360138E-2,-1.377315521E-1,3.394053428E-1
1.555468860E-1,-2.936296761E-1,-4.304885864E-2,-2.801346779E-2,2.980878147E-1
1.604592300E-1,-2.760140002E-1,-4.114818573E-2,8.697211742E-2,2.923030118E-1
1.653715740E-1,-2.671880126E-1,-2.572631836E-2,1.571373940E-1,3.110360720E-1
1.702838650E-1,-2.275902927E-1,-4.102611542E-2,1.939105988E-1,3.017976206E-1
1.751962090E-1,-1.328648180E-1,-8.829784393E-2,2.427037954E-1,2.904388084E-1
1.801085530E-1,-5.636237189E-2,-1.203413010E-1,2.476764917E-1,2.810736385E-1
1.850208960E-1,3.267126158E-2,-1.723804474E-1,1.983968019E-1,2.648465990E-1
1.899331880E-1,5.520646647E-2,-2.368621826E-1,8.218860626E-2,2.567224464E-1
1.948455320E-1,6.675630063E-2,-2.671251297E-1,-5.770373344E-2,2.813218076E-1
1.997578760E-1,9.581978619E-2,-2.804737091E-1,-1.701275110E-1,3.417459626E-1
2.046702190E-1,1.768786609E-1,-2.727708817E-1,-2.376728058E-1,4.027137658E-1
2.095825630E-1,2.551210523E-1,-3.096561432E-1,-3.152759075E-1,5.102671616E-1
2.144948550E-1,3.145700395E-1,-4.154672623E-1,-3.447726965E-1,6.248484360E-1
2.194071990E-1,4.399765432E-1,-4.697446823E-1,-3.460977077E-1,7.307688064E-1
2.243195420E-1,5.206020474E-1,-4.762668610E-1,-3.457095623E-1,7.857300530E-1
2.292318860E-1,6.254746914E-1,-4.665718079E-1,-3.833814263E-1,8.694188631E-1
2.341441780E-1,7.613788247E-1,-4.900131226E-1,-4.117217064E-1,9.946483492E-1
2.390565210E-1,8.859009147E-1,-5.084209442E-1,-4.404383302E-1,1.112339071E0
2.439688650E-1,9.763388634E-1,-4.962501526E-1,-4.788014293E-1,1.195304396E0
2.488812090E-1,1.038602710E0,-5.126676559E-1,-4.819813371E-1,1.254523704E0
2.537935530E-1,1.104097843E0,-5.126028061E-1,-4.694598317E-1,1.304678588E0
2.587058440E-1,1.140192151E0,-5.104513168E-1,-4.838194251E-1,1.339656644E0
2.636181880E-1,1.166332245E0,-5.483798981E-1,-5.714076757E-1,1.409807841E0
2.685305320E-1,1.182793856E0,-5.927658081E-1,-6.229819059E-1,1.462353946E0
2.734428760E-1,1.138042927E0,-6.177091599E-1,-6.488936543E-1,1.448367800E0
2.783552190E-1,1.049132943E0,-6.447057724E-1,-7.318009734E-1,1.432430847E0
2.832675110E-1,1.019582033E0,-6.737003326E-1,-8.003578186E-1,1.460819051E0
2.881798550E-1,1.057245970E0,-6.999549866E-1,-8.221476078E-1,1.511169320E0
2.930921990E-1,1.136838436E0,-6.789255142E-1,-7.839984894E-1,1.538829138E0
2.980045420E-1,1.228907824E0,-6.537380219E-1,-7.363527417E-1,1.574739090E0
3.029168340E-1,1.354051113E0,-6.009492874E-1,-7.121759653E-1,1.643711979E0
3.078291780E-1,1.555994391E0,-5.069303513E-1,-6.614522934E-1,1.765110779E0
3.127415210E-1,1.739323497E0,-4.546356201E-1,-4.974893928E-1,1.865324494E0
3.176538650E-1,1.847869158E0,-3.657274246E-1,-2.592733502E-1,1.901473019E0
3.225662090E-1,1.934779644E0,-2.643795013E-1,-7.416868210E-2,1.954167287E0
3.274785010E-1,2.012447834E0,-1.743354797E-1,5.007755756E-2,2.020605579E0
3.323908440E-1,2.055269003E0,-9.774494171E-2,2.020879984E-1,2.067492275E0
