"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.733282100E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
6.224542500E-2,-1.851610839E-2,5.886077881E-3,-4.125744104E-2,4.560338391E-2
6.715803000E-2,-6.018123031E-2,3.574752808E-2,-7.845243812E-2,1.051401507E-1
7.207068600E-2,-1.075009331E-1,6.266689301E-2,-5.954959989E-2,1.379483416E-1
7.698329000E-2,-1.238559932E-1,5.014133453E-2,1.205295324E-2,1.341630879E-1
8.189589400E-2,-1.531406939E-1,6.180953979E-2,2.163422108E-2,1.665548884E-1
8.680855000E-2,-1.648425013E-1,9.003829956E-2,3.627258539E-2,1.912998852E-1
9.172115500E-2,-2.023754120E-1,1.082477570E-1,8.978301287E-2,2.464434492E-1
9.663375900E-2,-2.419228703E-1,1.452770233E-1,1.522998810E-1,3.206670273E-1
1.015464150E-1,-2.576143146E-1,1.674394608E-1,1.425440907E-1,3.387033007E-1
1.064590190E-1,-2.687208652E-1,1.631050110E-1,1.338717937E-1,3.416662190E-1
1.113716230E-1,-2.599059343E-1,1.209335327E-1,1.036839485E-1,3.048382772E-1
1.162842800E-1,-2.144418955E-1,1.292209625E-1,4.171323776E-2,2.538176075E-1
1.211968840E-1,-1.985020041E-1,7.986259460E-2,-6.449162960E-3,2.140623072E-1
1.261094880E-1,-1.716165841E-1,6.101036072E-2,-8.042693138E-2,1.991055181E-1
1.310221440E-1,-1.498183459E-1,4.809665680E-2,-8.061540127E-2,1.767983826E-1
1.359347480E-1,-1.302061081E-1,4.578590393E-3,-1.351319253E-1,1.877104987E-1
1.408474050E-1,-1.373562515E-1,-3.877830505E-2,-1.553464234E-1,2.109573607E-1
1.457600090E-1,-1.222499833E-1,-5.049133301E-2,-1.568550766E-1,2.051778452E-1
1.506726130E-1,-9.484060854E-2,-3.218364716E-2,-1.429639459E-1,1.745543411E-1
1.555852690E-1,-4.848613590E-2,-3.761482239E-2,-1.850589216E-1,1.949681633E-1
1.604978730E-1,3.010808676E-2,2.341747284E-2,-2.260459960E-1,2.292415041E-1
1.654104770E-1,1.101678461E-1,4.066181183E-2,-2.204747200E-1,2.497987979E-1
1.703231340E-1,2.539376318E-1,1.372146606E-2,-1.979486346E-1,3.222673757E-1
1.752357380E-1,3.216458559E-1,-2.354907990E-2,-1.982671618E-1,3.785769185E-1
1.801483420E-1,3.855960965E-1,-5.015563965E-2,-1.744861901E-1,4.261987428E-1
1.850609980E-1,4.325003326E-1,-6.645202637E-3,-7.871389389E-2,4.396550620E-1
1.899736020E-1,4.471545517E-1,3.764343262E-2,1.536053419E-2,4.489990726E-1
1.948862070E-1,4.353231192E-1,8.508777618E-2,7.370722294E-2,4.496430834E-1
1.997988630E-1,3.583561480E-1,1.264190674E-1,1.395645142E-1,4.048199143E-1
2.047114670E-1,3.245761693E-1,1.688575745E-1,2.709486485E-1,4.552754553E-1
2.096240710E-1,2.674550712E-1,2.101078033E-1,3.782800436E-1,5.086976465E-1
2.145367270E-1,1.965831369E-1,2.502546310E-1,4.117720127E-1,5.204118566E-1
2.194493320E-1,1.050565913E-1,2.963495255E-1,4.342499375E-1,5.361277244E-1
2.243619880E-1,1.161222253E-2,2.552490234E-1,4.624682069E-1,5.283594894E-1
