"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-1.423083333E-3,3.342716144E-1,1.436567330E-1,5.593955201E-1,6.673066140E-1
8.540916664E-3,1.836354803E-1,7.347084939E-2,-2.632211834E-1,3.292496724E-1
1.850491666E-2,-1.106834069E-1,5.270914078E-2,-6.602863026E-1,6.715706005E-1
2.846791667E-2,-7.259904781E-2,6.911467373E-2,-4.449655098E-1,4.561159554E-1
3.843191666E-2,1.719817786E-2,3.587500691E-2,-1.568434103E-1,1.618105337E-1
4.839591666E-2,7.775400795E-2,-2.791051447E-2,1.973628241E-1,2.139550581E-1
5.835891666E-2,2.345989714E-2,-3.922195315E-2,2.992346963E-1,3.027046941E-1
6.832291666E-2,-1.968153602E-1,5.689340830E-4,-6.602796514E-2,2.075964882E-1
7.828691666E-2,-2.395966232E-1,-5.384700894E-3,-3.273675511E-1,4.057154796E-1
8.824991666E-2,-1.803028415E-1,4.780274212E-2,-1.641390178E-1,2.484669676E-1
9.821391666E-2,9.987167674E-2,8.273342371E-2,2.869643873E-1,3.149090834E-1
1.081779167E-1,9.983348711E-2,6.252953947E-2,4.229121512E-1,4.390117949E-1
1.181409167E-1,-1.571733760E-1,8.894784451E-2,1.949456582E-1,2.657423542E-1
1.281049167E-1,-2.182185084E-1,4.901720881E-2,9.841273248E-2,2.443503020E-1
1.380689167E-1,-2.157808408E-1,9.935764253E-2,1.054673982E-1,2.599166875E-1
1.480319167E-1,-1.497918418E-1,8.865899205E-2,1.866969180E-1,2.552523300E-1
1.579959167E-1,-1.396283669E-1,6.603143692E-2,1.780593745E-1,2.357145994E-1
1.679599167E-1,-1.019715032E-1,4.254200220E-2,1.867822874E-1,2.170152813E-1
1.779229167E-1,-1.125441828E-1,5.287637115E-3,1.184300905E-1,1.634620400E-1
1.878869167E-1,1.139953977E-2,4.811849177E-2,1.755433176E-1,1.823754235E-1
1.978509167E-1,3.319613064E-1,3.006813705E-2,3.774319232E-1,5.035446936E-1
2.078139167E-1,3.907816647E-1,1.351823634E-1,1.433889306E-1,4.376585041E-1
2.177779167E-1,4.203105057E-1,1.922418326E-1,-8.904958606E-2,4.706885087E-1
2.277419167E-1,6.597387108E-1,1.737523520E-1,1.377019286E-1,6.959934393E-1
2.377049167E-1,7.938401433E-1,1.279686534E-1,3.950496570E-1,8.958919471E-1
2.476689167E-1,9.780719483E-1,1.662223077E-1,3.087796911E-1,1.039037771E0
2.576329167E-1,1.393999016E0,3.844263625E-1,2.092993301E-1,1.461103382E0
2.675969167E-1,1.894857768E0,5.802133620E-1,2.782496605E-1,2.001138770E0
2.775599167E-1,2.346007146E0,6.486275393E-1,4.585690570E-1,2.476843313E0
2.875239167E-1,2.712458145E0,6.523604017E-1,5.793848115E-1,2.849331508E0
2.974879167E-1,2.781522240E0,6.928219646E-1,3.888667381E-1,2.892764350E0
3.074509167E-1,3.043878913E0,7.149045593E-1,4.297060311E-1,3.156094840E0
3.174149167E-1,3.492627571E0,8.102837563E-1,8.168355614E-1,3.677258143E0
3.273789167E-1,3.799961903E0,9.517097765E-1,9.420103421E-1,4.029000552E0
3.373419167E-1,3.599075255E0,9.102927786E-1,2.091115979E-1,3.718293062E0
3.473059167E-1,3.414625129E0,7.518075067E-1,-1.746557468E-1,3.500769049E0
3.572699167E-1,3.648556733E0,5.560988599E-1,4.120141838E-1,3.713619240E0
3.672329167E-1,3.897171571E0,5.169745553E-1,8.852808020E-1,4.029755705E0
3.771969167E-1,3.909672626E0,4.844745612E-1,5.973960630E-1,3.984612616E0
3.871609167E-1,3.746597874E0,4.530253118E-1,1.721467066E-1,3.777811808E0
3.971239167E-1,3.766616694E0,4.437165445E-1,1.883206898E-1,3.797334641E0
4.070879167E-1,3.825774437E0,4.168485886E-1,4.242797784E-1,3.871734252E0
4.170519167E-1,3.743215553E0,4.272045922E-1,2.548409174E-1,3.776123717E0
4.270149167E-1,3.572001185E0,4.379201996E-1,-1.297345126E-1,3.601082838E0
4.369789167E-1,3.447433856E0,3.283001089E-1,-2.842969241E-1,3.474680690E0
4.469429167E-1,3.350900127E0,2.397574764E-1,-7.592203874E-2,3.360324309E0
4.569059167E-1,3.194018746E0,1.083173311E-1,1.581051664E-1,3.199763372E0
4.668699167E-1,2.847451935E0,-1.523199677E-1,1.847708086E-1,2.857503132E0
4.768339167E-1,2.500939212E0,-4.731713086E-1,3.435601723E-1,2.568388915E0
4.867969167E-1,2.186614240E0,-6.394018024E-1,3.660544475E-1,2.307403814E0
4.967609167E-1,2.145309948E0,-7.117739600E-1,4.992212391E-1,2.314778345E0
5.067249167E-1,2.148906862E0,-7.787725264E-1,7.166710031E-1,2.395392385E0
5.166879167E-1,1.911417959E0,-7.492236221E-1,6.135062385E-1,2.142718963E0
5.266519167E-1,1.528940181E0,-8.594050455E-1,4.818274536E-1,1.818898789E0
5.366159167E-1,1.169340439E0,-9.314760715E-1,4.791249436E-1,1.569893450E0
5.465799167E-1,1.064129076E0,-8.927131248E-1,6.928938854E-1,1.552227222E0
