"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.438670833E-2,-1.723340002E-1,2.947113633E-2,-1.290860929E-1,2.173264247E-1
3.434870833E-2,-2.116269970E-1,-9.809288979E-2,1.523825695E-1,2.786191817E-1
4.431170833E-2,-2.247106537E-1,-1.634185678E-1,-1.389645617E-2,2.781970842E-1
5.427470834E-2,-2.311821327E-1,-5.673611820E-2,-2.033573530E-1,3.130788696E-1
6.423770834E-2,-1.204149644E-1,5.448435545E-3,-2.963064837E-1,3.198858881E-1
7.420070833E-2,-1.775605705E-2,2.476880550E-3,-3.365628093E-1,3.370399637E-1
8.416370834E-2,-9.018953729E-2,-4.528142273E-2,-2.162417293E-1,2.386316101E-1
9.412670834E-2,-2.997918994E-1,-1.536496246E-1,-1.253765827E-1,3.594477397E-1
1.040897083E-1,-1.072312108E-1,-3.720290959E-2,-9.324149150E-2,1.468896347E-1
1.140527083E-1,4.265977974E-1,1.980451941E-1,-3.038394699E-1,5.599339275E-1
1.240157083E-1,3.527016727E-1,3.065420347E-1,-3.779938406E-1,6.010372971E-1
1.339787083E-1,5.500709653E-2,1.586829078E-1,-6.613672335E-2,1.804996179E-1
1.439417083E-1,1.497054949E-1,2.078492206E-1,1.405915860E-1,2.921968990E-1
1.539047083E-1,2.880374976E-1,2.998317701E-1,1.936340547E-1,4.586489261E-1
1.638677083E-1,1.185182008E-1,2.575856370E-1,1.672806537E-1,3.292107857E-1
1.738307083E-1,7.714048885E-3,2.291289926E-1,7.055835128E-2,2.398709710E-1
1.837937083E-1,-1.532326085E-1,1.555371058E-1,-6.675729565E-3,2.184412712E-1
1.937567083E-1,-3.090689455E-1,1.306729907E-1,-3.124572974E-2,3.370094052E-1
2.037187083E-1,-1.867697889E-1,1.632507527E-1,8.694341898E-2,2.628553222E-1
2.136817083E-1,-1.123148531E-1,1.254549354E-1,2.434418070E-1,2.960025008E-1
2.236447083E-1,-1.823226891E-1,6.159866273E-2,1.671350580E-1,2.548923024E-1
2.336077083E-1,-2.731940848E-1,-4.509665072E-2,-8.853269219E-3,2.770326628E-1
2.435707083E-1,-2.077193028E-1,-3.341157496E-2,2.828009505E-2,2.122814308E-1
2.535337083E-1,-7.309980702E-2,-1.131260812E-2,1.676747561E-1,1.832658744E-1
2.634967083E-1,6.377601966E-2,-2.936705589E-2,1.335901300E-1,1.509176182E-1
2.734597083E-1,2.027949240E-1,3.136972725E-2,6.968715269E-2,2.167167281E-1
2.834227083E-1,2.828570472E-1,8.004545867E-2,1.216208796E-1,3.181305125E-1
2.933857083E-1,1.861973831E-1,-9.655097902E-2,2.208627838E-1,3.045848425E-1
3.033487083E-1,-1.707401589E-2,-1.962623781E-1,2.256721187E-1,2.995635963E-1
3.133117083E-1,3.099901378E-3,-1.803152668E-1,2.362667618E-1,2.972291836E-1
3.232747083E-1,1.739887988E-1,-9.718189359E-2,2.591374880E-1,3.269077243E-1
3.332377083E-1,3.213242710E-1,-5.930713892E-2,2.737187628E-1,4.262494398E-1
3.432007083E-1,2.947507955E-1,-9.173053443E-2,2.199254751E-1,3.790247182E-1
3.531637083E-1,4.027294631E-1,-2.402211607E-2,7.340536058E-2,4.100688107E-1
3.631267083E-1,6.971886653E-1,7.674119711E-2,1.509997395E-1,7.174692799E-1
3.730897083E-1,9.593322068E-1,1.077443039E-1,3.494348699E-1,1.026660531E0
3.830527083E-1,1.040747083E0,1.223412931E-1,1.439292864E-1,1.057751163E0
3.930147083E-1,1.048084389E0,1.018929952E-1,-1.378000887E-1,1.062003735E0
4.029777083E-1,1.174465012E0,3.838346243E-2,-3.281274699E-2,1.175550097E0
4.129407083E-1,1.226109374E0,-6.934271514E-2,1.953255811E-1,1.243505003E0
4.229037083E-1,1.198474556E0,-1.528035325E-1,1.740330184E-1,1.220646416E0
4.328667083E-1,1.218137573E0,-1.325727510E-1,9.241597429E-3,1.225365288E0
4.428297083E-1,1.351106327E0,-7.854330897E-2,-2.492668033E-3,1.353389660E0
4.527927083E-1,1.660866084E0,7.318550527E-2,7.343284249E-2,1.664098750E0
4.627557083E-1,1.788229989E0,2.323268348E-1,-2.922321439E-2,1.803495564E0
4.727187083E-1,1.842389532E0,3.474813151E-1,-1.601247581E-1,1.881696679E0
4.826817083E-1,1.951217910E0,4.885079706E-1,-7.386904478E-2,2.012796066E0
4.926447083E-1,2.206498282E0,7.549287504E-1,-8.373914480E-2,2.333573297E0
5.026077083E-1,2.510996130E0,1.070809373E0,-1.443953095E-1,2.733602803E0
5.125707083E-1,2.792326433E0,1.284702276E0,7.752296984E-2,3.074663665E0
5.225337083E-1,2.858921541E0,1.417732864E0,1.742557973E-1,3.195897986E0
5.324967083E-1,2.948621630E0,1.634534757E0,1.327861013E-1,3.373974739E0
5.424597083E-1,3.160404857E0,1.965337474E0,2.123416364E-2,3.721714811E0
5.524227083E-1,3.381879845E0,2.200925885E0,-8.369412124E-2,4.035863073E0
5.623857083E-1,3.360072946E0,2.256486713E0,1.918909997E-3,4.047446871E0
5.723477083E-1,3.074734670E0,2.104175516E0,2.584176227E-1,3.734745983E0
5.823107083E-1,2.611835165E0,1.922597836E0,4.256432395E-1,3.270968898E0
5.922737083E-1,2.421468242E0,1.858968435E0,6.228371521E-1,3.115637689E0
6.022367083E-1,2.413584149E0,1.809799783E0,7.108612096E-1,3.099368864E0
6.121997083E-1,2.423894690E0,1.883881082E0,6.875986469E-1,3.145960155E0
6.221627083E-1,2.417745612E0,1.882269589E0,7.186725050E-1,3.147208735E0
6.321257083E-1,2.207847966E0,2.000786803E0,6.270798918E-1,3.044826705E0
6.420887083E-1,1.938618768E0,1.947415758E0,5.175440010E-1,2.796162129E0
6.520517083E-1,1.524857363E0,1.846823183E0,6.052768672E-1,2.470284586E0
6.620147083E-1,1.303337937E0,1.832923767E0,9.415846648E-1,2.438212664E0
6.719777083E-1,1.015193143E0,1.835555014E0,1.191193603E0,2.412223358E0
6.819407083E-1,6.411778942E-1,1.930847088E0,1.408750956E0,2.474643171E0
6.919037083E-1,4.623250160E-1,1.968333002E0,1.517560477E0,2.528056374E0
7.018667083E-1,-6.471420541E-2,2.043014810E0,1.206049624E0,2.373321120E0
7.118297083E-1,-5.947783376E-1,2.097278141E0,1.021261091E0,2.407345236E0
7.217922083E-1,-1.016702894E0,2.191984323E0,1.145584152E0,2.674106037E0
7.317552083E-1,-1.152594232E0,2.324840080E0,1.139759667E0,2.834150130E0
7.417182083E-1,-1.271238039E0,2.553605375E0,8.323206695E-1,2.971481829E0
7.516812083E-1,-1.410963981E0,2.661396457E0,5.340156075E-1,3.059252053E0
7.616432083E-1,-1.604390752E0,2.654407865E0,1.543957293E-1,3.105445031E0
7.716062083E-1,-1.948944658E0,2.538068154E0,6.146476150E-2,3.200617620E0
7.815692083E-1,-2.227970427E0,2.248395921E0,4.536333492E-1,3.197642828E0
7.915322083E-1,-2.530410348E0,2.057887788E0,7.079726851E-1,3.337529625E0
8.014952083E-1,-2.467344911E0,2.044805812E0,9.892839112E-1,3.353759738E0
8.114582083E-1,-2.436769820E0,1.944869880E0,1.207449448E0,3.343396503E0
8.214212083E-1,-2.831339640E0,1.803601150E0,1.266584678E0,3.587993592E0
8.313842083E-1,-2.972844306E0,1.647195733E0,1.325585423E0,3.648045197E0
8.413472083E-1,-2.942121280E0,1.593023618E0,1.646655450E0,3.728977883E0
8.513102083E-1,-3.117172299E0,1.350537831E0,1.890948611E0,3.887981768E0
8.612732083E-1,-3.455013602E0,1.012229043E0,1.916873996E0,4.078741539E0
8.712362083E-1,-3.730553699E0,7.485178632E-1,1.978781977E0,4.288693042E0
8.811992083E-1,-3.630035677E0,6.066550559E-1,2.233703038E0,4.305185087E0
8.911622083E-1,-3.292902764E0,5.351319140E-1,2.132756706E0,3.959573960E0
9.011252083E-1,-3.357058414E0,3.126102751E-1,1.787065809E0,3.815910191E0
