"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.327083330E-3,-5.160341768E-1,3.202449846E-1,-1.418696631E0,1.543226572E0
1.529008333E-2,-2.225787954E-1,4.263041210E-1,-8.392707431E-1,9.672910131E-1
2.525308332E-2,-6.606184244E-3,2.210908252E-1,1.672191118E-1,2.772850988E-1
3.521708334E-2,-8.778132498E-3,1.171881419E-1,6.288754986E-1,6.397612906E-1
4.518008333E-2,-1.089856678E-1,6.026725173E-2,6.133770150E-1,6.258924668E-1
5.514308333E-2,-1.360180767E-1,1.163847345E-1,3.590069081E-1,4.011636619E-1
6.510608333E-2,-2.488282621E-2,1.341012132E-1,1.807606785E-1,2.264436206E-1
7.506908334E-2,1.073212579E-1,1.942637998E-1,3.963988289E-2,2.254497652E-1
8.503308333E-2,1.466126467E-1,2.679007101E-1,-5.662282839E-2,3.105997478E-1
9.499608332E-2,1.802651270E-1,3.231446189E-1,-9.393727362E-2,3.817619312E-1
1.049590833E-1,2.505998223E-1,3.068384886E-1,-1.356187119E-1,4.187392554E-1
1.149215833E-1,3.312811656E-1,2.627908283E-1,-1.270896707E-1,4.415405016E-1
1.248845833E-1,3.158040243E-1,3.319043326E-1,2.137718654E-1,5.055601628E-1
1.348485833E-1,3.812371449E-1,2.959971660E-1,5.335734849E-1,7.194836668E-1
1.448115833E-1,3.862651657E-1,1.660901606E-1,5.633393209E-1,7.029494364E-1
1.547745833E-1,3.783971523E-1,2.102325457E-1,3.909577024E-1,5.832924251E-1
1.647375833E-1,2.731586726E-1,2.173854446E-1,1.065560035E-1,3.650017450E-1
1.747005833E-1,1.702481157E-1,2.720984262E-1,-1.710581012E-1,3.637070915E-1
1.846645833E-1,1.219423668E-1,3.242509121E-1,-2.731601344E-1,4.411632961E-1
1.946275833E-1,2.973306236E-1,4.157686079E-1,-1.564675440E-1,5.345569449E-1
2.045905833E-1,5.156125925E-1,4.823362345E-1,7.274287105E-2,7.097859635E-1
2.145535833E-1,6.626687506E-1,5.833597487E-1,2.506677961E-1,9.177542228E-1
2.245165833E-1,8.341130604E-1,6.565300512E-1,3.094923936E-1,1.105695187E0
2.344805833E-1,1.043689110E0,7.200068396E-1,4.529944678E-1,1.346440045E0
2.444435833E-1,1.147294609E0,6.959999263E-1,5.846443820E-1,1.463731488E0
2.544065833E-1,1.235716642E0,7.084404624E-1,5.622081770E-1,1.531326726E0
2.643695833E-1,1.326948701E0,7.814277470E-1,3.882725148E-1,1.588136558E0
2.743325833E-1,1.547743073E0,1.009313622E0,2.078866428E-1,1.859419120E0
2.842965833E-1,1.925789538E0,1.136970618E0,2.650396675E-1,2.252024325E0
2.942595833E-1,2.149369377E0,1.158646247E0,4.136465071E-1,2.476560776E0
3.042225833E-1,2.207338381E0,1.222914163E0,4.209281909E-1,2.558328032E0
3.141855833E-1,2.304349097E0,1.393716010E0,3.739370424E-1,2.718878076E0
3.241485833E-1,2.490908605E0,1.489779916E0,3.382824755E-1,2.922072024E0
3.341125833E-1,2.562648679E0,1.563112772E0,3.062135674E-1,3.017326058E0
3.440755833E-1,2.488859449E0,1.765879008E0,3.771886790E-1,3.074901840E0
3.540385833E-1,2.535836856E0,2.043415344E0,6.128688920E-1,3.313853212E0
3.640015833E-1,2.844119607E0,2.378060852E0,8.640326782E-1,3.806670753E0
3.739645833E-1,3.166827731E0,2.768400503E0,1.049684114E0,4.335282686E0
3.839285833E-1,3.335781566E0,3.025365751E0,1.019449916E0,4.617310333E0
3.938915833E-1,3.266849325E0,3.116916776E0,8.184083162E-1,4.588819769E0
4.038545833E-1,3.149360929E0,3.188353963E0,7.694799851E-1,4.547106190E0
4.138175833E-1,2.970732291E0,3.191581627E0,9.152102870E-1,4.455227659E0
4.237805833E-1,2.706314183E0,3.120014631E0,1.162391973E0,4.290662286E0
4.337445833E-1,2.367782031E0,3.009466587E0,1.425381607E0,4.085950760E0
4.437075833E-1,1.950780538E0,2.817088514E0,1.582606804E0,3.774410775E0
4.536705833E-1,1.428452272E0,2.720586067E0,1.653914768E0,3.489627272E0
4.636335833E-1,1.003066164E0,2.699563572E0,1.905884154E0,3.453430124E0
4.735965833E-1,9.202388924E-1,2.722929046E0,2.048027628E0,3.529249123E0
4.835605833E-1,6.442345262E-1,2.678969094E0,1.817257322E0,3.300657163E0
