"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.748719600E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
5.239990400E-2,1.310566068E-2,-1.173019409E-3,-5.245983601E-3,1.416526245E-2
5.731261300E-2,1.779381931E-2,1.838779449E-2,2.425312996E-3,2.570239551E-2
6.222532100E-2,4.642426968E-2,2.457714081E-2,-9.458780289E-3,5.337337529E-2
6.713802900E-2,7.588765025E-2,3.308296204E-2,-3.693306446E-2,9.065025697E-2
7.205073800E-2,1.014274061E-1,2.759647369E-2,-5.557870865E-2,1.189036455E-1
7.696344600E-2,1.016660333E-1,3.190326691E-2,-3.843837976E-2,1.132753715E-1
8.187615400E-2,1.377936751E-1,6.148529053E-2,-1.596409082E-2,1.517313087E-1
8.678886300E-2,1.512331367E-1,6.322097778E-2,5.937993526E-3,1.640232100E-1
9.170157100E-2,1.764459759E-1,5.694866180E-2,2.375072241E-2,1.869235922E-1
9.661427900E-2,1.972009391E-1,4.745483398E-2,1.873439550E-2,2.036937633E-1
1.015269880E-1,1.809730977E-1,6.766700745E-2,2.767056227E-2,1.951813157E-1
1.064397480E-1,1.564871967E-1,3.153419495E-2,4.079854488E-2,1.647639810E-1
1.113524560E-1,1.483314633E-1,5.373287201E-2,3.788352013E-2,1.622485921E-1
1.162651650E-1,1.193483323E-1,2.556324005E-2,-4.813194275E-3,1.221501965E-1
1.211778730E-1,8.598127961E-2,2.395629883E-2,-1.793438196E-2,9.104024799E-2
1.260905810E-1,3.668614477E-2,6.768226624E-3,-1.463937759E-2,4.007484855E-2
1.310032900E-1,2.828251570E-2,1.873970032E-3,-1.168888807E-2,3.066011355E-2
1.359159980E-1,5.175315589E-2,-2.088546753E-2,-6.907880306E-3,5.623442636E-2
1.408287060E-1,8.972819149E-2,-6.755256653E-2,-3.020113707E-2,1.163039392E-1
1.457414150E-1,1.808257401E-1,-9.161186218E-2,-6.224554777E-2,2.120499700E-1
1.506541230E-1,2.205183059E-1,-8.502674103E-2,-7.335042953E-2,2.474634426E-1
1.555668310E-1,2.435353994E-1,-5.366516113E-2,-5.535396934E-2,2.554476506E-1
1.604795400E-1,2.505912185E-1,1.991844177E-2,-4.595661163E-2,2.555478688E-1
1.653922480E-1,2.399253547E-1,7.683467865E-2,-1.240068674E-2,2.522330682E-1
1.703049560E-1,2.259129137E-1,7.874965668E-2,4.025626183E-2,2.426081606E-1
1.752176650E-1,1.229475886E-1,9.223842621E-2,1.117995977E-1,1.900610083E-1
1.801303730E-1,1.201784611E-2,1.145887375E-1,1.767753363E-1,2.110083574E-1
1.850430810E-1,-7.228250802E-2,1.316585541E-1,1.896439195E-1,2.419164154E-1
1.899558420E-1,-1.150890067E-1,1.644783020E-1,1.962398887E-1,2.807288464E-1
1.948685500E-1,-1.527393907E-1,1.546745300E-1,1.829182506E-1,2.840996623E-1
1.997812590E-1,-2.276315689E-1,1.290578842E-1,1.828424931E-1,3.192231914E-1
2.046939670E-1,-2.158297300E-1,6.714916229E-2,1.653891206E-1,2.800804234E-1
2.096066750E-1,-2.454677820E-1,3.263568878E-2,1.124612093E-1,2.719688287E-1
2.145193840E-1,-2.991513014E-1,-3.347301483E-2,9.936666489E-2,3.169947601E-1
2.194320920E-1,-2.644803524E-1,-1.024742126E-1,6.204730272E-2,2.903458091E-1
2.243448000E-1,-1.526939869E-1,-1.440992355E-1,-8.474409580E-3,2.101234374E-1
2.292575090E-1,-6.317181885E-2,-2.010631561E-1,-8.143717051E-2,2.259404439E-1
2.341702170E-1,5.417175591E-2,-2.403764725E-1,-1.711317897E-1,3.000025285E-1
2.390829250E-1,1.946574003E-1,-2.811794281E-1,-2.262176871E-1,4.100339208E-1
2.439956860E-1,2.720237672E-1,-3.538436890E-1,-2.570607960E-1,5.150558601E-1
2.489083420E-1,3.257458806E-1,-3.875780106E-1,-2.410134673E-1,5.607268358E-1
2.538211020E-1,3.542861938E-1,-4.207277298E-1,-2.705665529E-1,6.129737264E-1
2.587338110E-1,3.581809402E-1,-4.509925842E-1,-2.792260647E-1,6.400430393E-1
2.636465190E-1,3.237841427E-1,-4.854755402E-1,-3.120769262E-1,6.617512214E-1
2.685592270E-1,2.939308286E-1,-5.147352219E-1,-3.125514090E-1,6.701015325E-1
2.734719360E-1,2.496587783E-1,-4.967222214E-1,-3.141636550E-1,6.385618787E-1
