"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.773864800E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
6.265114800E-2,-1.554840803E-2,-5.054473877E-5,-4.342865944E-2,4.612812599E-2
6.756364800E-2,3.388404846E-3,-6.460189819E-3,-5.551707745E-2,5.599429639E-2
7.247609600E-2,2.108591795E-2,-6.643295288E-3,-7.062244415E-2,7.400188461E-2
7.738859600E-2,1.316356659E-2,-9.106636047E-3,-4.050540924E-2,4.355339807E-2
8.230104400E-2,1.242285967E-2,-1.548194885E-2,-8.099317551E-3,2.143868297E-2
8.721354400E-2,3.014206886E-3,-2.338600159E-2,4.520475864E-2,5.098490676E-2
9.212599200E-2,-2.248167992E-3,-1.816844940E-2,1.067595482E-1,1.083178099E-1
9.703849200E-2,-2.981877327E-2,-3.138542175E-3,1.648445129E-1,1.675491663E-1
1.019509920E-1,-2.884268761E-2,-1.116371155E-2,1.952610016E-1,1.976951892E-1
1.068634400E-1,-6.534016132E-2,-1.118659973E-3,2.617830038E-1,2.698164731E-1
1.117759400E-1,-1.262879372E-1,2.131366730E-2,3.271149397E-1,3.512934660E-1
1.166883880E-1,-1.337265968E-1,6.214523315E-2,3.610683680E-1,3.900194855E-1
1.216008880E-1,-1.536487043E-1,1.004724503E-1,3.305685520E-1,3.781245895E-1
1.265133880E-1,-1.765829921E-1,1.077194214E-1,3.512572050E-1,4.076354387E-1
1.314258360E-1,-1.933908463E-1,1.216936111E-1,3.841655254E-1,4.469815492E-1
1.363383360E-1,-1.841355562E-1,1.082181931E-1,3.769248724E-1,4.332313929E-1
1.412507830E-1,-1.520867348E-1,9.802627563E-2,3.429294825E-1,3.877372249E-1
1.461632830E-1,-1.203790307E-1,3.637886047E-2,2.990715504E-1,3.244353938E-1
1.510757830E-1,-7.491457462E-2,1.646423340E-2,2.544136047E-1,2.657245693E-1
1.559882310E-1,-2.495080233E-2,-2.989482880E-2,1.718900204E-1,1.762453473E-1
1.609007310E-1,-3.431421518E-2,-6.280040741E-2,9.581661224E-2,1.195917209E-1
1.658131790E-1,-4.185080528E-3,-1.035451889E-1,4.140567780E-2,1.115954802E-1
1.707256790E-1,8.879214525E-3,-1.289653778E-1,-8.767485619E-3,1.295676577E-1
1.756381270E-1,1.018056273E-2,-1.374263763E-1,-6.434893608E-2,1.520869434E-1
1.805506270E-1,3.235819936E-2,-1.203689575E-1,-1.023451090E-1,1.612769678E-1
1.854631270E-1,1.021420956E-1,-1.201486588E-1,-9.358501434E-2,1.833762874E-1
1.903755750E-1,1.740394235E-1,-1.476850510E-1,-1.043597460E-1,2.509811781E-1
1.952880750E-1,2.942972779E-1,-1.697168350E-1,-1.501835585E-1,3.714428531E-1
2.002005230E-1,3.873608112E-1,-1.378602982E-1,-1.582069397E-1,4.405488573E-1
2.051130230E-1,4.705396295E-1,-1.093864441E-1,-1.713205576E-1,5.125657719E-1
2.100255230E-1,5.419524908E-1,-5.397510529E-2,-1.429225206E-1,5.630742946E-1
2.149379710E-1,5.974609256E-1,-2.576637268E-2,-1.087981462E-1,6.078326251E-1
2.198504710E-1,7.004467249E-1,6.245613098E-3,-2.226090431E-2,7.008282029E-1
2.247629190E-1,7.636808753E-1,-4.565238953E-3,5.289804935E-2,7.655243460E-1
2.296754190E-1,8.093163967E-1,-4.542732239E-2,1.126505136E-1,8.183806021E-1
2.345879190E-1,8.169462085E-1,-6.905651093E-2,1.810989380E-1,8.396229717E-1
2.395003670E-1,8.317537904E-1,-8.294773102E-2,2.139323950E-1,8.628219767E-1
2.444128670E-1,8.276669979E-1,-1.013641357E-1,1.935254335E-1,8.560136920E-1
2.493253150E-1,8.304897547E-1,-9.385204315E-2,1.142175198E-1,8.435443559E-1
2.542378150E-1,8.118064404E-1,-9.834766388E-2,7.513403893E-3,8.177765042E-1
2.591502630E-1,8.329197168E-1,-9.817600250E-2,-1.192349195E-1,8.471190874E-1
2.640627630E-1,7.829560041E-1,-1.191158295E-1,-2.799514532E-1,8.399889889E-1
2.689752630E-1,7.571606040E-1,-1.114730835E-1,-4.091132879E-1,8.678087986E-1
2.738877110E-1,7.853872180E-1,-6.173610687E-2,-5.314074755E-1,9.502832915E-1
2.788002110E-1,8.690007925E-1,-2.688598633E-2,-6.266267300E-1,1.071702520E0
2.837126580E-1,9.577252269E-1,5.437183380E-2,-7.142804265E-1,1.195989312E0
2.886251580E-1,1.115024090E0,1.272077560E-1,-7.360113859E-1,1.342077976E0
2.935376580E-1,1.253108263E0,1.800842285E-1,-7.376095653E-1,1.465188902E0
2.984501060E-1,1.396178484E0,2.274589539E-1,-7.192733288E-1,1.586948662E0
3.033626060E-1,1.544489980E0,3.398180008E-1,-6.811267138E-1,1.721876642E0
3.082750540E-1,1.686602950E0,4.877271652E-1,-6.725240946E-1,1.880105305E0
3.131875540E-1,1.825129747E0,6.282901764E-1,-6.057639718E-1,2.023066269E0
3.181000540E-1,1.960302591E0,7.311420441E-1,-5.334045887E-1,2.159137650E0
3.230125020E-1,2.092431545E0,8.110885620E-1,-4.577335119E-1,2.290339362E0
3.279250020E-1,2.179487467E0,8.708763123E-1,-4.138834476E-1,2.383252122E0
3.328374500E-1,2.271717310E0,9.672899246E-1,-3.704866171E-1,2.496719782E0
3.377499500E-1,2.354990482E0,1.024415970E0,-3.203029633E-1,2.588049891E0
3.426624500E-1,2.340052605E0,1.080553055E0,-2.584933043E-1,2.590416933E0
3.475748980E-1,2.268229961E0,1.161648750E0,-1.991902590E-1,2.556163480E0
3.524873980E-1,2.168413162E0,1.229632378E0,-1.302603483E-1,2.496192938E0
3.573998460E-1,2.026598454E0,1.256481171E0,-1.058210135E-1,2.386848196E0
3.623123460E-1,1.916213870E0,1.287622452E0,-4.252195358E-2,2.309037741E0
3.672247940E-1,1.839030743E0,1.287669182E0,-2.356076241E-2,2.245146121E0
3.721372940E-1,1.754563093E0,1.294828415E0,8.046030998E-3,2.180627664E0
3.770497940E-1,1.693732500E0,1.311367035E0,9.331822395E-3,2.142078515E0
3.819622420E-1,1.630395055E0,1.308844566E0,8.808255196E-3,2.090774909E0
3.868747420E-1,1.534329295E0,1.348815918E0,-3.116846085E-3,2.042909807E0
3.917871900E-1,1.375275493E0,1.381153107E0,3.254163265E-2,1.949365421E0
3.966996900E-1,1.203494191E0,1.436675072E0,7.024848461E-2,1.875464844E0
4.016121900E-1,1.025944471E0,1.470270157E0,1.170216799E-1,1.796649789E0
4.065246380E-1,7.974854708E-1,1.498802185E0,2.342952490E-1,1.713851023E0
4.114371380E-1,5.420070887E-1,1.510562897E0,3.670876026E-1,1.646306550E0
4.163495860E-1,2.311174870E-1,1.569577217E0,4.492481947E-1,1.648882007E0
4.212620860E-1,-1.132740974E-1,1.639775276E0,5.123535395E-1,1.721685258E0
4.261745860E-1,-4.033908844E-1,1.683191299E0,5.828713179E-1,1.826361445E0
4.310870330E-1,-6.401600838E-1,1.735618591E0,6.987794638E-1,1.977490725E0
4.359995330E-1,-8.955376148E-1,1.787541389E0,8.052376509E-1,2.155388483E0
