"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.489391600E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
4.980662500E-2,-4.252952337E-2,7.913398743E-2,-4.768705368E-2,1.017103899E-1
5.471933300E-2,-2.401193976E-2,1.217126846E-1,-1.431328058E-1,1.894137032E-1
5.963209300E-2,-2.166289091E-2,9.385490417E-2,-1.829065084E-1,2.067191687E-1
6.454480200E-2,-4.760396481E-2,2.853679657E-2,-2.243667841E-1,2.311297039E-1
6.945751000E-2,1.919546723E-2,-2.196311951E-3,-2.641386986E-1,2.648443729E-1
7.437021800E-2,9.438860416E-2,-1.570415497E-2,-2.813265324E-1,2.971539111E-1
7.928292700E-2,1.108391285E-1,-6.316184998E-3,-2.670257092E-1,2.891849511E-1
8.419563500E-2,2.552300692E-3,5.143642426E-2,-3.229727745E-1,3.270529514E-1
8.910834300E-2,-8.346107602E-2,8.741378784E-2,-3.740211725E-1,3.930633015E-1
9.402105200E-2,-1.097409427E-1,9.980773926E-2,-4.035141468E-1,4.299166501E-1
9.893376000E-2,-2.663698792E-2,8.613491058E-2,-3.950873017E-1,4.052440350E-1
1.038464680E-1,2.861875296E-2,1.252698898E-1,-3.127064705E-1,3.380782676E-1
1.087591770E-1,1.167620122E-1,1.313991547E-1,-1.726990938E-1,2.464225687E-1
1.136718850E-1,7.552328706E-2,2.629823685E-1,-1.351522207E-1,3.051714531E-1
1.185845930E-1,7.183530927E-2,3.179101944E-1,2.651572227E-3,3.259359357E-1
1.234973020E-1,1.754835844E-1,3.031644821E-1,8.994388580E-2,3.616532790E-1
1.284100100E-1,1.955356002E-1,2.562932968E-1,2.156043053E-2,3.230871045E-1
1.333227180E-1,2.702041268E-1,1.989927292E-1,1.168239117E-2,3.357750061E-1
1.382354270E-1,3.014083803E-1,1.677808762E-1,5.503380299E-2,3.493224207E-1
1.431481350E-1,3.208000660E-1,1.953992844E-1,3.535723686E-2,3.772846364E-1
1.480608430E-1,3.813216984E-1,1.947069168E-1,3.545153141E-2,4.296205677E-1
1.529735520E-1,3.984898925E-1,1.623516083E-1,3.599560261E-2,4.317961585E-1
1.578862600E-1,4.542291760E-1,1.431159973E-1,3.685414791E-2,4.776657422E-1
1.627989680E-1,5.310813189E-1,1.547584534E-1,4.496037960E-2,5.549945782E-1
1.677116770E-1,6.587675214E-1,1.638317108E-1,5.795967579E-2,6.813037507E-1
1.726243850E-1,7.737320662E-1,2.511320114E-1,3.639161587E-2,8.142806316E-1
1.775370930E-1,8.816695213E-1,3.332910538E-1,-1.879942417E-2,9.427499614E-1
1.824498020E-1,1.152353168E0,3.228158951E-1,-5.821955204E-2,1.198130811E0
1.873625100E-1,1.243616581E0,3.661909103E-1,-1.613222361E-1,1.306408377E0
1.922752180E-1,1.268180966E0,4.038438797E-1,-2.756249905E-1,1.359169591E0
1.971879270E-1,1.293044209E0,5.032911301E-1,-3.618819118E-1,1.433953907E0
2.021006350E-1,1.204121828E0,5.885772705E-1,-5.072395205E-1,1.433047282E0
2.070133430E-1,1.192621231E0,6.184730530E-1,-6.083762050E-1,1.474779958E0
2.119260520E-1,1.141946793E0,5.830154419E-1,-7.624201775E-1,1.491721827E0
2.168387600E-1,1.089989901E0,5.514707565E-1,-8.682662845E-1,1.498694205E0
2.217514680E-1,1.024661303E0,5.609598160E-1,-9.227572083E-1,1.488652937E0
2.266642290E-1,1.037004709E0,4.961328506E-1,-8.570141792E-1,1.433875823E0
2.315768850E-1,1.106337428E0,3.727550507E-1,-7.881406546E-1,1.408578902E0
2.364896450E-1,1.109610200E0,2.644939423E-1,-7.371063232E-1,1.358130175E0
2.414023020E-1,1.108911514E0,9.146118164E-2,-6.872677803E-1,1.307817608E0
2.463150620E-1,1.162706494E0,-7.489204407E-2,-6.199070215E-1,1.319765102E0
2.512277700E-1,1.208834648E0,-2.185268402E-1,-5.587389469E-1,1.349527472E0
2.561404790E-1,1.261705637E0,-3.448381424E-1,-4.003164172E-1,1.367869765E0
2.610531870E-1,1.234827280E0,-3.607435226E-1,-3.102133274E-1,1.323316519E0
2.659658950E-1,1.247062445E0,-3.928308487E-1,-2.231178284E-1,1.326371887E0
2.708786040E-1,1.248374224E0,-4.525651932E-1,-7.254505157E-2,1.329855722E0
2.757913120E-1,1.206180215E0,-4.551067352E-1,3.796887398E-2,1.289742023E0
2.807040200E-1,1.066802740E0,-3.922538757E-1,9.831571579E-2,1.140875615E0
2.856167290E-1,9.346907139E-1,-3.778343201E-1,9.802770615E-2,1.012923953E0
2.905294370E-1,8.512215614E-1,-4.108362198E-1,5.251061916E-2,9.466371592E-1
