"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.297833700E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
4.789094100E-2,-2.687711455E-2,1.196956635E-2,1.556146145E-2,3.328376312E-2
5.280349300E-2,-4.025552794E-2,2.880001068E-2,2.909421921E-2,5.741447323E-2
5.771609700E-2,-5.088951439E-2,5.043506622E-2,1.055762768E-1,1.275922756E-1
6.262864900E-2,-1.580383629E-2,7.873344421E-2,1.587241888E-1,1.778822211E-1
6.754120100E-2,3.186823800E-2,7.358360291E-2,1.862475872E-1,2.027764655E-1
7.245375300E-2,8.299781382E-2,8.145046234E-2,1.520279646E-1,1.914035447E-1
7.736635800E-2,1.264118552E-1,8.160686493E-2,9.614992142E-2,1.785621599E-1
8.227891000E-2,1.086153612E-1,8.516502380E-2,6.078004837E-2,1.508131037E-1
8.719151400E-2,1.255550981E-1,1.174440384E-1,3.833079338E-2,1.761432216E-1
9.210406600E-2,1.569422930E-1,8.920192719E-2,1.621747017E-2,1.812480993E-1
9.701661800E-2,1.053651646E-1,6.185722351E-2,3.344798088E-2,1.266763649E-1
1.019292220E-1,8.679646999E-2,4.364967346E-2,4.980003834E-2,1.091740125E-1
1.068417740E-1,8.080804348E-2,3.366565704E-2,5.202174187E-2,1.018311248E-1
1.117543260E-1,1.044815332E-1,2.899456024E-2,9.671330452E-3,1.088605067E-1
1.166669300E-1,1.404454410E-1,1.354503632E-2,-2.560782433E-2,1.434020592E-1
1.215794830E-1,1.907292753E-1,-1.439380646E-2,-1.043547392E-1,2.178870114E-1
1.264920350E-1,2.415112853E-1,-2.944564819E-2,-1.026744843E-1,2.640772554E-1
1.314046390E-1,2.456817031E-1,-2.556514740E-2,-1.019489765E-1,2.672202646E-1
1.363171910E-1,2.627568841E-1,-3.097915649E-2,-9.519457817E-2,2.811812511E-1
1.412297430E-1,3.175999820E-1,-5.670261383E-2,-6.423652172E-2,3.289548080E-1
1.461422950E-1,3.449440598E-1,-4.026031494E-2,3.917694092E-3,3.473077104E-1
1.510548990E-1,2.864475846E-1,-5.212879181E-2,5.538523197E-2,2.963733348E-1
1.559674510E-1,2.692669332E-1,-3.381633759E-2,7.734513283E-2,2.821887588E-1
1.608800550E-1,1.903392226E-1,-2.546310425E-4,9.865105152E-2,2.143854343E-1
1.657926080E-1,1.207009405E-1,4.371643066E-3,1.008347273E-1,1.573387127E-1
1.707051600E-1,2.932830155E-2,5.263519287E-2,9.607815742E-2,1.134091052E-1
1.756177640E-1,-4.692229629E-2,7.154178619E-2,9.627056122E-2,1.287942158E-1
1.805303160E-1,-1.511215866E-1,4.598712921E-2,6.188905239E-2,1.696549580E-1
1.854428680E-1,-2.391227186E-1,2.367305756E-2,5.422878265E-2,2.463348312E-1
1.903554200E-1,-3.282580674E-1,4.615402222E-2,1.908934116E-2,3.320360756E-1
1.952680240E-1,-3.913143277E-1,4.484558105E-2,3.474354744E-3,3.938909752E-1
2.001805760E-1,-4.177929163E-1,5.530643463E-2,-7.306575775E-3,4.215010186E-1
2.050931280E-1,-3.948178589E-1,8.416080475E-2,-1.747369766E-3,4.036920065E-1
2.100057330E-1,-3.586339056E-1,8.673000336E-2,3.369498253E-2,3.705073867E-1
2.149182850E-1,-3.092715740E-1,3.809452057E-2,1.194707155E-1,3.337264611E-1
2.198308370E-1,-2.627592087E-1,9.407997131E-3,1.729890108E-1,3.147318065E-1
2.247434410E-1,-2.020549923E-1,1.637458801E-2,1.814347506E-1,2.720531488E-1
2.296559930E-1,-1.548625529E-1,2.103805542E-3,1.925938129E-1,2.471420908E-1
2.345685450E-1,-8.546301723E-2,-2.119350433E-2,1.572184563E-1,1.801963788E-1
2.394811490E-1,-7.151089609E-2,-5.796432495E-2,1.182343960E-1,1.498433970E-1
2.443937010E-1,-3.226011992E-2,-1.359186172E-1,7.534337044E-2,1.587173882E-1
2.493062530E-1,7.813107222E-2,-2.377805710E-1,2.605545521E-2,2.516405197E-1
2.542188580E-1,1.432676315E-1,-3.162784576E-1,-5.315303802E-2,3.512590532E-1
2.591314100E-1,2.014904171E-1,-3.204946518E-1,-1.476763487E-1,4.063539270E-1
2.640439620E-1,3.162676394E-1,-2.590789795E-1,-1.447730064E-1,4.337123018E-1
2.689565660E-1,4.683181643E-1,-2.388515472E-1,-5.563485622E-2,5.286465756E-1
2.738691180E-1,6.925424933E-1,-2.706890106E-1,1.512682438E-2,7.437180019E-1
2.787816700E-1,8.377078772E-1,-3.582887650E-1,8.461642265E-2,9.150329314E-1
2.836942740E-1,9.430541992E-1,-4.372901917E-1,7.103013992E-2,1.041930523E0
2.886068260E-1,1.023515940E0,-4.445419312E-1,2.524876595E-2,1.116171988E0
2.935193780E-1,1.107957482E0,-4.705715179E-1,-6.204700470E-2,1.205345248E0
2.984319830E-1,1.184685469E0,-4.820814133E-1,-9.426569939E-2,1.282485154E0
3.033445350E-1,1.289096355E0,-5.098190308E-1,-1.010767221E-1,1.389928545E0
3.082570870E-1,1.373912454E0,-5.347089767E-1,-7.587194443E-2,1.476247158E0
3.131696910E-1,1.505407095E0,-5.356845856E-1,-4.254436493E-2,1.598442529E0
3.180822430E-1,1.654746175E0,-5.461540222E-1,-1.265740395E-2,1.742592703E0
3.229947950E-1,1.831219673E0,-5.988807678E-1,-1.212942600E-2,1.926699455E0
3.279073990E-1,1.968070865E0,-5.872449875E-1,-8.752739429E-2,2.055680094E0
3.328199510E-1,2.065605164E0,-6.158246994E-1,-1.578476429E-1,2.161222023E0
3.377325030E-1,2.222875357E0,-6.673793793E-1,-1.906577349E-1,2.328716483E0
3.426451080E-1,2.394073486E0,-6.755695343E-1,-1.749043465E-1,2.493706796E0
3.475576600E-1,2.586055517E0,-6.411342621E-1,-1.463060379E-1,2.668359372E0
3.524702120E-1,2.801150799E0,-6.426086426E-1,-1.208746433E-1,2.876456561E0
3.573828160E-1,2.982890844E0,-6.324071884E-1,-1.098350286E-1,3.051170329E0
3.622953680E-1,3.148412704E0,-5.966110229E-1,-7.018125057E-2,3.205210239E0
3.672079200E-1,3.257719994E0,-5.002298355E-1,-5.869269371E-2,3.296424469E0
3.721205240E-1,3.341983795E0,-3.960170746E-1,-1.289321184E-1,3.367834423E0
3.770330760E-1,3.333017826E0,-3.288898468E-1,-2.346900702E-1,3.357418024E0
3.819456280E-1,3.257863045E0,-2.934894562E-1,-2.648522854E-1,3.281760871E0
3.868581800E-1,3.202268600E0,-2.208223343E-1,-3.978377581E-1,3.234433733E0
3.917707850E-1,3.151702404E0,-1.254692078E-1,-5.310397148E-1,3.198589337E0
3.966833370E-1,3.127637863E0,-3.130149841E-2,-6.647623777E-1,3.197656549E0
4.015958890E-1,3.134858131E0,6.173992157E-2,-7.474015355E-1,3.223314502E0
4.065084930E-1,3.161546230E0,1.891002655E-1,-7.939739823E-1,3.265199559E0
4.114210450E-1,3.184428692E0,3.384847641E-1,-8.310450912E-1,3.308442832E0
4.163335970E-1,3.227490425E0,5.025253296E-1,-8.848389387E-1,3.384104918E0
4.212462010E-1,3.269634485E0,6.290273666E-1,-9.316152930E-1,3.457469038E0
4.261587530E-1,3.337068558E0,7.185106277E-1,-8.914084435E-1,3.528015461E0
4.310713050E-1,3.417703629E0,7.786035538E-1,-8.578855991E-1,3.608724053E0
4.359839100E-1,3.494858265E0,8.522567749E-1,-8.145610094E-1,3.688344553E0
4.408964620E-1,3.566192627E0,8.872680664E-1,-7.377783656E-1,3.748238438E0
4.458090140E-1,3.544373035E0,9.077196121E-1,-6.254886389E-1,3.711842015E0
4.507216180E-1,3.508635521E0,9.704704285E-1,-4.327853918E-1,3.666011357E0
4.556341700E-1,3.501870155E0,1.141080856E0,-2.519540787E-1,3.691698926E0
4.605467220E-1,3.493176460E0,1.247750282E0,-7.481336594E-2,3.710088892E0
4.654592740E-1,3.459012985E0,1.333686829E0,1.040666103E-1,3.708681875E0
4.703718780E-1,3.368708611E0,1.387279510E0,2.826012373E-1,3.654121728E0
4.752844300E-1,3.284058094E0,1.416069984E0,3.566697836E-1,3.594093085E0
4.801969830E-1,3.086102247E0,1.463058472E0,4.670523405E-1,3.447129974E0
4.851095870E-1,2.846532106E0,1.530546188E0,4.925348759E-1,3.269236497E0
4.900221390E-1,2.534510136E0,1.585292816E0,5.120311975E-1,3.032997014E0
4.949346910E-1,2.140830517E0,1.594358444E0,6.038746834E-1,2.736749675E0
4.998472950E-1,1.779648304E0,1.653057098E0,6.511976719E-1,2.514717532E0
5.047598470E-1,1.440793514E0,1.687541008E0,6.945343018E-1,2.325093224E0
5.096723990E-1,1.066768408E0,1.676819801E0,7.647264004E-1,2.129442638E0
5.145850030E-1,7.310242653E-1,1.678294182E0,8.472180367E-1,2.017138131E0
5.194975550E-1,4.400832653E-1,1.715532303E0,8.970117569E-1,1.985284477E0
5.244101080E-1,1.816828251E-1,1.778696060E0,9.214419127E-1,2.011423258E0
5.293226600E-1,-7.283604145E-2,1.813005447E0,1.008379698E0,2.075842830E0
5.342352640E-1,-2.499694824E-1,1.859007835E0,1.007933259E0,2.129395297E0
5.391478160E-1,-4.378974438E-1,1.907042503E0,1.008686662E0,2.201366408E0
5.440603680E-1,-5.982153416E-1,1.890616417E0,1.034382939E0,2.236568822E0
5.489729720E-1,-8.020062447E-1,1.928863525E0,1.022958159E0,2.325977625E0
5.538855240E-1,-9.396706820E-1,1.973827362E0,1.074294567E0,2.435792327E0
5.587980760E-1,-1.096866608E0,2.027721405E0,1.140528321E0,2.572076069E0
5.637106800E-1,-1.244417429E0,2.052363396E0,1.217062354E0,2.691098478E0
5.686232330E-1,-1.417649984E0,2.074058533E0,1.249238372E0,2.805716804E0
5.735357850E-1,-1.668385744E0,2.142724037E0,1.215640545E0,2.975325062E0
5.784483890E-1,-1.853445530E0,2.186815262E0,1.218576789E0,3.114859662E0
