"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.122387500E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
6.613632300E-2,-2.965295315E-2,6.106376648E-3,-1.199543476E-2,3.256494927E-2
7.104877100E-2,-2.598452568E-2,1.223278046E-2,6.022274494E-3,2.934457842E-2
7.596116700E-2,-3.458738327E-3,1.658344269E-2,9.188473225E-3,1.927177943E-2
8.087361500E-2,2.689242363E-3,1.928043365E-2,5.989235640E-2,6.297667426E-2
8.578606300E-2,2.767303586E-2,2.036285400E-2,9.637308121E-2,1.023142879E-1
9.069851100E-2,5.792470276E-2,3.829574585E-2,1.344521642E-1,1.513248816E-1
9.561090600E-2,1.043440253E-1,2.963829041E-2,1.916761994E-1,2.202404806E-1
1.005233540E-1,1.280155033E-1,5.857276917E-2,2.033078671E-1,2.472909767E-1
1.054358020E-1,1.831939816E-1,6.592369080E-2,2.533061504E-1,3.194839179E-1
1.103481980E-1,1.959651262E-1,8.410453796E-2,2.692432404E-1,3.434644471E-1
1.152606460E-1,1.937341541E-1,1.189517975E-1,2.582784891E-1,3.440788144E-1
1.201730940E-1,1.707502007E-1,1.010341644E-1,2.176166773E-1,2.944835338E-1
1.250855420E-1,1.748689264E-1,1.160421371E-1,1.685187817E-1,2.691532998E-1
1.299979380E-1,1.573065668E-1,1.216402054E-1,1.196874380E-1,2.320921764E-1
1.349103860E-1,1.372932345E-1,1.251621246E-1,7.471477985E-2,2.002430723E-1
1.398228330E-1,9.893303365E-2,1.222181320E-1,2.586686611E-2,1.593553002E-1
1.447352290E-1,7.941125333E-2,1.289510727E-1,-2.388477325E-3,1.514603286E-1
1.496476770E-1,5.268007517E-2,1.108388901E-1,-9.189963341E-3,1.230646387E-1
1.545601250E-1,3.019266576E-2,1.031045914E-1,-2.522468567E-4,1.074347125E-1
1.594725210E-1,9.381294250E-3,5.502033234E-2,3.512370586E-2,6.594634460E-2
1.643849690E-1,-1.910418272E-2,2.758026123E-2,7.318484783E-2,8.050877318E-2
1.692974170E-1,-3.681729734E-2,-1.460361481E-2,1.072081327E-1,1.142906937E-1
1.742098650E-1,-1.928541064E-2,-2.519607544E-2,1.787730455E-1,1.815669879E-1
1.791222610E-1,-3.931063414E-2,-5.609703064E-2,2.156432867E-1,2.262614194E-1
1.840347080E-1,-5.202552676E-2,-6.520938873E-2,2.470664978E-1,2.607695806E-1
1.889471560E-1,-5.800582469E-2,-6.262111664E-2,2.735604048E-1,2.865682729E-1
1.938595520E-1,-4.852093756E-2,-7.415103912E-2,2.908678055E-1,3.040669963E-1
1.987720000E-1,-1.724721491E-2,-6.698799133E-2,3.248314857E-1,3.321149674E-1
2.036844480E-1,9.698882699E-3,-9.035110474E-2,2.871524096E-1,3.011874778E-1
2.085968440E-1,2.100020647E-4,-8.538341522E-2,2.750535011E-1,2.880013892E-1
2.135092920E-1,3.200882673E-2,-9.933948517E-2,2.273648977E-1,2.501753286E-1
2.184217400E-1,7.389572263E-2,-1.594972610E-1,1.588178873E-1,2.369030929E-1
2.233341880E-1,9.772279859E-2,-1.925363541E-1,1.161284447E-1,2.451648602E-1
2.282465830E-1,1.111994833E-1,-2.318029404E-1,6.330025196E-2,2.647732051E-1
2.331590310E-1,1.869436353E-1,-2.329187393E-1,-9.018540382E-3,2.987982530E-1
2.380714790E-1,2.257502377E-1,-2.457914352E-1,-5.868661404E-2,3.388520594E-1
2.429838750E-1,2.661955357E-1,-2.514524460E-1,-9.350836277E-2,3.779314881E-1
2.478963230E-1,2.851368189E-1,-2.757358551E-1,-1.349297762E-1,4.189741183E-1
2.528087710E-1,3.089714646E-1,-2.645196915E-1,-1.571316719E-1,4.360325624E-1
2.577211670E-1,3.026676774E-1,-2.466936111E-1,-1.814550161E-1,4.305709972E-1
2.626336150E-1,3.135308027E-1,-2.504491806E-1,-2.147985697E-1,4.551535805E-1
2.675460630E-1,3.318749070E-1,-2.752799988E-1,-2.195433974E-1,4.838587965E-1
2.724585110E-1,3.575230837E-1,-2.973260880E-1,-2.221624255E-1,5.153461955E-1
2.773709060E-1,3.856956363E-1,-2.979345322E-1,-2.414560318E-1,5.438999215E-1
2.822833540E-1,3.835571408E-1,-2.681798935E-1,-2.397457361E-1,5.258465114E-1
2.871958020E-1,3.891716599E-1,-2.555389404E-1,-2.549613714E-1,5.308107308E-1
2.921081980E-1,3.623660207E-1,-2.573003769E-1,-2.539106607E-1,5.118429843E-1
2.970206460E-1,3.365621865E-1,-2.778673172E-1,-2.227618694E-1,4.900073487E-1
3.019330940E-1,3.163293004E-1,-2.793483734E-1,-1.784234643E-1,4.581862860E-1
3.068454900E-1,2.496737391E-1,-2.855949402E-1,-1.680002809E-1,4.148801516E-1
3.117579380E-1,1.936770976E-1,-3.200063705E-1,-1.554939747E-1,4.050842770E-1
3.166703860E-1,1.386323571E-1,-3.397884369E-1,-1.808930635E-1,4.091422891E-1
3.215828330E-1,1.007537842E-1,-3.804607391E-1,-1.942520738E-1,4.389026854E-1
3.264952290E-1,3.731621057E-2,-3.946485519E-1,-2.028768063E-1,4.453077336E-1
3.314076770E-1,2.639843151E-3,-4.133825302E-1,-2.657812834E-1,4.914588240E-1
3.363201250E-1,-1.330432668E-2,-4.107036591E-1,-2.692344189E-1,4.912653794E-1
3.412325210E-1,3.369476646E-3,-3.987340927E-1,-2.707842588E-1,4.820003578E-1
3.461449690E-1,4.987977445E-2,-3.964500427E-1,-2.821996808E-1,4.891802205E-1
3.510574170E-1,9.759183228E-2,-3.872146606E-1,-2.655953169E-1,4.795833937E-1
3.559698650E-1,1.536625028E-1,-3.946790695E-1,-2.331921458E-1,4.834897202E-1
3.608822610E-1,1.896757483E-1,-4.091711044E-1,-2.133189440E-1,4.989016477E-1
3.657947080E-1,2.696376145E-1,-4.353008270E-1,-1.868850589E-1,5.450846525E-1
3.707071560E-1,3.079895377E-1,-4.116201401E-1,-1.987245679E-1,5.511625431E-1
3.756196040E-1,3.833588064E-1,-4.190244675E-1,-2.058780193E-1,6.040953878E-1
3.805320000E-1,4.151289165E-1,-4.263677597E-1,-2.039008737E-1,6.290445534E-1
3.854444480E-1,4.699849784E-1,-4.100608826E-1,-2.047471404E-1,6.564733040E-1
3.903568960E-1,5.075595379E-1,-3.987255096E-1,-1.967788935E-1,6.747745175E-1
3.952692920E-1,5.398617983E-1,-3.852090836E-1,-1.635487676E-1,6.830702736E-1
4.001817400E-1,5.551526546E-1,-3.435869217E-1,-1.029295921E-1,6.609394402E-1
4.050941880E-1,6.125288606E-1,-3.049259186E-1,-4.351961613E-2,6.856131401E-1
4.100066360E-1,7.161717415E-1,-2.880764008E-1,1.728188992E-2,7.721325273E-1
4.149190310E-1,8.205165863E-1,-2.667579651E-1,6.533861160E-2,8.652608939E-1
4.198314790E-1,8.994446993E-1,-2.126817703E-1,1.292705536E-1,9.332444366E-1
4.247439270E-1,9.980311394E-1,-1.876745224E-1,1.758238077E-1,1.030631793E0
4.296563230E-1,1.094813347E0,-1.417465210E-1,2.219579220E-1,1.126043365E0
4.345687710E-1,1.222839236E0,-8.462715149E-2,2.513872385E-1,1.251276587E0
4.394812190E-1,1.322776794E0,-8.736038208E-2,2.739399672E-1,1.353666647E0
4.443936150E-1,1.416394949E0,-5.700778961E-2,2.495874166E-1,1.439346525E0
4.493060630E-1,1.496869564E0,-3.655242920E-2,2.405518293E-1,1.516515662E0
4.542185110E-1,1.566794634E0,1.432609558E-2,2.514148951E-1,1.586902679E0
4.591309580E-1,1.631179810E0,8.816337585E-2,2.157950401E-1,1.647752363E0
4.640433540E-1,1.647588968E0,1.397466660E-1,1.769472361E-1,1.662945839E0
4.689558020E-1,1.590422153E0,1.859207153E-1,1.136108637E-1,1.605277723E0
4.738682500E-1,1.555224180E0,1.842088699E-1,4.471254349E-2,1.566733663E0
4.787806980E-1,1.515831232E0,1.399068832E-1,-1.418709755E-3,1.522274703E0
4.836930940E-1,1.491419673E0,1.434297562E-1,-2.996337414E-2,1.498600193E0
4.886055420E-1,1.467773557E0,1.374378204E-1,-7.912373543E-2,1.476316001E0
4.935179900E-1,1.456764221E0,1.244096756E-1,-1.559050083E-1,1.470355785E0
4.984303860E-1,1.429808617E0,6.422710419E-2,-2.036207914E-1,1.445662211E0
5.033428330E-1,1.427311063E0,-9.448051453E-3,-2.511171699E-1,1.449263940E0
5.082552810E-1,1.422883272E0,-2.066421509E-2,-3.011028767E-1,1.454540050E0
5.131676770E-1,1.400031209E0,-6.009292603E-2,-3.157266974E-1,1.436447665E0
5.180801250E-1,1.370742440E0,-8.006477356E-2,-3.475278616E-1,1.416375946E0
5.229925730E-1,1.294885397E0,-1.021184921E-1,-3.347263336E-1,1.341341901E0
5.279050210E-1,1.260581851E0,-1.594133377E-1,-2.777549624E-1,1.300625632E0
5.328174170E-1,1.224603415E0,-2.373704910E-1,-2.623562813E-1,1.274687841E0
5.377298650E-1,1.174914718E0,-2.528533936E-1,-2.382659912E-1,1.225206152E0
5.426423130E-1,1.177775145E0,-3.060245514E-1,-2.125711441E-1,1.235310410E0
5.475547610E-1,1.154199362E0,-3.159132004E-1,-1.496651173E-1,1.205975524E0
5.524671560E-1,1.137505054E0,-2.877082825E-1,-9.944343567E-2,1.177532506E0
5.573796040E-1,1.127482414E0,-3.047466278E-1,-4.506266117E-2,1.168810397E0
5.622920520E-1,1.135830879E0,-3.191947937E-1,-7.628679276E-3,1.179853931E0
5.672044480E-1,1.162443638E0,-3.074054718E-1,-9.233951569E-4,1.202403505E0
