"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.143036700E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
5.634292000E-2,-2.139261961E-1,7.818984985E-2,-5.693066120E-2,2.347747222E-1
6.125552400E-2,-1.956127882E-1,9.902095795E-2,1.549482346E-3,2.192530819E-1
6.616807600E-2,-2.180875540E-1,1.090459824E-1,1.025699377E-1,2.645256124E-1
7.108068000E-2,-2.747130394E-1,1.472539902E-1,1.690409184E-1,3.545783746E-1
7.599323200E-2,-3.746999502E-1,1.851673126E-1,1.818252802E-1,4.557931755E-1
8.090578400E-2,-4.728478193E-1,2.434463501E-1,1.736963987E-1,5.594833550E-1
8.581838800E-2,-5.600546002E-1,3.246231079E-1,1.581736803E-1,6.663784440E-1
9.073094000E-2,-6.508710980E-1,3.657627106E-1,1.325995922E-1,7.582863566E-1
9.564354500E-2,-7.801058292E-1,3.988323212E-1,1.374821663E-1,8.868673358E-1
1.005560970E-1,-9.175149798E-1,4.352617264E-1,1.697462797E-1,1.029611727E0
1.054686490E-1,-1.048177004E0,4.636831284E-1,1.856170893E-1,1.161090340E0
1.103812530E-1,-1.168769360E0,4.712400436E-1,1.663119793E-1,1.271121029E0
1.152938050E-1,-1.186539531E0,5.300779343E-1,1.673214436E-1,1.310288190E0
1.202064090E-1,-1.229894876E0,5.877723694E-1,1.557948589E-1,1.372002115E0
1.251189610E-1,-1.282927752E0,5.726919174E-1,1.905950308E-1,1.417817377E0
1.300315130E-1,-1.391913295E0,5.517244339E-1,2.332702875E-1,1.515334121E0
1.349441170E-1,-1.476738453E0,5.428276062E-1,2.137176991E-1,1.587795177E0
1.398566700E-1,-1.513755441E0,4.883995056E-1,2.642995119E-1,1.612403127E0
1.447692220E-1,-1.466346860E0,4.584875107E-1,2.678823471E-1,1.559533540E0
1.496818260E-1,-1.396998167E0,4.402408600E-1,2.927457094E-1,1.493692051E0
1.545943780E-1,-1.399821401E0,3.895454407E-1,2.943943739E-1,1.482536223E0
1.595069820E-1,-1.368315816E0,3.556156158E-1,2.760045528E-1,1.440461437E0
1.644195340E-1,-1.381646752E0,3.054838181E-1,2.586452961E-1,1.438459419E0
1.693320860E-1,-1.447178006E0,2.556667328E-1,2.720069885E-1,1.494549250E0
1.742446900E-1,-1.477756143E0,2.542867661E-1,2.735173702E-1,1.524216759E0
1.791572420E-1,-1.548510671E0,2.510967255E-1,2.521027327E-1,1.588864579E0
1.840698470E-1,-1.667489529E0,2.738084793E-1,2.362958193E-1,1.706261447E0
1.889823990E-1,-1.705929279E0,2.891988754E-1,2.305012941E-1,1.745554795E0
1.938950030E-1,-1.675460339E0,2.906064987E-1,2.781955004E-1,1.723082186E0
1.988075550E-1,-1.663888216E0,2.853918076E-1,3.778730631E-1,1.729959691E0
2.037201070E-1,-1.716945767E0,3.293657303E-1,4.725768566E-1,1.810997912E0
2.086327110E-1,-1.695654869E0,3.676681519E-1,5.164622068E-1,1.810292384E0
2.135452630E-1,-1.651058555E0,3.586473465E-1,5.577603579E-1,1.779246719E0
2.184578670E-1,-1.623270273E0,2.966289520E-1,5.873261690E-1,1.751555635E0
2.233704200E-1,-1.597860336E0,2.411241531E-1,6.219285727E-1,1.731500407E0
2.282830240E-1,-1.589033127E0,1.964616776E-1,6.429638863E-1,1.725406047E0
2.331955760E-1,-1.552184463E0,1.972064972E-1,6.579045057E-1,1.697352452E0
2.381081280E-1,-1.523003817E0,1.861963272E-1,6.925230026E-1,1.683388787E0
2.430207320E-1,-1.459416866E0,1.986598969E-1,7.908695936E-1,1.671776916E0
2.479332840E-1,-1.378559351E0,2.620067596E-1,8.629846573E-1,1.647366366E0
2.528458880E-1,-1.238402367E0,3.072767258E-1,9.192115068E-1,1.572580428E0
2.577584400E-1,-1.040059805E0,2.811088562E-1,9.391552210E-1,1.429251243E0
2.626710450E-1,-8.823715448E-1,2.202348709E-1,9.329662323E-1,1.302884850E0
2.675835970E-1,-7.683906555E-1,1.605052948E-1,9.246704578E-1,1.212930998E0
2.724961490E-1,-6.636734009E-1,1.136131287E-1,9.352724552E-1,1.152434333E0
2.774087530E-1,-5.604287386E-1,7.698059082E-2,9.711475372E-1,1.123892309E0
2.823213050E-1,-4.651091099E-1,5.745220184E-2,9.707347155E-1,1.077939297E0
2.872339090E-1,-3.819631338E-1,-7.663536072E-2,9.815998077E-1,1.056080961E0
2.921464610E-1,-3.666951656E-1,-2.761268616E-1,1.001043677E0,1.101271916E0
2.970590650E-1,-4.344972372E-1,-3.333683014E-1,1.106468678E0,1.234583010E0
3.019716170E-1,-5.488787889E-1,-3.498106003E-1,1.174434543E0,1.342732988E0
3.068841700E-1,-6.997377872E-1,-4.178676605E-1,1.151851416E0,1.411030842E0
3.117967740E-1,-7.855602503E-1,-4.661493301E-1,1.162718415E0,1.478619024E0
3.167093260E-1,-8.123230934E-1,-4.762401581E-1,1.187719584E0,1.515701588E0
3.216219300E-1,-7.881109715E-1,-5.334625244E-1,1.222010732E0,1.548874235E0
3.265344820E-1,-7.161878347E-1,-7.122497559E-1,1.270004630E0,1.622694207E0
3.314470860E-1,-6.422809362E-1,-9.046773911E-1,1.234584570E0,1.659868984E0
3.363596380E-1,-6.705365181E-1,-1.032966614E0,1.126302242E0,1.668890646E0
3.412722420E-1,-7.077871561E-1,-1.077014923E0,1.000000715E0,1.631234267E0
3.461847950E-1,-7.233695984E-1,-1.195940971E0,8.744463921E-1,1.648694901E0
3.510973990E-1,-7.602417469E-1,-1.320219994E0,7.796707153E-1,1.711383876E0
3.560099510E-1,-8.394334316E-1,-1.421533585E0,6.678549051E-1,1.780852715E0
3.609225550E-1,-8.495007753E-1,-1.476696968E0,5.532970428E-1,1.791207168E0
