"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.461599400E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
5.952865100E-2,-1.094001532E-2,1.979827881E-2,3.269457817E-2,3.975665002E-2
6.444130700E-2,-6.807363033E-2,-1.802825928E-2,2.444815636E-2,7.454360890E-2
6.935396300E-2,-1.143152416E-1,-8.104324341E-2,-3.402662277E-2,1.442005299E-1
7.426661900E-2,-1.252417415E-1,-1.693983078E-1,-3.318762779E-2,2.132667324E-1
7.917932800E-2,3.031504154E-2,-2.619686127E-1,-2.020287514E-2,2.644895309E-1
8.409198400E-2,3.689525723E-1,-3.404645920E-1,-1.477191448E-1,5.233192952E-1
8.900464000E-2,1.141884327E-1,-5.375289917E-2,-9.313011169E-2,1.568489402E-1
9.391729700E-2,2.144610882E-2,6.622600555E-2,3.887438774E-2,7.973103171E-2
9.882995300E-2,7.602900267E-2,5.874538422E-2,7.393693924E-2,1.212357224E-1
1.037426610E-1,9.140807390E-2,3.956413269E-2,6.492900848E-2,1.188971518E-1
1.086553170E-1,4.253607988E-2,-2.146053314E-2,1.290798187E-2,4.936079994E-2
1.135679740E-1,-1.557165384E-2,4.148101807E-2,-3.089332581E-2,5.401433923E-2
1.184806300E-1,3.264501691E-2,6.904506683E-2,-2.724862099E-2,8.108887549E-2
1.233932860E-1,3.500491381E-2,7.493019104E-2,-2.363920212E-2,8.601563461E-2
1.283059420E-1,1.859271526E-2,7.385635376E-2,5.448365211E-2,9.364250317E-2
1.332186510E-1,9.004941583E-2,7.285118103E-2,9.554576874E-2,1.501505438E-1
1.381313070E-1,1.499992609E-1,6.951236725E-2,6.828331947E-2,1.788696710E-1
1.430439630E-1,2.103876173E-1,4.801177979E-2,1.932191849E-2,2.166596803E-1
1.479566190E-1,2.759558558E-1,6.144046783E-2,-2.792835236E-3,2.827266620E-1
1.528692760E-1,4.104295671E-1,2.386474609E-2,-4.513502121E-2,4.135929470E-1
1.577819320E-1,6.230347157E-1,-5.445480347E-3,-6.128358841E-2,6.260651630E-1
1.626946400E-1,8.615348339E-1,7.340431213E-3,-7.526898384E-2,8.648477160E-1
1.676072970E-1,1.025202513E0,4.674816132E-2,-8.264994621E-2,1.029590499E0
1.725199530E-1,1.157017708E0,1.303176880E-1,-1.254174709E-1,1.171068836E0
1.774326090E-1,1.284096718E0,2.314634323E-1,-2.421462536E-1,1.327069896E0
1.823452650E-1,1.384384871E0,3.477277756E-1,-4.221243858E-1,1.488497589E0
1.872579220E-1,1.494076967E0,4.536705017E-1,-6.506230831E-1,1.691565341E0
1.921706300E-1,1.500054240E0,5.247135162E-1,-9.161070585E-1,1.834322529E0
1.970832860E-1,1.474948525E0,5.646839142E-1,-1.135590553E0,1.945226717E0
2.019959420E-1,1.444941998E0,5.979080200E-1,-1.265212536E0,2.011495498E0
2.069085990E-1,1.460860014E0,6.130475998E-1,-1.338386536E0,2.073937766E0
2.118212550E-1,1.504899621E0,5.966434479E-1,-1.363767147E0,2.116735010E0
2.167339630E-1,1.613174200E0,4.982843399E-1,-1.291061640E0,2.125431354E0
2.216466190E-1,1.625418782E0,3.687992096E-1,-1.210592628E0,2.059983880E0
2.265592760E-1,1.657959580E0,2.877349854E-1,-1.042192936E0,1.979340170E0
2.314719320E-1,1.602518559E0,3.256530762E-1,-9.102472067E-1,1.871540978E0
2.363845880E-1,1.565679550E0,2.741928101E-1,-7.753756046E-1,1.768542190E0
2.412972970E-1,1.513909340E0,2.217283249E-1,-7.298976183E-1,1.695239061E0
2.462099530E-1,1.524334192E0,1.657533646E-1,-6.798102856E-1,1.677262929E0
2.511226090E-1,1.518328905E0,1.038036346E-1,-6.571820974E-1,1.657705091E0
2.560352650E-1,1.446830750E0,6.396579742E-2,-6.306060553E-1,1.579580589E0
2.609479220E-1,1.376312494E0,5.508232117E-2,-6.819121838E-1,1.536969216E0
2.658605780E-1,1.351203203E0,3.673744202E-2,-7.909690142E-1,1.566119956E0
2.707732860E-1,1.314385414E0,-2.592277527E-2,-9.428958893E-1,1.617817562E0
2.756859420E-1,1.315323472E0,-3.590393066E-2,-1.120788336E0,1.728447691E0
2.805985990E-1,1.297073722E0,-3.409862518E-2,-1.303500772E0,1.839205594E0
2.855112550E-1,1.314216375E0,-1.370334625E-2,-1.430321574E0,1.942465513E0
2.904239110E-1,1.305170417E0,2.262210846E-2,-1.559027195E0,2.033358643E0
2.953366190E-1,1.218756676E0,5.591392517E-2,-1.690024495E0,2.084388878E0
3.002492760E-1,1.034936070E0,1.497249603E-1,-1.753087997E0,2.041280912E0
3.051619320E-1,1.105313540E0,1.175222397E-1,-1.813221931E0,2.126805884E0
3.100745880E-1,1.072777033E0,1.238107681E-1,-1.957802892E0,2.235882786E0
3.149872440E-1,1.073354363E0,4.332065582E-2,-1.980961800E0,2.253480845E0
3.198999010E-1,1.007470250E0,1.126594543E-1,-2.016481638E0,2.256964035E0
3.248126090E-1,9.206092358E-1,1.881275177E-1,-1.990985632E0,2.201576052E0
3.297252650E-1,8.810961246E-1,2.344083786E-1,-1.954846025E0,2.157011972E0
3.346379220E-1,8.621745110E-1,2.684688568E-1,-1.985564947E0,2.181258484E0
3.395505780E-1,7.693487406E-1,3.046312332E-1,-1.973547697E0,2.139997240E0
3.444632340E-1,6.648410559E-1,3.922786713E-1,-1.933106899E0,2.081537525E0
3.493759420E-1,6.050894260E-1,4.364795685E-1,-1.916504502E0,2.056608163E0
3.542885990E-1,5.490185022E-1,4.851255417E-1,-1.942146540E0,2.075741142E0
3.592012550E-1,5.390070677E-1,4.981222153E-1,-1.983398676E0,2.114834430E0
3.641139110E-1,4.614406824E-1,5.608844757E-1,-2.080341816E0,2.203483826E0
3.690265670E-1,5.417367220E-1,6.136798859E-1,-2.079009295E0,2.234359265E0
3.739392760E-1,5.136708021E-1,6.566925049E-1,-2.205130577E0,2.357478229E0
3.788519320E-1,4.356136322E-1,6.570949554E-1,-2.311036825E0,2.441807573E0
3.837645880E-1,3.816466331E-1,6.696825027E-1,-2.266983986E0,2.394440477E0
3.886772440E-1,3.966442347E-1,7.507905960E-1,-2.202189684E0,2.360222992E0
3.935899010E-1,2.956765890E-1,8.215370178E-1,-2.161379337E0,2.331074507E0
3.985025570E-1,1.867964268E-1,8.324251175E-1,-2.056324720E0,2.226273981E0
4.034152650E-1,7.488262653E-2,8.408908844E-1,-1.929829359E0,2.106406001E0
4.083279220E-1,-6.378221512E-2,8.847484589E-1,-1.871448994E0,2.071030985E0
4.132405780E-1,-1.603039503E-1,9.115447998E-1,-1.719305158E0,1.952593533E0
4.181532340E-1,-2.078964710E-1,9.970893860E-1,-1.770199299E0,2.042305987E0
4.230659420E-1,-3.368822336E-1,1.034332275E0,-1.920527339E0,2.207205961E0
4.279785990E-1,-4.421707392E-1,1.009768486E0,-1.933350325E0,2.225531585E0
4.328912550E-1,-5.619285107E-1,1.096744537E0,-1.978651524E0,2.331024256E0
4.378039110E-1,-7.196971178E-1,1.152077675E0,-2.009087563E0,2.425217463E0
4.427165670E-1,-8.702672720E-1,1.195141792E0,-2.011137724E0,2.496077718E0
4.476292240E-1,-1.049320102E0,1.294726372E0,-2.035878420E0,2.631005510E0
4.525419320E-1,-1.216423392E0,1.341398239E0,-2.034081936E0,2.723329658E0
4.574545880E-1,-1.369386435E0,1.335780144E0,-1.890470266E0,2.689499141E0
4.623672440E-1,-1.375760078E0,1.320978165E0,-1.653737903E0,2.524390650E0
4.672799010E-1,-1.525888205E0,1.299410820E0,-1.461495399E0,2.480478199E0
4.721925570E-1,-1.706939697E0,1.346831322E0,-1.134745836E0,2.452599815E0
4.771052650E-1,-1.830668688E0,1.469440460E0,-8.114342690E-1,2.483752943E0
4.820179220E-1,-1.935348511E0,1.571665764E0,-5.902187824E-1,2.562043197E0
4.869305780E-1,-2.044786692E0,1.639529228E0,-4.199038148E-1,2.654341334E0
4.918432340E-1,-2.137532949E0,1.614221573E0,-2.926646173E-1,2.694514979E0
4.967558900E-1,-2.289543390E0,1.674347878E0,-2.009115219E-1,2.843556785E0
5.016685990E-1,-2.479239464E0,1.745667458E0,-1.135412902E-1,3.034283246E0
5.065812550E-1,-2.664088726E0,1.842397690E0,2.926021814E-3,3.239105826E0
5.114939110E-1,-2.802043915E0,1.881506920E0,1.888156831E-1,3.380409702E0
5.164065670E-1,-2.891364336E0,1.882597923E0,4.106964469E-1,3.474598428E0
5.213192240E-1,-2.944583893E0,1.891137123E0,6.877644062E-1,3.566510031E0
5.262319320E-1,-2.936050177E0,1.885752678E0,8.777171373E-1,3.598171921E0
5.311445880E-1,-3.044488430E0,1.850098610E0,9.577338696E-1,3.689041723E0
5.360572440E-1,-3.202926159E0,1.841471672E0,1.001777291E0,3.827964425E0
5.409699010E-1,-3.283033848E0,1.840656281E0,9.570487738E-1,3.883589724E0
5.458826090E-1,-3.340065479E0,1.828565598E0,8.348233700E-1,3.898284188E0
5.507952650E-1,-3.419249058E0,1.743608475E0,6.344504356E-1,3.890239323E0
5.557079220E-1,-3.455885410E0,1.681156158E0,5.475301743E-1,3.881909233E0
5.606205780E-1,-3.186064720E0,1.581431389E0,5.248682499E-1,3.595472197E0
5.655332340E-1,-3.166814566E0,1.527592659E0,5.230389237E-1,3.554690358E0
5.704459420E-1,-3.155618191E0,1.483505249E0,7.130697966E-1,3.559098555E0
5.753585990E-1,-3.092371464E0,1.536702156E0,9.681934714E-1,3.586309159E0
5.802712550E-1,-3.093550682E0,1.762139320E0,1.119421363E0,3.732063102E0
5.851839110E-1,-3.068394661E0,1.856999397E0,1.293455005E0,3.812678639E0
5.900965670E-1,-2.940582752E0,1.782072067E0,1.564114332E0,3.777467593E0
5.950092760E-1,-2.834014416E0,1.825953484E0,1.917282581E0,3.878365162E0
5.999219320E-1,-2.748733521E0,1.904632568E0,2.146337986E0,3.973654230E0
6.048345880E-1,-2.929848909E0,1.899347305E0,2.383141279E0,4.227398393E0
6.097472440E-1,-3.098658562E0,1.758845329E0,2.592083693E0,4.406145668E0
6.146599010E-1,-3.240112782E0,1.674354553E0,2.697309017E0,4.536217581E0
6.195726090E-1,-3.334112644E0,1.524470329E0,2.837232590E0,4.635752978E0
6.244852650E-1,-3.362954140E0,1.359660149E0,3.068230391E0,4.751018206E0
6.293979220E-1,-3.408964634E0,1.163486481E0,3.111092091E0,4.759583455E0
6.343105780E-1,-3.282201052E0,8.838949203E-1,3.113924980E0,4.609841945E0
6.392232860E-1,-3.251979828E0,6.995172501E-1,3.103037119E0,4.549014898E0
6.441359420E-1,-3.204715729E0,6.189126968E-1,3.233616829E0,4.594511250E0
6.490485990E-1,-3.122729778E0,6.981182098E-1,3.327572823E0,4.616443565E0
6.539612550E-1,-3.057236195E0,8.122749329E-1,3.474238157E0,4.698597077E0
6.588739110E-1,-2.847659826E0,8.992595673E-1,3.654855728E0,4.719725061E0
6.637866190E-1,-2.829542160E0,9.972572327E-1,3.653055668E0,4.727118206E0
6.686992760E-1,-2.730605125E0,9.636821747E-1,3.719206333E0,4.713531949E0
6.736119320E-1,-2.680187941E0,9.041042328E-1,3.730944395E0,4.681960908E0
6.785245880E-1,-2.599876642E0,9.018344879E-1,3.599487305E0,4.530890956E0
6.834372970E-1,-2.666371584E0,8.566560745E-1,3.495572090E0,4.479109431E0
6.883499530E-1,-2.634302139E0,7.023582458E-1,3.524668694E0,4.456023369E0
6.932626090E-1,-2.528288364E0,5.489940643E-1,3.506521940E0,4.357675143E0
6.981752650E-1,-2.405692101E0,3.774652481E-1,3.471416473E0,4.240349847E0
7.030879220E-1,-2.394666672E0,2.686214447E-1,3.437612295E0,4.198066727E0
7.080006300E-1,-2.432237148E0,1.720619202E-1,3.511535168E0,4.275074512E0
7.129132860E-1,-2.343983412E0,-1.922416687E-2,3.699812412E0,4.379867542E0
7.178259420E-1,-2.144510269E0,-1.642751694E-1,3.933745623E0,4.483331936E0
7.227385990E-1,-2.212337494E0,-2.538137436E-1,4.207176685E0,4.760167462E0
7.276513070E-1,-2.320355177E0,-2.880725861E-1,4.526112080E0,5.094381662E0
7.325639630E-1,-2.624039412E0,-2.078351974E-1,4.823128223E0,5.494665064E0
7.374766190E-1,-2.909277916E0,-1.967830658E-1,5.207616329E0,5.968407610E0
7.423892760E-1,-3.115479231E0,-2.163143158E-1,5.509827137E0,6.333340177E0
7.473019320E-1,-3.230005264E0,-2.875928879E-1,5.760459900E0,6.610487269E0
7.522146400E-1,-3.263320208E0,-3.699111938E-1,5.944286346E0,6.791217360E0
7.571272970E-1,-3.108934879E0,-4.514045715E-1,6.136233330E0,6.893663877E0
7.620399530E-1,-2.953238487E0,-5.012779236E-1,6.126654148E0,6.819735198E0
7.669526090E-1,-2.705537558E0,-6.672401428E-1,5.751097202E0,6.390638616E0
7.718653170E-1,-2.570449114E0,-8.439321518E-1,5.275666237E0,5.928919325E0
7.767779740E-1,-2.373151541E0,-9.718570709E-1,4.729248047E0,5.379790097E0
7.816906300E-1,-2.339767218E0,-1.032311440E0,4.243007660E0,4.954118644E0
7.866032860E-1,-2.233491898E0,-1.080427170E0,3.950585365E0,4.665075954E0
7.915159940E-1,-2.268986940E0,-1.061568260E0,3.702808142E0,4.470572339E0
7.964286510E-1,-2.123932123E0,-1.014210701E0,3.735144615E0,4.414863113E0
8.013413070E-1,-1.974947333E0,-9.076147079E-1,3.842098713E0,4.414284081E0
8.062539630E-1,-1.845608592E0,-8.016252518E-1,4.088852406E0,4.557146927E0
8.111666190E-1,-1.669325829E0,-7.319316864E-1,4.390556812E0,4.753878610E0
8.160793280E-1,-1.472817540E0,-6.460018158E-1,4.657934666E0,4.927764727E0
8.209919840E-1,-1.294469953E0,-6.605453491E-1,4.854330063E0,5.067197744E0
8.259046400E-1,-1.112746477E0,-6.703042984E-1,5.045209885E0,5.209765384E0
8.308172970E-1,-9.895287752E-1,-6.230087280E-1,5.090580940E0,5.223152437E0
8.357300050E-1,-9.247916341E-1,-6.141996384E-1,5.012665272E0,5.134130295E0
8.406426610E-1,-8.517338634E-1,-6.840724945E-1,4.982769489E0,5.101117283E0
8.455553170E-1,-8.299623728E-1,-6.750822067E-1,4.799861908E0,4.917646578E0
8.504679740E-1,-7.733488083E-1,-5.638847351E-1,4.575964928E0,4.674985497E0
8.553806820E-1,-7.269267440E-1,-5.009632111E-1,4.393930912E0,4.481742461E0
8.602933380E-1,-5.999333262E-1,-5.407066345E-1,4.219491005E0,4.296089850E0
8.652059940E-1,-4.642586112E-1,-5.587177277E-1,4.140089512E0,4.203337094E0
8.701186510E-1,-3.149979711E-1,-5.860433578E-1,4.147848606E0,4.200871171E0
8.750313590E-1,-1.831965894E-1,-6.226367950E-1,4.175770283E0,4.225907598E0
8.799440150E-1,-8.078618348E-2,-6.613111496E-1,4.247714996E0,4.299644350E0
8.848566720E-1,2.801331878E-2,-7.211065292E-1,4.332650661E0,4.392338913E0
8.897693280E-1,2.075387239E-1,-7.019968033E-1,4.457511902E0,4.517220848E0
8.946819840E-1,3.742668629E-1,-6.544828415E-1,4.594329834E0,4.655780289E0
8.995946920E-1,5.478048921E-1,-5.549964905E-1,4.686903954E0,4.751334547E0
9.045073490E-1,7.406943440E-1,-4.633979797E-1,4.719618797E0,4.799809099E0
9.094200050E-1,8.364944458E-1,-4.581890106E-1,4.611846924E0,4.709436503E0
9.143326610E-1,9.286444783E-1,-4.531145096E-1,4.399318695E0,4.519037321E0
9.192453690E-1,9.979526997E-1,-5.385122299E-1,4.107413292E0,4.261073687E0
9.241580260E-1,1.046679854E0,-6.542177200E-1,3.835016727E0,4.028758226E0
9.290706820E-1,1.103587031E0,-7.928323746E-1,3.664469242E0,3.908301720E0
9.339833380E-1,1.216299057E0,-9.518222809E-1,3.652193069E0,3.965332681E0
9.388960470E-1,1.296218753E0,-1.093031883E0,3.790610790E0,4.152545233E0
9.438087030E-1,1.335958958E0,-1.216629028E0,3.993802547E0,4.383540956E0
9.487213590E-1,1.332754374E0,-1.391860962E0,4.245486259E0,4.662366860E0
9.536340150E-1,1.324556828E0,-1.487584114E0,4.481827736E0,4.904501722E0
9.585467240E-1,1.334925413E0,-1.628143311E0,4.610704422E0,5.068675544E0
9.634593800E-1,1.372900009E0,-1.770536423E0,4.666604996E0,5.176567960E0
9.683720360E-1,1.400129080E0,-1.886272430E0,4.826729774E0,5.368026214E0
9.732846920E-1,1.399906993E0,-1.849390030E0,4.948315620E0,5.464962081E0
9.781974010E-1,1.467481852E0,-1.779835701E0,4.950941086E0,5.461971782E0
9.831100570E-1,1.554881334E0,-1.830177307E0,4.889760017E0,5.447656190E0
9.880227130E-1,1.721734405E0,-1.937819958E0,4.836122990E0,5.487039377E0
9.929353690E-1,1.915744066E0,-1.988072872E0,4.682340622E0,5.435698922E0
9.978480780E-1,2.092001677E0,-2.012139320E0,4.614390850E0,5.451401524E0
1.002760734E0,2.226811886E0,-1.974409103E0,4.574504852E0,5.457387390E0
1.007673390E0,2.368039131E0,-1.965677261E0,4.505148411E0,5.455992909E0
1.012586047E0,2.541928291E0,-2.045311928E0,4.444375992E0,5.513363608E0
1.017498703E0,2.667700291E0,-2.093754768E0,4.399315834E0,5.554674939E0
1.022411411E0,2.700007677E0,-2.139761448E0,4.300752163E0,5.510452765E0
1.027324067E0,2.700614452E0,-2.126189232E0,4.184563637E0,5.415216699E0
1.032236724E0,2.712080002E0,-2.108118534E0,4.022013664E0,5.289247168E0
1.037149432E0,2.812842369E0,-2.097464561E0,3.863196611E0,5.218786050E0
1.042062088E0,2.968854904E0,-2.141841412E0,3.755691528E0,5.244692835E0
1.046974744E0,3.105870485E0,-2.169537067E0,3.813732147E0,5.375674418E0
1.051887401E0,3.317121029E0,-2.156857967E0,3.915459633E0,5.566520668E0
1.056800109E0,3.571821213E0,-2.125462532E0,3.991950035E0,5.762912704E0
1.061712765E0,3.853756189E0,-2.130259991E0,4.041407108E0,5.976823221E0
1.066625422E0,4.144280434E0,-2.102024078E0,4.016861916E0,6.142372928E0
1.071538078E0,4.271965027E0,-2.059936523E0,3.873257637E0,6.123328212E0
1.076450786E0,4.356705189E0,-1.968231201E0,3.691569090E0,6.040074214E0
1.081363442E0,4.398744106E0,-1.943778515E0,3.406878471E0,5.893559667E0
1.086276099E0,4.515463352E0,-1.940818787E0,3.009024620E0,5.762847908E0
1.091188755E0,4.635443687E0,-1.942422390E0,2.626172543E0,5.670725275E0
1.096101463E0,4.718157768E0,-1.943675518E0,2.338221550E0,5.613035477E0
1.101014119E0,4.699382305E0,-2.027883053E0,2.096111298E0,5.530839565E0
1.105926776E0,4.679673195E0,-2.127875805E0,1.875135183E0,5.472049763E0
1.110839432E0,4.630209446E0,-2.210199356E0,1.731981635E0,5.415125215E0
1.115752140E0,4.467002392E0,-2.356009483E0,1.744977355E0,5.343204752E0
1.120664797E0,4.320585728E0,-2.450763226E0,1.866432309E0,5.306342524E0
1.125577453E0,4.196856976E0,-2.442495823E0,2.147426128E0,5.309504054E0
1.130490161E0,4.068294525E0,-2.379652977E0,2.572792768E0,5.369639770E0
1.135402817E0,3.979233742E0,-2.207985878E0,2.996563435E0,5.448751713E0
1.140315474E0,4.109979153E0,-2.006913185E0,3.404336452E0,5.701678336E0
1.145228130E0,4.392943859E0,-1.771952629E0,3.719110012E0,6.022420705E0
1.150140786E0,4.735516548E0,-1.598518372E0,3.734040499E0,6.238864994E0
1.155053494E0,5.105310917E0,-1.610036850E0,3.454015732E0,6.370764702E0
1.159966151E0,5.429504871E0,-1.636112690E0,2.949571133E0,6.391897821E0
1.164878807E0,5.690179348E0,-1.652481556E0,2.364342690E0,6.379573078E0
1.169791515E0,5.903162003E0,-1.685062885E0,1.779260159E0,6.391598021E0
