"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.412333331E-3,-6.102806950E-1,5.338589752E-1,-1.081961768E0,1.352068489E0
1.237733333E-2,-5.962761019E-1,6.709475309E-1,-5.550077695E-1,1.055343263E0
2.234333333E-2,-4.166242748E-1,6.304204792E-1,-1.995227855E-1,7.815466134E-1
3.230933333E-2,-3.302266203E-1,5.255921817E-1,-3.271411908E-1,7.016538469E-1
4.227533333E-2,-6.060127392E-3,4.248048949E-1,-1.573450649E-1,4.530489966E-1
5.224133333E-2,-3.243714743E-1,5.396190673E-1,-1.392064172E-1,6.448131650E-1
6.220633333E-2,-1.320353554E-1,5.997962719E-1,-1.084313518E-1,6.236555627E-1
7.217233333E-2,1.315101841E-2,4.946393609E-1,1.064707804E-1,5.061393817E-1
8.213833333E-2,-1.491768975E-1,3.223774642E-1,2.861978173E-1,4.561690112E-1
9.210433333E-2,6.091160576E-2,1.566562629E-1,6.521183270E-1,6.734313037E-1
1.020693333E-1,5.539931679E-2,-1.638155937E-2,6.673801446E-1,6.698758819E-1
1.120353333E-1,6.238641059E-2,1.580005378E-1,2.116352928E-1,2.713774701E-1
1.220013333E-1,5.798517482E-2,1.989632070E-1,-1.026882166E-1,2.312866362E-1
1.319673333E-1,-1.660462517E-1,2.996809119E-1,3.110367894E-2,3.440166355E-1
1.419333333E-1,-2.801934943E-1,3.163595098E-1,2.690128505E-1,5.009587283E-1
1.518983333E-1,-3.034595106E-1,1.687249160E-1,1.836464256E-1,3.927871962E-1
1.618643333E-1,-2.978386735E-1,-1.497354984E-2,2.030246830E-1,3.607646110E-1
1.718303333E-1,-2.490425625E-1,-9.835426033E-2,3.501874065E-1,4.408253375E-1
1.817963333E-1,-1.619542788E-1,-1.148667973E-1,6.026234007E-1,6.344907664E-1
1.917623333E-1,-1.210119286E-1,-1.844112414E-1,5.251758599E-1,5.696148494E-1
2.017273333E-1,1.303637461E-1,-3.560901707E-1,2.306258798E-1,4.438279085E-1
2.116933333E-1,5.681279712E-1,-3.247543573E-1,-4.654231632E-1,8.030277113E-1
2.216593333E-1,9.506734306E-1,-3.583664918E-1,-1.034478284E0,1.449948907E0
2.316253333E-1,6.437883105E-1,-5.804870117E-1,-6.754264981E-1,1.098921978E0
2.415903333E-1,4.818555202E-1,-4.592759854E-1,-7.651257098E-1,1.014167898E0
2.515563333E-1,8.822392997E-1,-3.801421076E-1,-7.909359044E-1,1.244360803E0
2.615223333E-1,1.027622716E0,-4.034105176E-1,-6.010522538E-1,1.256985403E0
2.714883333E-1,9.912936723E-1,-3.834516317E-1,-5.132785302E-1,1.180319087E0
2.814543333E-1,-7.251048808E-1,-7.082141751E-1,6.106440264E-1,1.183313371E0
2.914193333E-1,-9.191412239E-1,9.808762729E-2,9.900031918E-1,1.354454906E0
3.013853333E-1,-3.001751843E-1,8.925412166E-1,2.625481689E-1,9.775819688E-1
3.113513333E-1,-9.452195133E-1,7.219405138E-1,5.923381484E-1,1.328722136E0
3.213173333E-1,-6.153871416E-1,6.340556931E-1,1.497723359E-1,8.961917812E-1
3.312833333E-1,-2.222123212E-1,4.259006631E-1,-7.060518748E-1,8.539783021E-1
3.412483333E-1,2.397024395E-1,1.559282845E-1,-1.229322712E0,1.262143106E0
3.512143333E-1,5.155959280E-1,-1.616883767E-1,-1.439518420E0,1.537594086E0
3.611803333E-1,4.982769503E-1,-6.870583642E-1,-1.290614396E0,1.544672986E0
3.711463333E-1,7.492217217E-1,-7.229900891E-1,-7.848477834E-1,1.303853481E0
3.811123333E-1,8.667339456E-1,-6.674386168E-1,-1.708772761E-1,1.107204174E0
3.910773333E-1,6.915732186E-1,-9.882700771E-1,1.820431191E-1,1.219873337E0
4.010434583E-1,7.913237210E-1,-1.109073552E0,4.748143762E-1,1.442804931E0
4.110094583E-1,8.959429805E-1,-8.798492503E-1,5.666641939E-1,1.377663542E0
4.209754583E-1,1.048007425E0,-4.550414318E-1,7.523705935E-1,1.368007229E0
4.309404583E-1,1.020934670E0,7.138105452E-2,8.492993027E-1,1.329929382E0
4.409064583E-1,9.201345927E-1,5.505463439E-1,2.812586743E-1,1.108537499E0
4.508724583E-1,1.042807935E0,1.119950543E0,-2.246704906E-1,1.546678518E0
4.608384583E-1,9.784390073E-1,1.180328892E0,-5.185164660E-1,1.618449415E0
4.708044583E-1,6.357016844E-1,7.773083836E-1,-7.672084880E-1,1.263698468E0
4.807694583E-1,6.759885617E-2,2.646601832E-1,-5.765962744E-1,6.380265524E-1
4.907354583E-1,-5.411974866E-1,-2.401124024E-1,3.882621360E-1,7.080227197E-1
5.007014583E-1,-4.866598484E-1,-6.288200963E-1,9.130158269E-1,1.210723099E0
5.106674583E-1,-6.720899306E-1,-1.576142122E0,8.344315875E-1,1.905834447E0
5.206334583E-1,-1.364644239E0,-2.547071697E0,6.491257221E-1,2.961619883E0
5.305984583E-1,-1.554222957E0,-2.472567644E0,2.789981407E-1,2.933775676E0
5.405644583E-1,-1.682335306E0,-1.175920676E0,-1.058798608E0,2.309566195E0
5.505304583E-1,-1.273234424E0,5.558538616E-1,-2.493564996E0,2.854464188E0
5.604964583E-1,-1.189800358E0,1.132428209E0,-2.134210324E0,2.693115714E0
5.704624583E-1,-9.600775807E-1,1.299652437E0,1.760409522E0,2.389537006E0
5.804274583E-1,-1.225715711E0,9.261898962E-1,3.391509624E0,3.723243782E0
5.903934583E-1,-1.077689500E0,5.163623518E-1,3.290118905E0,3.500418138E0
6.003594583E-1,-7.072796439E-1,9.255937725E-2,4.067121479E0,4.129199542E0
6.103254583E-1,-1.230123488E0,-2.949823818E-1,2.915695959E0,3.178285910E0
6.202904583E-1,-1.478944149E0,-5.253875291E-1,1.007429649E0,1.864999289E0
6.302564583E-1,-6.842432222E-1,-7.408986488E-1,-6.999678469E-1,1.227629660E0
6.402224583E-1,2.196447357E-1,-6.277602884E-1,-1.775036332E0,1.895542342E0
6.501884583E-1,4.821376484E-1,-1.997923422E-1,-2.260946385E0,2.320399157E0
6.601544583E-1,1.940424096E-1,2.904507896E-1,-2.262178393E0,2.288987811E0
6.701194583E-1,-4.898727838E-1,5.410057345E-1,-2.143543650E0,2.264385552E0
6.800854583E-1,-1.233472481E0,6.226381275E-1,-1.176821732E0,1.814949583E0
6.900514583E-1,-1.886891521E0,9.039865565E-1,3.609597319E-1,2.123168207E0
7.000174583E-1,-2.170564072E0,1.186182832E0,1.143573879E0,2.725094369E0
7.099834583E-1,-1.358240368E0,1.259035046E0,1.523761595E0,2.398298468E0
7.199484583E-1,-3.421988674E-1,1.328897578E0,2.121714240E0,2.526804336E0
7.299144583E-1,5.956280112E-1,1.208862720E0,1.807041067E0,2.254222531E0
7.398804583E-1,1.200395001E0,8.558101773E-1,9.825871682E-1,1.771676258E0
7.498464583E-1,1.374631283E0,5.834611979E-1,7.563712585E-1,1.673958069E0
7.598114583E-1,1.353113091E0,3.483806169E-1,5.405633926E-1,1.498163166E0
7.697774583E-1,1.109123254E0,1.600119799E-2,1.699382132E-1,1.122180657E0
7.797434583E-1,5.840921125E-1,-5.670369539E-1,-5.451464403E-1,9.797342212E-1
7.897094583E-1,-1.906380145E-1,-1.291779746E0,-1.235512574E0,1.797645428E0
7.996754583E-1,-8.904821927E-1,-1.944097171E0,-1.746656286E0,2.761028889E0
8.096404583E-1,-1.108981166E0,-2.077551097E0,-1.995112081E0,3.086507736E0
8.196064583E-1,-1.077376820E0,-1.577734904E0,-1.937812291E0,2.721232205E0
8.295724583E-1,-5.706250978E-1,-7.727753296E-1,-1.950452217E0,2.174179975E0
8.395384583E-1,1.370135652E-1,-2.924938068E-1,-2.009596218E0,2.035387507E0
