"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.840079100E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
5.331360300E-2,-1.356047392E-2,-2.168083191E-2,3.458410501E-2,4.301168731E-2
5.822636400E-2,-4.622000456E-2,-2.582454681E-2,4.544663429E-2,6.977530085E-2
6.313917600E-2,-4.750481248E-2,-5.552387238E-2,1.820582151E-2,7.530643763E-2
6.805193700E-2,-3.026643395E-2,-9.640312195E-2,-1.179951429E-2,1.017292853E-1
7.296474900E-2,-7.671900094E-2,-7.063865662E-2,-7.130420208E-2,1.263325538E-1
7.787751000E-2,-6.078724191E-2,-1.387786865E-1,-1.310099363E-1,2.002953220E-1
8.279032200E-2,6.785765290E-4,-1.886663437E-1,-2.058525831E-1,2.792324044E-1
8.770308300E-2,6.452410668E-2,-2.018861771E-1,-2.450823635E-1,3.240165948E-1
9.261589500E-2,5.647378415E-2,-1.343708038E-1,-2.546789646E-1,2.934385391E-1
9.752865500E-2,3.918050230E-2,-7.865715027E-2,-2.192860395E-1,2.362380709E-1
1.024414680E-1,5.897983909E-2,-2.162837982E-2,-1.368313879E-1,1.505630663E-1
1.073542280E-1,1.790917665E-2,-6.294250488E-5,-4.438874125E-2,4.786546689E-2
1.122670410E-1,-4.991874099E-3,6.444072723E-2,4.984411597E-2,8.162084311E-2
1.171798010E-1,-3.150751442E-2,1.339254379E-1,1.335314810E-1,1.917274180E-1
1.220926140E-1,-7.305640727E-2,1.682491302E-1,1.881124973E-1,2.627381208E-1
1.270053740E-1,-1.134507880E-1,2.417697906E-1,2.293869257E-1,3.520540791E-1
1.319181870E-1,-1.373073012E-1,2.419424057E-1,2.493783236E-1,3.736026912E-1
1.368309470E-1,-1.798305809E-1,2.178964615E-1,2.855319977E-1,4.016795084E-1
1.417437600E-1,-2.426528633E-1,1.569757462E-1,3.075976074E-1,4.220640769E-1
1.466565200E-1,-2.153673470E-1,1.836957932E-1,2.591959834E-1,3.838095835E-1
1.515693330E-1,-1.313109994E-1,2.095937729E-1,2.117964923E-1,3.256223002E-1
1.564820930E-1,-7.002070546E-2,2.004280090E-1,1.742383838E-1,2.746512341E-1
1.613949050E-1,1.596752182E-2,1.552839279E-1,1.529235542E-1,2.185261390E-1
1.663076660E-1,7.593004405E-2,1.328783035E-1,1.262471974E-1,1.983944807E-1
1.712204780E-1,1.390422136E-1,1.069269180E-1,5.278882384E-2,1.831741327E-1
1.761332390E-1,1.800278723E-1,9.590816498E-2,-2.678757906E-2,2.057328008E-1
1.810460510E-1,2.111833692E-1,7.387161255E-2,-7.819041610E-2,2.370003623E-1
1.859588120E-1,2.440631092E-1,2.496433258E-2,-5.648174882E-2,2.517542594E-1
1.908716240E-1,2.737973928E-1,4.717445374E-2,-6.846362352E-2,2.861428125E-1
1.957843850E-1,2.840840518E-1,5.947589874E-2,-7.586473227E-2,2.999943144E-1
2.006971970E-1,3.172664642E-1,4.212379456E-3,-4.623207450E-2,3.206449098E-1
2.056099580E-1,3.145107925E-1,-2.150344849E-2,-4.773214459E-2,3.188381949E-1
2.105227700E-1,3.674856424E-1,-5.577182770E-2,-6.078097224E-2,3.766304830E-1
2.154355300E-1,4.048984051E-1,-1.146764755E-1,-7.357299328E-2,4.272076753E-1
2.203483430E-1,4.972283244E-1,-1.277904510E-1,-9.568977356E-2,5.222288184E-1
2.252611030E-1,5.989097357E-1,-9.169769287E-2,-1.434108019E-1,6.226299033E-1
2.301739160E-1,7.078050375E-1,-8.456897736E-2,-1.460825205E-1,7.276537541E-1
2.350866760E-1,8.334391117E-1,-1.219959259E-1,-1.396776736E-1,8.538229391E-1
2.399994890E-1,9.312024117E-1,-1.585645676E-1,-1.453266740E-1,9.557198835E-1
2.449122490E-1,1.036849260E0,-1.709756851E-1,-2.024985403E-1,1.070184438E0
2.498250620E-1,1.124336720E0,-1.738166809E-1,-3.173825741E-1,1.181133776E0
2.547378220E-1,1.236139894E0,-1.322202682E-1,-3.650506735E-1,1.295679756E0
2.596506350E-1,1.371551275E0,-5.180454254E-2,-4.152107239E-1,1.433958352E0
2.645633950E-1,1.520589828E0,5.261325836E-2,-3.951923847E-1,1.571985560E0
2.694762080E-1,1.715595365E0,1.642293930E-1,-3.085636199E-1,1.750842727E0
2.743889680E-1,1.861686230E0,2.548770905E-1,-2.263908535E-1,1.892641215E0
2.793017800E-1,2.023168564E0,2.899065018E-1,-8.239421248E-2,2.045493980E0
2.842145410E-1,2.249033213E0,3.056678772E-1,6.625175476E-2,2.270676670E0
2.891273530E-1,2.481909275E0,3.330602646E-1,1.586486697E-1,2.509177592E0
2.940401140E-1,2.745455742E0,3.695335388E-1,2.945332229E-1,2.785827002E0
2.989529260E-1,3.079581261E0,4.008302689E-1,4.215028882E-1,3.134031003E0
3.038656870E-1,3.443723679E0,4.105892181E-1,5.422878265E-1,3.510255314E0
3.087784990E-1,3.767682552E0,3.732948303E-1,6.808941364E-1,3.846868554E0
3.136912600E-1,4.135174274E0,3.296670914E-1,7.994735241E-1,4.224630704E0
3.186040720E-1,4.447600365E0,2.467622757E-1,8.585621119E-1,4.536426956E0
3.235168330E-1,4.692452431E0,1.509971619E-1,8.262362480E-1,4.767030134E0
3.284295930E-1,4.916028976E0,2.834892273E-2,7.271714211E-1,4.969599867E0
