"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.538749879E-4,1.436178308E-1,3.026284933E-2,-2.704476111E-1,3.077073800E-1
1.036287507E-2,4.171628033E-1,-7.584189534E-2,-3.676659036E-1,5.612085301E-1
2.037287503E-2,2.806803298E-1,1.053960621E-2,-4.238798654E-1,5.084945144E-1
3.038187500E-2,3.226831274E-1,1.565293783E-1,-1.842037383E-1,4.031834126E-1
4.039187497E-2,1.070737562E-1,-3.069846690E-2,-3.481372996E-1,3.655225910E-1
5.040087504E-2,-1.942880292E-1,-1.495226598E-1,4.931541681E-2,2.500737379E-1
6.041087501E-2,-1.998065948E-1,-1.036740571E-1,5.633043838E-1,6.066158704E-1
7.041987497E-2,-1.415277070E-1,-1.135254461E-1,6.585414934E-1,6.830776071E-1
8.042987506E-2,-4.575903062E-3,-6.531164467E-2,5.413761556E-1,5.453207237E-1
9.043887502E-2,4.397508167E-2,-6.234301329E-2,2.814381107E-1,2.915953862E-1
1.004488750E-1,-1.152607169E-1,-8.377539754E-2,4.705495633E-2,1.500583854E-1
1.104588750E-1,-4.457076676E-1,-2.940330863E-2,-7.963673830E-2,4.537200564E-1
1.204678750E-1,-6.412847520E-1,-8.065181494E-2,-2.000157058E-1,6.765775129E-1
1.304778750E-1,-5.190689914E-1,-5.339735806E-2,-3.152853763E-1,6.096628283E-1
1.404868750E-1,-2.835760355E-1,2.258779407E-2,-3.105760288E-1,4.211686669E-1
1.504968751E-1,-8.319281386E-3,-2.257493019E-2,-1.370470405E-1,1.391428375E-1
1.605058750E-1,3.076162048E-1,-8.118858933E-3,2.665869869E-2,3.088759161E-1
1.705158750E-1,3.898328443E-1,-4.698062360E-2,2.500819782E-1,4.655296138E-1
1.805248751E-1,3.068126877E-1,-2.469086212E-1,4.353918636E-1,5.870808866E-1
1.905348750E-1,2.539397518E-1,-4.005904055E-1,4.696448529E-1,6.674761107E-1
2.005438750E-1,2.162000678E-1,-3.444261450E-1,4.329594950E-1,5.939913829E-1
2.105538750E-1,-2.690449188E-2,-2.424086040E-1,3.952273393E-1,4.644248407E-1
2.205628750E-1,-1.348296301E-1,-1.814396864E-1,2.506571981E-1,3.375328427E-1
2.305728750E-1,1.087130048E-1,-9.513302922E-2,-3.693452239E-2,1.491072420E-1
2.405828750E-1,3.540238013E-1,-7.820300102E-2,-2.161176952E-1,4.220846117E-1
2.505918751E-1,4.502974761E-1,-1.157555741E-1,-2.404597270E-1,5.234386786E-1
2.606018750E-1,4.141944278E-1,-1.832353663E-1,-2.207370687E-1,5.038423136E-1
2.706108750E-1,3.870802310E-1,-2.595888931E-1,-2.415718675E-1,5.249518699E-1
2.806208750E-1,3.600520248E-1,-1.513744730E-1,-2.274042101E-1,4.519561554E-1
2.906298750E-1,3.394753806E-1,-3.189714611E-2,-1.822274525E-1,3.866106651E-1
3.006398750E-1,3.736445354E-1,-4.603922188E-2,-1.856702931E-1,4.197657758E-1
3.106488750E-1,4.587079284E-1,-7.263762116E-2,-1.301718843E-1,4.823213732E-1
3.206588750E-1,5.279186426E-1,-8.844439924E-2,-1.006140630E-1,5.446500662E-1
3.306678750E-1,4.112329592E-1,-8.948695779E-2,-4.819143578E-2,4.236069839E-1
3.406778750E-1,4.642762318E-2,-3.672694623E-2,2.535352707E-2,6.439871201E-2
3.506878751E-1,-1.802118442E-1,-2.426243663E-2,-1.132956505E-1,2.142449044E-1
3.606968750E-1,-2.007010726E-1,-2.979448736E-2,-4.212240601E-1,4.675450147E-1
3.707068750E-1,-2.022349800E-1,4.181285441E-2,-4.433101630E-1,4.890513292E-1
3.807158750E-1,-1.965291025E-1,1.181266201E-1,-2.772772320E-1,3.598058503E-1
3.907258750E-1,-1.887969455E-1,1.660457218E-1,-1.232955587E-1,2.800308253E-1
4.007348750E-1,-3.189487300E-1,1.524591315E-1,-1.034710857E-1,3.683454149E-1
4.107448750E-1,-3.275347815E-1,6.289265156E-2,-2.233460232E-1,4.013950233E-1
4.207538750E-1,-3.370812016E-1,8.404436946E-2,-2.477979827E-1,4.267212588E-1
4.307638750E-1,-4.326646126E-1,1.057311076E-1,-1.289359291E-1,4.636833056E-1
4.407728750E-1,-3.747693935E-1,1.142937702E-1,2.919514775E-2,3.928963233E-1
4.507828751E-1,-1.110350255E-1,8.412272215E-2,7.281778850E-2,1.571872756E-1
4.607918750E-1,1.391592740E-1,1.251315844E-1,1.506992657E-1,2.402779342E-1
4.708018750E-1,2.622750674E-1,1.812145686E-1,2.938460485E-1,4.335578751E-1
4.808118750E-1,2.831821524E-1,1.663006604E-1,3.532958595E-1,4.823546469E-1
4.908208750E-1,3.403686889E-1,1.597956330E-1,3.941865349E-1,5.447646400E-1
5.008308750E-1,4.458565523E-1,1.983451563E-1,4.073543914E-1,6.356622268E-1
5.108398750E-1,4.351757359E-1,2.421636057E-1,4.664406518E-1,6.823401019E-1
5.208498751E-1,3.059307449E-1,2.471787626E-1,4.906796996E-1,6.288541396E-1
5.308588750E-1,2.125443521E-1,3.066396832E-1,2.634931520E-1,4.567621242E-1
5.408688750E-1,6.384153589E-2,3.806724501E-1,-4.785602488E-2,3.889440256E-1
