"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.421580200E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
5.912861500E-2,4.734532908E-3,2.354621887E-3,-3.220318258E-2,3.263441457E-2
6.404147900E-2,3.336683661E-2,1.908779144E-2,-5.990618467E-2,7.117893319E-2
6.895429200E-2,4.291255772E-2,3.763294220E-2,-7.058401406E-2,9.077350378E-2
7.386715600E-2,6.713484228E-2,3.009128571E-2,-4.395797849E-2,8.570225432E-2
7.877996900E-2,8.470496535E-2,3.703880310E-2,-6.008565426E-3,9.264397956E-2
8.369283300E-2,1.419145763E-1,4.815959930E-2,1.994164288E-2,1.511845332E-1
8.860564600E-2,1.831948608E-1,5.679798126E-2,2.809230983E-2,1.938441270E-1
9.351851000E-2,1.874911338E-1,7.814121246E-2,6.321401894E-2,2.127321944E-1
9.843132300E-2,1.752451658E-1,1.004695892E-1,1.234677434E-1,2.367473129E-1
1.033441880E-1,1.537456214E-1,5.865383148E-2,1.532164812E-1,2.248405617E-1
1.082570000E-1,1.164442152E-1,4.932498932E-2,1.795167625E-1,2.195870621E-1
1.131698650E-1,9.236426651E-2,8.082771301E-2,2.247785926E-1,2.561048469E-1
1.180826770E-1,5.122208595E-2,1.172208786E-1,2.681199014E-1,2.970735902E-1
1.229955420E-1,4.050000012E-2,1.227331161E-1,3.100294173E-1,3.358897250E-1
1.279083540E-1,8.731126785E-3,1.217050552E-1,3.463810980E-1,3.672440852E-1
1.328212190E-1,-1.178429276E-2,1.144485474E-1,3.528511822E-1,3.711351457E-1
1.377340310E-1,-5.585836619E-2,9.668922424E-2,3.829019666E-1,3.988519514E-1
1.426468960E-1,-9.534628689E-2,5.294704437E-2,3.764246702E-1,3.919053920E-1
1.475597080E-1,-1.465706825E-1,6.157493591E-2,4.056484401E-1,4.356892180E-1
1.524725730E-1,-2.114324868E-1,4.030227661E-2,4.166169167E-1,4.689324314E-1
1.573853850E-1,-2.553600371E-1,4.979038239E-2,4.238851666E-1,4.973594929E-1
1.622982500E-1,-2.497494221E-1,3.836441040E-2,4.113352299E-1,4.827455574E-1
1.672110630E-1,-2.843302488E-1,-1.149940491E-2,3.794181645E-1,4.742721479E-1
1.721239270E-1,-3.326347172E-1,-5.016899109E-2,3.331038952E-1,4.734141820E-1
1.770367400E-1,-3.692166209E-1,-1.104259491E-1,2.819233835E-1,4.774888455E-1
1.819496040E-1,-3.832463622E-1,-1.063394547E-1,2.649143636E-1,4.778760026E-1
1.868624170E-1,-4.449729919E-1,-8.636379242E-2,2.554116845E-1,5.202833812E-1
1.917752810E-1,-4.373918772E-1,-5.331802368E-2,2.880622149E-1,5.264354713E-1
1.966880940E-1,-4.204532504E-1,-1.914119720E-2,3.201431632E-1,5.288090073E-1
2.016009580E-1,-4.035604596E-1,-1.392841339E-2,3.473433852E-1,5.326372804E-1
2.065137710E-1,-3.146690726E-1,-2.517795563E-2,4.118214846E-1,5.188906338E-1
2.114266350E-1,-2.204567194E-1,-3.153038025E-2,4.082491398E-1,4.650405253E-1
2.163394480E-1,-9.723129123E-2,-2.383708954E-2,3.733931780E-1,3.865806464E-1
2.212523130E-1,2.228281647E-2,-1.643657684E-2,3.546877503E-1,3.557668973E-1
2.261651250E-1,1.291960478E-1,1.629924774E-2,3.399345279E-1,3.640230315E-1
2.310779900E-1,2.289288044E-1,-7.532787323E-2,2.775431871E-1,3.675770759E-1
2.359908020E-1,2.894337773E-1,-1.412973404E-1,2.336193919E-1,3.978880121E-1
2.409036670E-1,3.071344793E-1,-1.426801682E-1,1.349641681E-1,3.645607568E-1
2.458164790E-1,2.901825309E-1,-1.347579956E-1,4.554992914E-2,3.231724225E-1
2.507293440E-1,2.838875651E-1,-1.270818710E-1,-9.356081486E-3,3.111743689E-1
2.556421560E-1,2.505097985E-1,-1.219654083E-1,-5.173152685E-2,2.833846694E-1
2.605550210E-1,2.278678417E-1,-1.590976715E-1,-8.194208145E-2,2.897418283E-1
2.654678330E-1,1.849823594E-1,-2.001199722E-1,-7.221993804E-2,2.819258697E-1
2.703806980E-1,1.875780821E-1,-2.332878113E-1,-4.205518961E-2,3.022869146E-1
2.752935100E-1,1.969220936E-1,-2.541227341E-1,-3.393363953E-2,3.232772290E-1
2.802063750E-1,1.938768774E-1,-2.722768784E-1,-6.140819192E-2,3.398439467E-1
2.851192400E-1,1.972541064E-1,-2.385911942E-1,-6.275480986E-2,3.158688123E-1
2.900320520E-1,2.162405401E-1,-2.267990112E-1,-2.666735649E-2,3.144978706E-1
2.949449170E-1,2.599869072E-1,-2.411470413E-1,-2.413660288E-2,3.554260304E-1
2.998577290E-1,3.587186635E-1,-2.365312576E-1,-4.978051782E-2,4.325554477E-1
3.047705940E-1,3.986948431E-1,-2.344350815E-1,-6.864011288E-3,4.625629686E-1
3.096834060E-1,4.867280424E-1,-2.183637619E-1,3.053635359E-2,5.343401432E-1
3.145962710E-1,5.514333844E-1,-1.956119537E-1,6.971365213E-2,5.892391766E-1
3.195090830E-1,6.144382954E-1,-2.368087769E-1,1.132124066E-1,6.681540725E-1
3.244219480E-1,6.312593222E-1,-2.773532867E-1,1.635044217E-1,7.086232239E-1
3.293347600E-1,6.380573511E-1,-2.749509811E-1,2.370501757E-1,7.341035425E-1
3.342476250E-1,6.326041818E-1,-2.468004227E-1,2.676398158E-1,7.298832581E-1
3.391604380E-1,6.623014808E-1,-2.474403381E-1,2.040637136E-1,7.358749701E-1
