"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.462688800E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
4.953928400E-2,-6.691455841E-3,-1.564979553E-2,9.013772011E-3,1.925979666E-2
5.445162800E-2,2.846144140E-3,-1.372623444E-2,1.469480991E-2,2.030880318E-2
5.936397100E-2,-3.671310842E-3,-5.004882812E-3,8.875131607E-4,6.270171838E-3
6.427636700E-2,-6.057059020E-2,-2.555847168E-4,-1.600909233E-2,6.265103956E-2
6.918871100E-2,-1.044557169E-1,-2.450942993E-4,-5.109703541E-2,1.162839795E-1
7.410110700E-2,-1.657075286E-1,-1.043128967E-2,-6.261026859E-2,1.774481405E-1
7.901345100E-2,-2.020830661E-1,1.192188263E-2,-4.090487957E-2,2.065258000E-1
8.392584600E-2,-1.421231031E-1,1.710510254E-2,3.293597698E-2,1.468888681E-1
8.883819000E-2,-1.052807495E-1,3.057575226E-2,1.021872759E-1,1.498704514E-1
9.375053400E-2,-9.921572357E-2,3.654670715E-2,1.644126177E-1,1.954761634E-1
9.866293000E-2,-8.370790631E-2,4.226112366E-2,1.684284210E-1,1.927722728E-1
1.035752730E-1,-8.134924620E-2,4.336261749E-2,1.405334473E-1,1.680704205E-1
1.084876690E-1,-7.988698781E-2,5.351448059E-2,1.044855118E-1,1.419963120E-1
1.134000130E-1,-7.257975638E-2,6.773185730E-2,4.006755352E-2,1.070552865E-1
1.183123570E-1,-4.156662524E-2,6.118297577E-2,4.478466511E-2,8.646853235E-2
1.232247530E-1,-3.537923098E-3,2.598094940E-2,5.605459213E-2,6.188411695E-2
1.281370960E-1,-1.735370606E-2,3.352260590E-2,8.724653721E-2,9.506247669E-2
1.330494920E-1,-2.139892429E-2,1.809787750E-2,1.079438925E-1,1.115227827E-1
1.379618360E-1,4.259921610E-3,4.668903351E-2,1.234977245E-1,1.320973154E-1
1.428742320E-1,-5.385138094E-3,3.523921967E-2,1.457096338E-1,1.500069989E-1
1.477865760E-1,8.323505521E-3,2.205944061E-2,1.767133474E-1,1.782792944E-1
1.526989190E-1,2.152874321E-2,6.670856476E-2,1.406255960E-1,1.571275840E-1
1.576113150E-1,4.359500110E-2,7.519340515E-2,9.494709969E-2,1.287226633E-1
1.625236590E-1,3.069927916E-2,6.972408295E-2,4.991412163E-3,7.634662847E-2
