"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.621177700E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
5.112459000E-2,2.053657174E-2,-6.028175354E-3,3.286063671E-3,2.165381933E-2
5.603745400E-2,3.186535835E-2,-1.046276093E-2,-7.981121540E-3,3.447562516E-2
6.095026700E-2,7.901632786E-2,-3.484916687E-2,-8.788466454E-3,8.680600004E-2
6.586307900E-2,9.210732579E-2,-2.604103088E-2,-2.011770010E-2,9.780908246E-2
7.077594400E-2,9.971952438E-2,1.621246338E-4,-1.108157635E-2,1.003334997E-1
7.568875600E-2,1.119846404E-1,2.261352539E-2,2.247563004E-2,1.164348966E-1
8.060156900E-2,9.641712904E-2,2.595710754E-2,7.081264257E-2,1.224110475E-1
8.551443300E-2,8.252716064E-2,5.273151398E-2,1.296859980E-1,1.625109316E-1
9.042724600E-2,5.413654447E-2,4.514884949E-2,1.801584065E-1,1.934586144E-1
9.534011100E-2,6.337463856E-4,5.611228943E-2,2.085321248E-1,2.159505446E-1
1.002529230E-1,-4.858490825E-2,5.565261841E-2,2.102535963E-1,2.228548451E-1
1.051657360E-1,-1.166757047E-1,6.888008118E-2,1.892762780E-1,2.327728401E-1
1.100786000E-1,-1.921077669E-1,7.935810089E-2,1.622978449E-1,2.637113815E-1
1.149914130E-1,-2.618381977E-1,6.943702698E-2,1.473124623E-1,3.083532131E-1
1.199042250E-1,-3.064952493E-1,6.494235992E-2,1.500101089E-1,3.473613115E-1
1.248170900E-1,-3.121191859E-1,4.744338989E-2,1.154003143E-1,3.361346367E-1
1.297299020E-1,-2.967855334E-1,2.655506134E-2,8.368122578E-2,3.094985811E-1
1.346427670E-1,-2.569585443E-1,-6.758689880E-3,9.288299084E-2,2.733141477E-1
1.395555790E-1,-2.391713113E-1,-3.841781616E-2,5.666673183E-2,2.487769347E-1
1.444683920E-1,-2.056884170E-1,-5.269336700E-2,6.550014019E-3,2.124316796E-1
1.493812560E-1,-1.409275234E-1,-7.100582123E-2,-3.421825171E-2,1.614722337E-1
1.542940690E-1,-9.396023303E-2,-7.720375061E-2,-9.156656265E-2,1.522280523E-1
1.592068810E-1,-5.002234876E-2,-1.291570663E-1,-1.628030241E-1,2.137489364E-1
1.641197460E-1,7.408976555E-3,-1.815271378E-1,-1.995078027E-1,2.698339453E-1
1.690325580E-1,2.971461415E-2,-1.930007935E-1,-2.469774187E-1,3.148493448E-1
1.739454230E-1,6.454092264E-2,-2.527141571E-1,-2.865303755E-1,3.874656526E-1
1.788582360E-1,1.279550642E-1,-2.990617752E-1,-3.301568031E-1,4.634802676E-1
1.837710480E-1,1.872097701E-1,-2.493829727E-1,-3.894740343E-1,4.989282398E-1
1.886839130E-1,2.361261845E-1,-1.923685074E-1,-3.901869357E-1,4.949818809E-1
1.935967250E-1,2.963815928E-1,-1.165361404E-1,-3.944275379E-1,5.069475350E-1
1.985095380E-1,3.030175567E-1,-4.781818390E-2,-3.580874205E-1,4.715218119E-1
2.034224020E-1,2.762620151E-1,2.031326294E-4,-3.171038032E-1,4.205657668E-1
2.083352150E-1,2.495560050E-1,1.428318024E-2,-2.668592334E-1,3.656447173E-1
2.132480270E-1,1.969756186E-1,6.750965118E-2,-1.863643676E-1,2.794434197E-1
2.181608920E-1,1.048353612E-1,1.006860733E-1,-9.002903104E-2,1.709776733E-1
2.230737040E-1,1.574766636E-2,1.376962662E-1,-1.746672392E-2,1.396901470E-1
2.279865690E-1,-5.203576386E-2,1.411943436E-1,6.475886703E-2,1.638208602E-1
2.328993810E-1,-8.785256743E-2,1.587076187E-1,1.005183160E-1,2.073887984E-1
2.378121940E-1,-1.348342597E-1,1.898994446E-1,1.239039600E-1,2.638072553E-1
2.427250580E-1,-2.002112567E-1,1.900987625E-1,1.633940935E-1,3.208110295E-1
2.476378710E-1,-2.347305268E-1,1.974277496E-1,1.907659173E-1,3.612032278E-1
2.525506830E-1,-1.994026005E-1,1.906757355E-1,2.811754942E-1,3.939267593E-1
2.574635480E-1,-1.448934674E-1,1.795043945E-1,3.186882138E-1,3.934185077E-1
2.623763610E-1,-8.318823576E-2,1.873960495E-1,3.210105300E-1,3.809006725E-1
2.672891730E-1,-1.906840503E-2,1.577224731E-1,3.452551365E-1,3.800540644E-1
2.722020380E-1,1.084620208E-1,9.592819214E-2,3.325030804E-1,3.626631032E-1
2.771148500E-1,2.067739666E-1,5.186271667E-2,3.021075130E-1,3.697487850E-1
2.820276630E-1,2.836051285E-1,-5.226230621E-2,2.636820078E-1,3.907574936E-1
2.869405270E-1,3.864265680E-1,-1.496305466E-1,1.960498095E-1,4.584215535E-1
2.918533400E-1,4.585663378E-1,-2.427864075E-1,9.723061323E-2,5.279035120E-1
2.967662040E-1,4.469052255E-1,-2.825737000E-1,9.998142719E-3,5.288403723E-1
3.016790170E-1,5.243691206E-1,-3.428211212E-1,-1.320821345E-1,6.402616544E-1
3.065918290E-1,6.470960379E-1,-3.244686127E-1,-2.556803226E-1,7.677145239E-1
3.115046940E-1,7.813984156E-1,-3.370275497E-1,-3.616263270E-1,9.246321720E-1
3.164175060E-1,9.509273767E-1,-3.211631775E-1,-3.987520635E-1,1.080005496E0
3.213303190E-1,1.124705434E0,-3.361673355E-1,-3.800045252E-1,1.233845302E0
3.262431310E-1,1.340596676E0,-2.850532532E-1,-3.651286364E-1,1.418370095E0
3.311559960E-1,1.553569317E0,-2.513074875E-1,-3.679457903E-1,1.616204560E0
3.360688080E-1,1.808881164E0,-2.487649918E-1,-4.021739960E-1,1.869673503E0
3.409816730E-1,2.073336124E0,-1.968622208E-1,-3.756110370E-1,2.116261106E0
3.458944860E-1,2.349124193E0,-1.175642014E-1,-3.127354085E-1,2.372764053E0
3.508072980E-1,2.577194929E0,-5.367660522E-2,-2.233543396E-1,2.587412229E0
3.557201630E-1,2.862040520E0,2.333927155E-2,-1.830340326E-1,2.867982238E0
3.606329750E-1,3.176811695E0,1.510353088E-1,-1.625540257E-1,3.184551463E0
3.655457880E-1,3.457450867E0,2.721166611E-1,-1.238158345E-1,3.470352192E0
3.704586520E-1,3.756028175E0,4.174213409E-1,-6.226205826E-2,3.779664640E0
3.753714650E-1,4.058176517E0,4.545726776E-1,6.178218126E-2,4.084023752E0
3.802843290E-1,4.408862114E0,4.747934341E-1,1.532604694E-1,4.437001546E0
3.851971420E-1,4.736804008E0,4.523572922E-1,2.623772025E-1,4.765582979E0
3.901099540E-1,5.073277473E0,4.114208221E-1,4.151162505E-1,5.106831984E0
3.950228190E-1,5.321574211E0,3.262243271E-1,6.395052075E-1,5.369780378E0
3.999356310E-1,5.546853065E0,2.870168686E-1,8.689736128E-1,5.621838912E0
4.048484440E-1,5.766040802E0,2.104358673E-1,1.080681324E0,5.870211402E0
