"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.218958329E-3,-3.256395527E-1,-6.591683149E-2,-1.504376321E0,1.540627879E0
1.318295833E-2,-7.702847812E-2,1.811701298E-2,-1.048046747E0,1.051029780E0
2.314595833E-2,4.573902583E-1,6.336276770E-2,-4.821743031E-1,6.676172162E-1
3.310995833E-2,5.569918394E-1,2.809528649E-2,-2.833498579E-2,5.584193099E-1
4.307295833E-2,1.620105217E-1,-5.561988473E-2,-6.048648577E-2,1.816579084E-1
5.303695833E-2,-9.757115370E-2,-1.903800792E-1,-3.102731431E-1,3.768741539E-1
6.299995833E-2,-2.039682226E-1,-2.679843253E-1,-3.968189879E-1,5.204651224E-1
7.296395833E-2,-2.194264518E-1,-1.658597803E-1,-3.777131377E-1,4.672522326E-1
8.292695833E-2,1.178345516E-2,-1.147323114E-1,-3.142644159E-1,3.347603265E-1
9.289095833E-2,1.287656838E-1,-8.434783995E-2,-2.056524217E-1,2.568814473E-1
1.028539583E-1,1.297780743E-1,-7.123078108E-3,-1.230330187E-1,1.789698592E-1
1.128179583E-1,1.521141275E-1,-9.835016727E-3,-1.637576697E-1,2.237230648E-1
1.227819583E-1,1.407848731E-2,-7.114892006E-3,-6.175416213E-2,6.373697540E-2
1.327449583E-1,-1.042748220E-1,-7.947067738E-2,2.088397024E-1,2.465823359E-1
1.427089583E-1,-1.539462063E-1,-1.407623613E-1,3.631541189E-1,4.188011352E-1
1.526719583E-1,-1.913354776E-1,-1.319903684E-1,2.759020035E-1,3.607667361E-1
1.626359583E-1,-1.943185992E-1,-1.163829803E-1,1.872055892E-1,2.938548089E-1
1.725989583E-1,-1.209963787E-1,-9.495468915E-2,1.731272846E-1,2.315805979E-1
1.825629583E-1,-1.623944280E-1,-6.692723036E-2,2.082609012E-1,2.724404657E-1
1.925259583E-1,-1.490252079E-1,-6.048944592E-3,1.266764188E-1,1.956834622E-1
2.024899583E-1,-3.132828511E-4,3.354723036E-2,-6.464645080E-3,3.416586670E-2
2.124529583E-1,1.775366882E-1,1.326242065E-1,3.626088660E-2,2.245513476E-1
2.224169583E-1,1.470776831E-1,1.205432743E-1,1.286790536E-1,2.296101580E-1
2.323799583E-1,5.703688435E-2,1.046201366E-1,4.533985835E-2,1.274922818E-1
2.423439583E-1,2.752193045E-3,6.193429291E-2,-1.006367940E-2,6.280691720E-2
2.523069583E-1,2.108156959E-2,3.434829891E-2,3.351620357E-2,5.241730741E-2
2.622709583E-1,1.275520759E-1,1.131699353E-1,1.806625915E-1,2.484269274E-1
2.722339583E-1,2.190268312E-1,6.576831222E-2,2.554133964E-1,3.428326512E-1
2.821979583E-1,1.620105582E-1,1.014392513E-1,1.722671592E-1,2.573194840E-1
2.921609583E-1,1.964173110E-1,1.283189017E-1,7.376492780E-2,2.459405724E-1
3.021249583E-1,2.928812396E-1,1.470779389E-1,4.612747829E-2,3.309668940E-1
3.120879583E-1,4.605206018E-1,2.210627586E-1,1.341691140E-1,5.281565289E-1
3.220519583E-1,6.283754155E-1,2.653495699E-1,1.748346716E-1,7.041542583E-1
3.320149583E-1,7.123898911E-1,3.218044370E-1,7.398949742E-2,7.851954523E-1
3.419789583E-1,8.984817684E-1,3.667016977E-1,1.318547130E-2,9.705222718E-1
3.519419583E-1,1.054187201E0,3.495494753E-1,1.552382765E-1,1.121425170E0
3.619059583E-1,1.083213218E0,3.169530022E-1,2.195687950E-1,1.149791519E0
3.718689583E-1,1.154796001E0,2.746887428E-1,5.335818172E-2,1.188214966E0
3.818329583E-1,1.386905612E0,2.928344071E-1,-5.808452267E-2,1.418672964E0
3.917969583E-1,1.717384978E0,3.037716240E-1,-2.432843708E-2,1.744213357E0
4.017592083E-1,1.947533579E0,2.664704812E-1,1.877938191E-1,1.974629099E0
4.117232083E-1,2.104121430E0,2.388716233E-1,2.914667068E-1,2.137601339E0
4.216862083E-1,2.414492367E0,2.971286023E-1,8.623064339E-2,2.434233868E0
4.316502083E-1,2.762574045E0,3.675875509E-1,2.335787237E-2,2.787020193E0
4.416132083E-1,3.028065995E0,3.549517179E-1,2.053477818E-1,3.055706482E0
4.515772083E-1,3.311697762E0,5.511316502E-1,2.301031387E-1,3.365120446E0
4.615402083E-1,3.723848113E0,7.611589587E-1,2.427150712E-1,3.808584820E0
4.715042083E-1,3.990237902E0,9.316251755E-1,1.824326167E-1,4.101610128E0
4.814672083E-1,4.129083838E0,1.075961940E0,6.863403261E-2,4.267521303E0
4.914312083E-1,4.231314218E0,9.824257851E-1,6.453571916E-2,4.344346360E0
5.013942083E-1,4.240725896E0,8.645839244E-1,1.581098076E-1,4.330849824E0
5.113582083E-1,4.097645991E0,7.593124080E-1,2.134637171E-1,4.172867690E0
5.213212083E-1,3.837672059E0,4.508747059E-1,1.965355162E-1,3.869062036E0
5.312852083E-1,3.584939611E0,2.517039227E-1,1.680092899E-1,3.597690092E0
5.412482083E-1,3.524118628E0,9.797302186E-2,1.887493272E-1,3.530529298E0
