"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.719916670E-3,-7.338529001E-1,1.306104255E-1,-4.550151193E-1,8.732914296E-1
1.668591667E-2,-7.126679262E-1,-4.139828682E-3,1.948105145E-1,7.388259929E-1
2.665191667E-2,-6.529238541E-1,1.839545739E-1,-4.068611423E-2,6.795617738E-1
3.661791667E-2,-3.597345941E-1,3.561749554E-1,-2.805266029E-1,5.787613946E-1
4.658291667E-2,-8.543065293E-3,5.494353729E-1,9.659598431E-2,5.579274121E-1
5.654891667E-2,5.052617418E-1,7.172048539E-1,6.524060100E-1,1.093300431E0
6.651491667E-2,6.162295792E-1,6.560154963E-1,6.866315174E-1,1.132059215E0
7.648091667E-2,3.482524898E-1,6.245358413E-1,2.663523674E-1,7.630651331E-1
8.644691667E-2,3.578509501E-1,6.321799064E-1,3.458961715E-1,8.045824370E-1
9.641191667E-2,3.598363722E-1,4.736905414E-1,5.367627390E-1,8.012360337E-1
1.063779167E-1,1.544967400E-1,4.415653539E-1,3.392800105E-1,5.778928360E-1
1.163439167E-1,1.198158441E-3,1.839756238E-1,8.541261792E-2,2.028392986E-1
1.263099167E-1,-2.284984617E-1,1.481099725E-3,-2.304966563E-1,3.245650154E-1
1.362759167E-1,-1.714376220E-1,-1.257092893E-2,-3.469533116E-1,3.872021267E-1
1.462409167E-1,-7.797729850E-2,-1.740002739E-1,-2.595064839E-1,3.220251071E-1
1.562069167E-1,-3.010515358E-1,-3.167746621E-1,-4.731730628E-1,6.441047750E-1
1.661729167E-1,-1.007528156E-1,-2.709096873E-1,-5.030681223E-1,5.801902482E-1
1.761389167E-1,2.740981740E-1,-2.199178737E-1,-2.426916093E-1,4.270748147E-1
1.861049167E-1,4.373234547E-1,-1.060684919E-1,-4.720459023E-2,4.524716592E-1
1.960699167E-1,2.708070686E-1,-2.714704353E-1,-8.413562257E-2,3.925703359E-1
2.060359167E-1,-2.999706140E-2,-3.548640096E-1,-2.132795664E-1,4.151101811E-1
2.160019167E-1,4.476923862E-2,-4.040747613E-1,-1.777951352E-1,4.437249233E-1
2.259679167E-1,5.054755306E-2,-3.627548271E-1,-2.084473908E-1,4.214219198E-1
2.359339167E-1,2.791162910E-2,-2.959006870E-1,-4.512845957E-1,5.403647490E-1
2.458989167E-1,1.605459221E-1,-2.504707450E-1,-6.915472716E-1,7.528268168E-1
2.558649167E-1,5.424494120E-1,-1.575836313E-1,-2.967005861E-1,6.380557995E-1
2.658309167E-1,6.331519329E-1,-2.401527482E-1,1.618193360E-1,6.962328706E-1
2.757969167E-1,8.314943118E-1,-9.891442358E-2,2.431190225E-1,8.719367596E-1
2.857629167E-1,1.099055226E0,-6.366389930E-2,3.201923962E-1,1.146515875E0
2.957279167E-1,9.793815053E-1,-2.900043547E-2,1.239756264E-1,9.876229615E-1
3.056939167E-1,1.073065448E0,1.159017545E-1,-1.221220225E-1,1.086193565E0
3.156599167E-1,1.224720368E0,2.208136672E-1,-2.771229386E-1,1.274949324E0
3.256259167E-1,1.477359992E0,3.736446816E-1,-2.225970680E-1,1.540049463E0
3.355919167E-1,1.790911084E0,5.117214167E-1,-5.571347672E-2,1.863417643E0
3.455569167E-1,2.044903315E0,5.516122913E-1,9.955348771E-2,2.120334073E0
3.555229167E-1,2.025861857E0,4.554840660E-1,1.598528626E-1,2.082578914E0
3.654889167E-1,2.180178795E0,3.391899633E-1,2.367537618E-1,2.219072273E0
3.754549167E-1,2.354543643E0,1.889831793E-1,3.999910659E-1,2.395742737E0
3.854209167E-1,2.385580517E0,5.401599348E-2,4.291499609E-1,2.424475576E0
3.953869167E-1,2.395294058E0,6.861415207E-2,1.785260189E-1,2.402917615E0
4.053519167E-1,2.531047987E0,1.189545858E-1,-6.948662974E-2,2.534794370E0
4.153179167E-1,2.764721143E0,2.774421966E-1,-1.616328281E-1,2.783304213E0
4.252839167E-1,3.016410155E0,4.661768693E-1,-1.583688758E-1,3.056326520E0
4.352499167E-1,3.148184469E0,6.192943972E-1,-2.346364850E-1,3.217086459E0
4.452159167E-1,3.309404776E0,7.339039171E-1,-2.303481736E-1,3.397621994E0
4.551807500E-1,3.498523026E0,8.790019888E-1,-2.898880317E-1,3.618886974E0
4.651467500E-1,3.424801331E0,9.309024596E-1,-2.532458701E-1,3.558086145E0
4.751127500E-1,3.266811611E0,9.406673098E-1,-3.253261419E-1,3.415076893E0
4.850787500E-1,3.206257553E0,9.642736888E-1,-2.831122782E-1,3.360069018E0
4.950447500E-1,2.947082643E0,6.888885427E-1,-8.600961864E-2,3.027748534E0
5.050097500E-1,2.659945470E0,4.469003534E-1,1.330381163E-1,2.700505318E0
5.149757500E-1,2.446624425E0,2.187905306E-1,2.035450486E-1,2.464806476E0
5.249417500E-1,2.177786699E0,-3.131417871E-2,2.712207592E-1,2.194833976E0
5.349077500E-1,1.801361959E0,-2.793594986E-1,9.628138583E-2,1.825436041E0
5.448737500E-1,1.680098454E0,-3.091598332E-1,2.347668048E-1,1.724362511E0
5.548387500E-1,1.541378086E0,-4.531884491E-1,4.659897584E-1,1.672833713E0
5.648047500E-1,1.328608872E0,-5.298039311E-1,4.328465706E-1,1.494406201E0
5.747707500E-1,1.066469204E0,-5.049678826E-1,2.654315040E-1,1.209463935E0
5.847367500E-1,8.143926678E-1,-6.604605496E-1,1.129249005E-1,1.054606841E0
5.947027500E-1,4.382165073E-1,-7.115055728E-1,2.462706900E-1,8.711619483E-1
6.046677500E-1,1.199668119E-1,-7.529395276E-1,3.601024570E-1,8.431985222E-1
6.146337500E-1,-2.235177851E-1,-8.461786437E-1,3.434846701E-1,9.401915847E-1
6.245997500E-1,-4.436592418E-1,-8.890182692E-1,6.694032812E-1,1.198034957E0
6.345657500E-1,-5.130577978E-1,-9.618400776E-1,1.241377332E0,1.652084235E0
6.445317500E-1,-7.898586280E-1,-1.043311672E0,1.402748789E0,1.918353477E0
6.544967500E-1,-1.234472062E0,-1.003840043E0,1.060509430E0,1.912144439E0
6.644627500E-1,-1.429894780E0,-8.175670481E-1,8.672115900E-1,1.861470092E0
6.744287500E-1,-1.518467087E0,-6.727291775E-1,1.053424359E0,1.966725634E0
6.843947500E-1,-1.791593600E0,-6.508757937E-1,1.078640622E0,2.190185499E0
6.943607500E-1,-2.206641246E0,-5.922153568E-1,7.649244925E-1,2.409376288E0
7.043267500E-1,-2.537483432E0,-5.769506156E-1,5.245730120E-1,2.654594324E0
7.142917500E-1,-2.774326364E0,-7.037305301E-1,6.317227272E-1,2.931074383E0
7.242577500E-1,-2.820728113E0,-7.973795360E-1,1.087917157E0,3.126641162E0
7.342237500E-1,-3.026103377E0,-9.229169172E-1,1.367514637E0,3.446617700E0
7.441897500E-1,-3.364070688E0,-1.100042528E0,1.269404206E0,3.760113322E0
7.541557500E-1,-3.448286088E0,-1.158448611E0,1.200197146E0,3.830555223E0
7.641207500E-1,-3.425758813E0,-1.067836064E0,9.345270755E-1,3.708023484E0
7.740867500E-1,-3.257690539E0,-7.927134579E-1,6.591547932E-1,3.416932442E0
7.840527500E-1,-3.056398094E0,-5.725330442E-1,4.303434507E-1,3.139197171E0
7.940187500E-1,-2.922483407E0,-4.139963168E-1,1.465756631E-1,2.955298062E0
8.039847500E-1,-2.841415562E0,-2.330343479E-1,2.767830692E-2,2.851089878E0
8.139497500E-1,-2.512414372E0,-2.942494333E-2,5.059665140E-1,2.563024369E0
8.239157500E-1,-2.392603608E0,3.677138507E-2,6.207801747E-1,2.472098741E0
8.338817500E-1,-2.555579980E0,5.928141117E-2,4.009271320E-1,2.587517321E0
8.438477500E-1,-2.571177428E0,6.232430220E-2,3.596558028E-1,2.596957832E0
8.538137500E-1,-2.620667676E0,1.184721905E-1,2.523599073E-1,2.635454468E0
8.637797500E-1,-2.698409332E0,1.362892413E-1,2.097009607E-1,2.709974571E0
8.737447500E-1,-2.657988115E0,2.323098779E-1,1.814671683E-1,2.674284770E0
8.837107500E-1,-2.464749332E0,4.678901035E-1,1.583156296E-1,2.513757000E0
8.936767500E-1,-2.217545719E0,7.304178071E-1,7.342399858E-2,2.335896032E0
9.036427500E-1,-2.114375253E0,1.038751429E0,-8.168034017E-2,2.357171805E0
9.136087500E-1,-1.872893725E0,1.309258243E0,1.998660171E-1,2.293868888E0
9.235737500E-1,-1.887333132E0,1.449059907E0,4.023357993E-1,2.413229177E0
9.335397500E-1,-1.915760833E0,1.686573806E0,2.410755119E-1,2.563744951E0
9.435057500E-1,-1.727847548E0,1.925106291E0,3.104356956E-1,2.605352510E0
9.534717500E-1,-1.623173324E0,2.216595839E0,4.316151470E-1,2.781057423E0
9.634377500E-1,-1.667490541E0,2.439997483E0,3.166126212E-1,2.972264453E0
9.734027500E-1,-1.726095283E0,2.615806886E0,2.927005059E-1,3.147621988E0
9.833687500E-1,-1.814681039E0,2.803659214E0,4.879921731E-1,3.375160533E0
9.933347500E-1,-1.993123443E0,2.993124204E0,5.169949474E-1,3.632990136E0
1.003300750E0,-2.050797454E0,3.235313537E0,5.627167386E-1,3.871650037E0
1.013266750E0,-2.301809944E0,3.272022357E0,6.695646644E-1,4.056202184E0
1.023232750E0,-2.573140923E0,3.284366999E0,9.547433120E-1,4.280146678E0
1.033197750E0,-2.558479614E0,3.226946756E0,1.302650304E0,4.319247749E0
1.043163750E0,-2.622309867E0,3.091181425E0,1.422346902E0,4.295926251E0
1.053129750E0,-2.599698392E0,3.003650361E0,1.384870927E0,4.206924614E0
1.063095750E0,-2.378515180E0,2.886969758E0,1.321896415E0,3.967283576E0
1.073061750E0,-2.397323919E0,2.827471415E0,9.776567960E-1,3.833740913E0
1.083026750E0,-2.256973933E0,2.774757012E0,7.272088552E-1,3.649937058E0
1.092992750E0,-2.017609828E0,2.900537052E0,6.901743454E-1,3.600028505E0
1.102958750E0,-1.738201943E0,3.059325795E0,5.544248021E-1,3.562050979E0
1.112924750E0,-1.406563220E0,3.071352932E0,3.368674493E-1,3.394865035E0
1.122890750E0,-1.129401471E0,3.074525632E0,2.340757553E-1,3.283755015E0
1.132856750E0,-8.567367417E-1,2.941789743E0,3.890795402E-1,3.088609335E0
1.142821750E0,-6.745605985E-1,2.864800624E0,5.114150226E-1,2.987249562E0
1.152787750E0,-6.072820967E-1,2.635706130E0,7.499849296E-1,2.806815944E0
1.162753750E0,-8.723678110E-1,2.051072858E0,1.176823413E0,2.520483845E0
1.172719750E0,-1.179179475E0,1.482492532E0,1.661586900E0,2.519745893E0
1.182685750E0,-1.171514799E0,1.274186643E0,1.685698478E0,2.416108004E0
1.192650750E0,-5.752634747E-1,1.442571836E0,1.538121772E0,2.185808810E0
1.202616750E0,-1.536597110E-2,1.552797114E0,1.355079364E0,2.060984005E0
1.212582750E0,4.192723326E-1,1.719939188E0,1.114955267E0,2.092153280E0
1.222548750E0,7.494923016E-1,1.858329334E0,9.821017031E-1,2.231513025E0
1.232514750E0,9.940482225E-1,1.455181941E0,1.177043341E0,2.119225655E0
1.242479750E0,1.170579829E0,9.185695124E-1,1.562109389E0,2.157362471E0
1.252445750E0,9.737443509E-1,4.890798283E-1,1.352298428E0,1.736688854E0
1.262411750E0,1.076575897E0,1.983743924E-1,1.308083976E0,1.705711508E0
1.272377750E0,1.305351864E0,-1.058673477E-1,1.599274292E0,2.067082399E0
1.282343750E0,1.497999932E0,-3.426830900E-1,1.534184257E0,2.171441187E0
1.292309750E0,1.570491373E0,-7.546504229E-1,1.097296822E0,2.059126205E0
1.302274750E0,1.687351925E0,-1.037236415E0,5.838444829E-1,2.064918952E0
1.312240750E0,1.938848125E0,-1.314041265E0,8.521249697E-2,2.343735836E0
1.322206750E0,2.184647529E0,-1.475419155E0,1.448706150E-1,2.640176889E0
1.332172750E0,2.585698111E0,-1.664735625E0,6.833465517E-1,3.150260613E0
1.342138750E0,2.469170412E0,-1.662858084E0,4.817003497E-1,3.015615154E0
1.352103750E0,2.531095057E0,-1.626423499E0,4.550230131E-1,3.042818024E0
1.362069750E0,2.924333173E0,-1.581090036E0,1.052756095E0,3.487099885E0
1.372035750E0,2.929865516E0,-1.708849944E0,1.575139032E0,3.739698256E0
1.382001750E0,2.508798162E0,-2.088398559E0,1.234716476E0,3.489985893E0
1.391967750E0,2.257377683E0,-2.234922182E0,7.294000992E-1,3.259241578E0
1.401933750E0,2.328178694E0,-2.170789921E0,8.370885623E-1,3.291422515E0
1.411898750E0,2.665264098E0,-2.069166482E0,1.299285524E0,3.615691568E0
1.421864750E0,2.968046080E0,-1.991124864E0,1.692549368E0,3.954566869E0
1.431830750E0,2.725163267E0,-2.033900755E0,1.257000799E0,3.625371446E0
1.441796750E0,2.523494554E0,-2.331183724E0,9.534060538E-1,3.565308601E0
1.451762500E0,2.354910555E0,-2.551110368E0,9.658723176E-1,3.603703258E0
1.461728500E0,1.980555730E0,-2.740719784E0,8.487362158E-1,3.486330320E0
1.471693500E0,1.665824815E0,-2.938691304E0,6.697655162E-1,3.443757358E0
1.481659500E0,1.606991155E0,-2.904347683E0,6.396780834E-1,3.380361531E0
1.491625500E0,1.737128979E0,-2.839817811E0,5.790100050E-1,3.378969499E0
1.501591500E0,1.558298467E0,-2.898704535E0,2.596523353E-1,3.301242406E0
1.511557500E0,1.385312392E0,-2.938485482E0,6.640185803E-2,3.249337864E0
1.521522500E0,1.343230420E0,-2.985733323E0,-6.096423984E-2,3.274536315E0
1.531488500E0,1.167971825E0,-3.022432203E0,-2.892632201E-1,3.253141223E0
1.541454500E0,9.812411392E-1,-3.024541878E0,-5.151101705E-1,3.221183980E0
1.551420500E0,7.429682708E-1,-2.929048076E0,-8.235703844E-1,3.132026925E0
1.561386500E0,6.757999890E-1,-2.653952951E0,-1.144257711E0,2.968079784E0
1.571352500E0,7.186172488E-1,-2.459882110E0,-1.169881672E0,2.817100259E0
1.581317500E0,6.990191361E-1,-2.515814236E0,-9.643160811E-1,2.783496816E0
1.591283500E0,3.614605460E-1,-2.573863054E0,-7.108506846E-1,2.694574817E0
1.601249500E0,1.748975292E-2,-2.600458530E0,-7.084030402E-1,2.695278339E0
1.611215500E0,-1.989523897E-1,-2.530833979E0,-6.977418119E-1,2.632782998E0
1.621181500E0,-2.909172513E-1,-2.532055462E0,-4.061534464E-1,2.580871622E0
1.631147500E0,-4.171915278E-1,-2.633445012E0,-3.972686023E-2,2.666582012E0
1.641112500E0,-6.833294486E-1,-2.717090017E0,1.202436045E-1,2.804278128E0
1.651078500E0,-8.879982224E-1,-2.890781558E0,1.509984970E-1,3.027863835E0
1.661044500E0,-1.028836451E0,-3.076251730E0,5.770880252E-2,3.244250214E0
1.671010500E0,-1.111171095E0,-3.138092467E0,-9.514296949E-3,3.329026293E0
1.680976500E0,-1.042266044E0,-3.113282731E0,-6.299351603E-2,3.283719850E0
1.690941500E0,-1.204844805E0,-3.159761664E0,-2.296695676E-1,3.389467936E0
1.700907500E0,-1.566392913E0,-3.513101304E0,-5.196291912E-1,3.881427834E0
1.710873500E0,-2.031990470E0,-4.012174609E0,-7.036141706E-1,4.552098775E0
1.720839500E0,-2.244664520E0,-4.355144212E0,-4.704997158E-1,4.922110310E0
1.730805500E0,-2.285015863E0,-4.614348359E0,-5.804761943E-1,5.181743035E0
1.740771500E0,-2.197739299E0,-4.592344701E0,-8.141122207E-1,5.155818712E0
1.750736500E0,-1.516647434E0,-4.436426357E0,-6.563601896E-1,4.734227176E0
1.760702500E0,-5.776810791E-1,-4.338563263E0,-2.551365307E-1,4.384283438E0
1.770668500E0,2.547368735E-2,-4.137247136E0,-2.203836045E-1,4.143191006E0
1.780634500E0,-1.483048309E-1,-3.819000730E0,-7.922936279E-1,3.903138492E0
1.790600500E0,-1.157191313E0,-3.800803610E0,-1.759182776E0,4.345103435E0
1.800566500E0,-1.900384410E0,-4.388444690E0,-1.720675938E0,5.082384616E0
1.810531500E0,-2.544593647E0,-5.008817314E0,-2.549989749E-1,5.623898309E0
1.820497500E0,-3.572532696E0,-5.270252758E0,1.157170994E0,6.471290343E0
1.830463500E0,-3.722175224E0,-5.151454877E0,2.071551708E0,6.684564476E0
1.840429500E0,-2.650805980E0,-4.583539964E0,2.493957928E0,5.852814459E0
1.850395500E0,-1.091445294E0,-3.876738476E0,2.375063715E0,4.675604955E0
1.860361500E0,7.345710844E-2,-3.192564543E0,1.902663070E0,3.717255852E0
1.870326500E0,4.229895537E-1,-2.286716818E0,7.194462378E-1,2.434254888E0
1.880292500E0,6.639184467E-2,-1.306605361E0,-7.212715924E-1,1.493940480E0
1.890258500E0,-3.946589534E-1,-8.954086912E-1,-1.233260812E0,1.574307671E0
1.900224500E0,-1.062202710E0,-6.912882400E-1,-5.863940151E-1,1.396428290E0
1.910190500E0,-1.548527915E0,-7.462666851E-1,4.731448500E-1,1.782896160E0
1.920155500E0,-1.581633973E0,-5.604029953E-1,1.660544926E0,2.360725946E0
1.930121500E0,-4.865419905E-1,1.009931087E-2,2.768274204E0,2.810723603E0
1.940087500E0,1.042020461E0,7.595375258E-1,2.727715577E0,3.017140395E0
1.950053500E0,2.183523110E0,1.507458388E0,2.182971425E0,3.435923196E0
1.960019500E0,2.608529441E0,2.029401907E0,1.427876029E0,3.600239978E0
1.969985500E0,1.685406702E0,2.647474821E0,4.684111269E-1,3.173188879E0
1.979950500E0,1.026787587E0,2.889125626E0,4.991347003E-1,3.106521379E0
1.989916500E0,1.254120461E0,2.787077095E0,1.479299952E0,3.395430048E0
1.999882500E0,1.299791308E0,2.882448691E0,2.313990571E0,3.918229225E0
2.009848500E0,1.286877879E0,2.907818590E0,2.641529957E0,4.133901806E0
2.019814500E0,1.587539223E0,3.041401155E0,2.831610074E0,4.448417402E0
2.029780500E0,1.847990288E0,3.181896883E0,2.643336162E0,4.530646967E0
2.039745500E0,1.883844829E0,3.543859997E0,2.036717359E0,4.500670241E0
2.049711500E0,2.222269100E0,4.075622161E0,2.003480031E0,5.055997249E0
2.059677500E0,2.541937841E0,4.331868786E0,1.811295501E0,5.339225277E0
2.069643500E0,2.297019320E0,4.407234133E0,1.352156340E0,5.150566690E0
2.079609500E0,1.833722204E0,4.101545207E0,9.260959753E-1,4.587250153E0
2.089575500E0,1.674891654E0,3.874945720E0,7.821574795E-1,4.293278084E0
2.099540500E0,1.578228993E0,3.518045125E0,9.128170947E-1,3.962408776E0
2.109506500E0,1.422991557E0,3.157646726E0,5.275311915E-1,3.503416472E0
2.119472500E0,1.437582407E0,2.836091965E0,4.452205215E-1,3.210651355E0
2.129438500E0,1.567998413E0,2.470449198E0,4.986341786E-1,2.968227469E0
2.139404500E0,2.042699645E0,2.206380753E0,2.726310345E-1,3.019116683E0
2.149370500E0,2.326503028E0,1.963342988E0,-6.097166580E-1,3.104687815E0
2.159335500E0,2.339980567E0,1.768025520E0,-1.064790249E0,3.120128454E0
