"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.657089800E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
6.148318900E-2,-4.551480711E-2,-5.927085876E-3,3.103017807E-3,4.600387736E-2
6.639548100E-2,-5.123227835E-2,-3.849983215E-3,7.558107376E-3,5.192969962E-2
7.130777300E-2,-5.147877336E-2,-1.352882385E-2,2.590161562E-2,5.919448347E-2
7.622006400E-2,-6.896322966E-2,-1.832771301E-2,1.517945528E-2,7.295373857E-2
8.113235600E-2,-7.101711631E-2,-2.907085419E-2,3.053832054E-2,8.259015918E-2
8.604464800E-2,-4.047653079E-2,-1.654052734E-2,6.903761625E-2,8.171983264E-2
9.095688700E-2,-7.156315446E-2,-5.933761597E-3,5.811434984E-2,9.237841880E-2
9.586917900E-2,-6.869536638E-2,2.253246307E-2,5.799019337E-2,9.268024483E-2
1.007814710E-1,-7.140427828E-2,3.332614899E-2,5.242562294E-2,9.464485778E-2
1.056937620E-1,-7.672062516E-2,4.128265381E-2,4.811227322E-2,9.952438226E-2
1.106060540E-1,-6.459915638E-2,2.256965637E-2,5.575352907E-2,8.826605462E-2
1.155183460E-1,-4.934555292E-2,2.754783630E-2,4.565733671E-2,7.265300595E-2
1.204306370E-1,-3.982183337E-2,1.900196075E-2,9.832501411E-3,4.520543120E-2
1.253429290E-1,-4.445984960E-2,-6.744384766E-3,2.780026197E-2,5.286794414E-2
1.302551690E-1,-1.619189978E-3,-2.865028381E-2,3.570145369E-2,4.580452307E-2
1.351674600E-1,2.839088440E-3,-2.908229828E-2,5.667823553E-2,6.376725554E-2
1.400797520E-1,1.401546597E-2,-2.440452576E-3,3.586828709E-2,3.858656649E-2
1.449920440E-1,6.331446767E-2,4.665374756E-3,3.425866365E-2,7.213975030E-2
1.499043350E-1,6.935444474E-2,2.346992493E-3,3.945404291E-2,7.982586599E-2
1.548166270E-1,9.092777967E-2,-2.264308929E-2,3.178834915E-3,9.375860281E-2
1.597289190E-1,9.534978867E-2,3.801631927E-2,-4.999619722E-2,1.141772415E-1
1.646412100E-1,1.521883607E-1,5.262947083E-2,-8.071625233E-2,1.801284867E-1
1.695534500E-1,2.000700086E-1,5.758285522E-2,-4.179257154E-2,2.123450320E-1
1.744657420E-1,2.487994432E-1,1.245117188E-1,-3.452587128E-2,2.803504358E-1
1.793780330E-1,2.755838037E-1,1.890907288E-1,-3.697150946E-2,3.362567903E-1
1.842903250E-1,2.398446947E-1,2.215938568E-1,2.167820930E-3,3.265486402E-1
1.892026170E-1,2.176551968E-1,2.509346008E-1,1.696473360E-2,3.326105241E-1
1.941149080E-1,9.746009111E-2,2.841959000E-1,-7.763206959E-3,3.005429192E-1
1.990272000E-1,-3.241619468E-2,2.935237885E-1,-3.141117096E-2,2.969742173E-1
2.039394920E-1,-1.491826177E-1,3.260126114E-1,-4.940313101E-2,3.619120688E-1
2.088517310E-1,-1.935787797E-1,3.276414871E-1,-6.675481796E-2,3.863649748E-1
2.137640230E-1,-2.773381472E-1,2.830791473E-1,-1.115184426E-1,4.116875206E-1
2.186763140E-1,-4.044654965E-1,2.702579498E-1,-1.621655822E-1,5.127663926E-1
2.235886060E-1,-4.765394330E-1,2.789278030E-1,-1.745071411E-1,5.790883290E-1
2.285008980E-1,-4.766450226E-1,2.456455231E-1,-1.706033945E-1,5.627057124E-1
2.334131890E-1,-4.485028982E-1,1.714820862E-1,-1.648595333E-1,5.076806292E-1
2.383254810E-1,-3.834423423E-1,1.156902313E-1,-1.737970710E-1,4.365978486E-1
2.432377730E-1,-3.101345003E-1,4.508495331E-2,-1.552885175E-1,3.497578947E-1
2.481500120E-1,-2.191804647E-1,3.463840485E-2,-7.020127773E-2,2.327404447E-1
2.530623040E-1,-1.129895747E-1,7.119464874E-2,-1.683950424E-3,1.335595660E-1
2.579745960E-1,7.423970103E-2,1.045856476E-1,2.551311255E-2,1.307692999E-1
2.628868870E-1,2.666145563E-1,9.049415588E-2,1.155476570E-1,3.043415432E-1
2.677991790E-1,4.322732687E-1,8.379077911E-2,2.253372669E-1,4.946291109E-1
2.727114710E-1,5.795497894E-1,1.006832123E-1,2.728270292E-1,6.484208938E-1
2.776237620E-1,6.626726389E-1,1.172609329E-1,2.687326670E-1,7.246394959E-1
2.825360540E-1,7.068125606E-1,1.054391861E-1,2.678426504E-1,7.631782905E-1
2.874482940E-1,7.292062044E-1,7.751464844E-2,2.207453847E-1,7.658189957E-1
2.923605850E-1,6.691027880E-1,6.429958344E-2,1.091493368E-1,6.809893942E-1
2.972728770E-1,6.333580017E-1,2.326965332E-2,9.042143822E-3,6.338498209E-1
3.021851690E-1,5.460316539E-1,1.363086700E-2,-8.720958233E-2,5.531201306E-1
3.070974600E-1,4.828049242E-1,-7.479667664E-3,-1.447611451E-1,5.040955559E-1
3.120097520E-1,4.076352715E-1,-2.577590942E-2,-1.549605131E-1,4.368565814E-1
