"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.353494380E-1,3.460031152E-1,2.312526703E-1,8.920407295E-2,4.256210989E-1
3.402620950E-1,2.675223947E-1,3.572521210E-1,4.005239010E-1,5.996805023E-1
3.451747510E-1,2.291696370E-1,3.817100525E-1,7.491970062E-1,8.715029781E-1
3.500874070E-1,3.130486012E-1,3.554267883E-1,9.662151337E-1,1.076057300E0
3.550000110E-1,5.630380511E-1,2.579097748E-1,9.221956730E-1,1.110843895E0
3.599126680E-1,9.517599344E-1,1.281318665E-1,6.630814075E-1,1.167022579E0
3.648253240E-1,1.317564487E0,-5.432987213E-2,4.455974102E-1,1.391935690E0
3.697379280E-1,1.554931879E0,-1.941270828E-1,3.198471069E-1,1.599312554E0
3.746505840E-1,1.566517115E0,-2.304773331E-1,2.696795464E-1,1.606182657E0
3.795632410E-1,1.387380004E0,-1.837329865E-1,3.643643856E-1,1.446147465E0
3.844758970E-1,1.089662313E0,-1.352806091E-1,4.647989273E-1,1.192351812E0
3.893885530E-1,6.760799885E-1,-8.743953705E-2,5.565018654E-1,8.800137213E-1
3.943011570E-1,1.898711324E-1,5.899620056E-2,4.364364147E-1,4.795918501E-1
3.992138130E-1,-3.146639168E-1,7.142162323E-2,5.274453163E-1,6.183146372E-1
4.041264700E-1,-7.864403129E-1,1.523132324E-1,6.331293583E-1,1.021048711E0
4.090390740E-1,-1.196162343E0,3.571500778E-1,5.864953995E-1,1.379252472E0
4.139517300E-1,-1.465007067E0,5.354204178E-1,3.496482372E-1,1.598491357E0
4.188643860E-1,-1.630274892E0,7.254409790E-1,3.096842766E-2,1.784662400E0
4.237770430E-1,-1.714741111E0,8.563394547E-1,-5.706977844E-2,1.917527392E0
4.286896470E-1,-1.708233356E0,8.013772964E-1,1.595258713E-2,1.886934354E0
4.336023030E-1,-1.645436049E0,6.456384659E-1,1.225428581E-1,1.771814203E0
4.385149590E-1,-1.486870050E0,4.423627853E-1,1.771211624E-1,1.561358155E0
4.434276160E-1,-1.240172148E0,2.038898468E-1,1.592085361E-1,1.266864390E0
4.483402200E-1,-8.767969608E-1,-5.519866943E-3,6.030297279E-2,8.788855602E-1
4.532528760E-1,-3.917545676E-1,-2.004547119E-1,-1.632854939E-1,4.693781900E-1
4.581655320E-1,1.088429689E-1,-3.952970505E-1,-3.916268349E-1,5.669904124E-1
4.630781360E-1,5.391035080E-1,-5.167207718E-1,-6.363790035E-1,9.811275067E-1
4.679907930E-1,8.728420138E-1,-5.206718445E-1,-8.332868814E-1,1.314275229E0
4.729034490E-1,1.176268339E0,-4.084014893E-1,-1.087315798E0,1.653074295E0
4.778161050E-1,1.450888395E0,-3.797550201E-1,-1.379785895E0,2.037915633E0
4.827287090E-1,1.640558720E0,-2.867679596E-1,-1.820173025E0,2.467123551E0
4.876413660E-1,1.674787760E0,-1.677913666E-1,-2.268194914E0,2.824495734E0
4.925540220E-1,1.440499425E0,-1.104764938E-1,-2.551994324E0,2.932561794E0
4.974666780E-1,1.195258141E0,-2.158498764E-1,-2.629048347E0,2.896053937E0
5.023793340E-1,9.381587505E-1,-3.472633362E-1,-2.499128819E0,2.691909827E0
5.072919380E-1,6.449506283E-1,-4.905538559E-1,-2.085261822E0,2.237168135E0
5.122045950E-1,3.630528450E-1,-6.270656586E-1,-1.315520287E0,1.501869612E0
5.171172510E-1,1.629607379E-1,-7.099695206E-1,-3.765933514E-1,8.200216305E-1
5.220299070E-1,1.853914857E-1,-6.953163147E-1,6.132810116E-1,9.454884344E-1
5.269425110E-1,3.092166781E-1,-6.769542694E-1,1.437283516E0,1.618538211E0
5.318551680E-1,4.241422117E-1,-6.741590500E-1,1.913314342E0,2.072476493E0
5.367678240E-1,4.903402030E-1,-7.010631561E-1,1.964530230E0,2.142732388E0
5.416804280E-1,4.804736674E-1,-7.999734879E-1,1.715786695E0,1.953135047E0
5.465930840E-1,3.339774013E-1,-8.705301285E-1,1.382946968E0,1.667904651E0
5.515057410E-1,1.016402394E-1,-8.252210617E-1,1.210645437E0,1.468667053E0
5.564183970E-1,-1.881654561E-1,-7.361898422E-1,1.258543491E0,1.470140620E0
