"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.319632970E-1,1.572450519E0,-1.678466797E-4,1.055085957E-1,1.575986271E0
3.368757450E-1,1.699509859E0,1.853942871E-2,9.821829200E-2,1.702446564E0
3.417881930E-1,1.810777903E0,3.693962097E-2,9.085436165E-2,1.813432012E0
3.467006410E-1,1.920424700E0,7.861328125E-2,4.346585274E-2,1.922524475E0
3.516130370E-1,2.108282328E0,1.220178604E-1,-1.495289803E-2,2.111863234E0
3.565254850E-1,2.294922352E0,1.176843643E-1,-4.635803401E-2,2.298405377E0
3.614379330E-1,2.484798670E0,1.040792465E-1,-1.082493365E-2,2.487001025E0
3.663503810E-1,2.675214052E0,6.013870239E-2,-8.207336068E-3,2.675902511E0
3.712627760E-1,2.920252800E0,7.830333710E-2,-9.590566158E-3,2.921318163E0
3.761752240E-1,3.167157412E0,7.040977478E-2,1.865521073E-3,3.167940512E0
3.810876720E-1,3.434978962E0,8.639335632E-2,-2.107217908E-3,3.436065878E0
3.860001200E-1,3.671826363E0,8.344650269E-2,-6.762683392E-3,3.672780675E0
3.909125680E-1,3.921132326E0,5.237674713E-2,-3.523917496E-2,3.921640453E0
3.958250160E-1,4.138380527E0,3.367996216E-2,-1.152788922E-1,4.140122819E0
4.007374120E-1,4.369310379E0,3.661346436E-2,-2.389996052E-1,4.375995263E0
4.056498600E-1,4.526649475E0,5.379772186E-2,-3.799886703E-1,4.542889065E0
4.105623080E-1,4.583485126E0,-3.071594238E-2,-5.927414894E-1,4.621755278E0
4.154747560E-1,4.683441639E0,-1.542387009E-1,-7.752678394E-1,4.749679503E0
4.203871510E-1,4.732174397E0,-2.667617798E-1,-9.807351828E-1,4.840090688E0
4.252995990E-1,4.733275414E0,-3.543701172E-1,-1.153092146E0,4.884577343E0
4.302120470E-1,4.676017761E0,-4.411401749E-1,-1.310260892E0,4.876118370E0
4.351244950E-1,4.606284142E0,-5.319232941E-1,-1.363291383E0,4.833152116E0
4.400369430E-1,4.479322910E0,-6.054725647E-1,-1.425116539E0,4.739397421E0
4.449493910E-1,4.309990883E0,-6.738967896E-1,-1.477013111E0,4.605618962E0
4.498617870E-1,4.136600494E0,-7.680768967E-1,-1.431659937E0,4.444216010E0
4.547742350E-1,3.963683844E0,-8.309688568E-1,-1.302382588E0,4.254115567E0
4.596866830E-1,3.774363518E0,-8.440179825E-1,-1.123162508E0,4.027366427E0
4.645991310E-1,3.511549234E0,-8.432426453E-1,-9.108796716E-1,3.724478213E0
4.695115780E-1,3.241867065E0,-7.553615570E-1,-6.155166030E-1,3.385134243E0
4.744239740E-1,2.981452942E0,-7.279977798E-1,-3.531730771E-1,3.089299862E0
4.793364220E-1,2.698827505E0,-6.372528076E-1,-5.138383806E-2,2.773517864E0
4.842488700E-1,2.417121172E0,-5.120563507E-1,1.980879605E-1,2.478692257E0
4.891613180E-1,2.192138195E0,-3.407201767E-1,4.132565260E-1,2.256621603E0
4.940737140E-1,2.017699957E0,-2.751045227E-1,6.280696392E-1,2.131024891E0
4.989861620E-1,1.838055491E0,-1.741809845E-1,8.264276981E-1,2.022812336E0
5.038986100E-1,1.641084194E0,-1.164026260E-1,1.044405222E0,1.948714749E0
5.088110580E-1,1.455372930E0,-5.391883850E-2,1.253783226E0,1.921715375E0
5.137235060E-1,1.342731595E0,-9.344100952E-2,1.407547951E0,1.947524221E0
5.186359010E-1,1.236639857E0,-1.748085022E-1,1.482539296E0,1.938493981E0
5.235483490E-1,1.130705595E0,-2.882890701E-1,1.481520057E0,1.885870465E0
5.284607970E-1,9.519920349E-1,-3.791904449E-1,1.439880967E0,1.767294946E0
5.333732450E-1,7.680460215E-1,-4.620838165E-1,1.383107543E0,1.648151273E0
5.382856930E-1,5.081654787E-1,-4.873790741E-1,1.270140648E0,1.452249215E0
5.431980890E-1,2.372438908E-1,-5.599994659E-1,1.136492729E0,1.288991772E0
5.481105370E-1,-9.210658073E-2,-6.107406616E-1,1.041471958E0,1.210847479E0
5.530229850E-1,-4.418056011E-1,-5.591392517E-1,9.748235345E-1,1.207522180E0
5.579354330E-1,-7.081438303E-1,-5.435495377E-1,9.191988111E-1,1.281343138E0
5.628478810E-1,-9.137574434E-1,-5.943679810E-1,8.504439592E-1,1.382563160E0
5.677602760E-1,-1.099884987E0,-6.967000961E-1,8.062564135E-1,1.531400474E0
5.726727240E-1,-1.271575212E0,-7.338418961E-1,8.363257647E-1,1.689635533E0
5.775851720E-1,-1.397912025E0,-6.566324234E-1,8.856374621E-1,1.780358920E0
5.824976200E-1,-1.450230598E0,-5.539970398E-1,1.006722212E0,1.850289469E0
5.874100680E-1,-1.430745959E0,-5.022287369E-1,1.232759833E0,1.954217109E0
5.923225160E-1,-1.431895256E0,-3.894920349E-1,1.475746989E0,2.092810848E0
5.972349120E-1,-1.483886003E0,-3.207988739E-1,1.700543880E0,2.279622574E0
6.021473600E-1,-1.616808891E0,-2.981863022E-1,1.902969956E0,2.514812263E0
6.070598080E-1,-1.855958223E0,-3.022842407E-1,2.085928679E0,2.808390133E0
6.119722560E-1,-2.250555992E0,-2.829704285E-1,2.142534256E0,3.120180696E0
6.168846510E-1,-2.771381855E0,-2.308368683E-1,2.102097034E0,3.486065832E0
6.217970990E-1,-3.299530983E0,-2.290802002E-1,2.000700474E0,3.865512234E0
6.267095470E-1,-3.828589916E0,-3.151264191E-1,1.859662890E0,4.267991503E0
6.316219950E-1,-4.266584396E0,-3.789472580E-1,1.709571838E0,4.611938780E0
6.365344430E-1,-4.640747547E0,-4.657974243E-1,1.561874986E0,4.918633805E0
6.414468390E-1,-4.975453377E0,-4.259033203E-1,1.416009545E0,5.190531088E0
6.463592870E-1,-5.228521347E0,-4.549865723E-1,1.328598619E0,5.413836213E0
6.512717350E-1,-5.412492752E0,-4.385175705E-1,1.308313847E0,5.585611925E0
6.561841830E-1,-5.527812958E0,-4.433822632E-1,1.245296597E0,5.683666734E0
6.610966310E-1,-5.546010017E0,-4.457521439E-1,1.170619965E0,5.685707800E0
6.660090260E-1,-5.538551331E0,-4.243555069E-1,1.174482465E0,5.677590818E0
6.709214740E-1,-5.455308914E0,-3.675546646E-1,1.246589661E0,5.607983378E0
6.758339220E-1,-5.358157635E0,-3.089294434E-1,1.334188104E0,5.530402204E0
6.807463700E-1,-5.206420422E0,-2.366399765E-1,1.511257410E0,5.426482382E0
6.856588180E-1,-5.042989731E0,-1.460494995E-1,1.725423694E0,5.331994261E0
6.905712140E-1,-4.929459572E0,-3.967571259E-2,1.893999338E0,5.280944927E0
6.954836620E-1,-4.860684395E0,7.763290405E-2,2.091784239E0,5.292243471E0
7.003961100E-1,-4.867340088E0,1.939516068E-1,2.216982365E0,5.351974174E0
7.053085580E-1,-4.946893215E0,2.879753113E-1,2.282251358E0,5.455580035E0
7.102210060E-1,-5.056601048E0,3.979749680E-1,2.262021542E0,5.553768062E0
7.151334010E-1,-5.163546085E0,4.740066528E-1,2.214033842E0,5.638158949E0
7.200458490E-1,-5.254093647E0,5.068798065E-1,2.124198437E0,5.689872247E0
7.249582970E-1,-5.283718586E0,5.445041656E-1,2.025963545E0,5.684953401E0
7.298707450E-1,-5.358011246E0,5.203437805E-1,1.890739322E0,5.705605782E0
7.347831930E-1,-5.370375156E0,5.228605270E-1,1.728008628E0,5.665714983E0
7.396955890E-1,-5.333314896E0,5.090847015E-1,1.511641264E0,5.566729230E0
7.446080370E-1,-5.206711769E0,4.814920425E-1,1.365510106E0,5.404285326E0
7.495204850E-1,-5.009916306E0,4.900674820E-1,1.317564607E0,5.203403119E0
7.544329330E-1,-4.847661018E0,5.226440430E-1,1.286173105E0,5.042540570E0
7.593453810E-1,-4.600133896E0,5.694665909E-1,1.307145119E0,4.816030774E0
7.642577760E-1,-4.302682877E0,6.374673843E-1,1.404322267E0,4.570729223E0
7.691702240E-1,-4.033202171E0,7.263927460E-1,1.461189985E0,4.350797898E0
7.740826720E-1,-3.828804731E0,7.718048096E-1,1.487925529E0,4.179635237E0
7.789951200E-1,-3.607564211E0,8.428831100E-1,1.520652771E0,4.004666818E0
7.839075680E-1,-3.409669161E0,8.990049362E-1,1.518808365E0,3.839379183E0
