"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.600845900E-2,0.000000000E0,0.000000000E0,0.000000000E0,0.000000000E0
5.092095900E-2,-3.975975513E-2,6.647777557E-2,1.373660564E-2,7.866909881E-2
5.583345900E-2,-2.016383410E-2,7.881641388E-2,1.274558306E-1,1.512071296E-1
6.074601100E-2,6.613892317E-2,2.620410919E-2,2.157568932E-1,2.271828546E-1
6.565851100E-2,7.106626034E-2,-1.602363586E-2,2.280175686E-1,2.393724751E-1
7.057095900E-2,3.248089552E-2,-3.814697266E-5,2.460367680E-1,2.481715157E-1
7.548345900E-2,8.720993996E-3,5.384445190E-3,2.238442898E-1,2.240788121E-1
8.039595900E-2,-6.649976969E-2,-8.731842041E-3,2.202794552E-1,2.302639850E-1
8.530845900E-2,-1.285458803E-1,3.964424133E-3,2.236809731E-1,2.580173206E-1
9.022095900E-2,-1.672082841E-1,2.165508270E-2,2.545642853E-1,3.053367456E-1
9.513345900E-2,-2.113749832E-1,-1.478195190E-3,2.277910709E-1,3.107576879E-1
1.000459590E-1,-2.062282562E-1,-6.243324280E-2,2.019612789E-1,2.953241637E-1
1.049584590E-1,-1.970844567E-1,-1.171340942E-1,1.849937439E-1,2.945935579E-1
1.098709590E-1,-1.481208950E-1,-1.288166046E-1,1.624047756E-1,2.547721105E-1
1.147834590E-1,-9.232711792E-2,-1.539802551E-1,1.496770382E-1,2.337465111E-1
1.196959590E-1,-5.177530646E-2,-1.245574951E-1,1.503145695E-1,2.019646547E-1
1.246084590E-1,-4.313525558E-2,-1.177787781E-1,1.115128994E-1,1.678321113E-1
1.295209590E-1,-3.740224242E-2,-1.503238678E-1,8.694577217E-2,1.776394108E-1
1.344334590E-1,-6.947696209E-3,-1.612672806E-1,1.049652100E-1,1.925437653E-1
1.393459590E-1,-2.096232772E-2,-1.402893066E-1,7.009458542E-2,1.582206044E-1
1.442584590E-1,-3.632467985E-2,-1.320409775E-1,-1.093149185E-2,1.373819479E-1
1.491709590E-1,-3.932854533E-2,-1.358385086E-1,-3.371405602E-2,1.453804405E-1
1.540834590E-1,-3.039300442E-2,-1.968841553E-1,-6.293702126E-2,2.089214540E-1
1.589959590E-1,-4.669466615E-2,-2.074565887E-1,-7.780909538E-2,2.264351638E-1
1.639084590E-1,-7.813683152E-2,-1.856842041E-1,-1.041457653E-1,2.267825578E-1
1.688209590E-1,-1.129235029E-1,-1.603393555E-1,-9.550690651E-2,2.181329769E-1
1.737334590E-1,-1.765068471E-1,-1.498336792E-1,-1.110157967E-1,2.567670260E-1
1.786459590E-1,-1.941394657E-1,-1.697130203E-1,-1.799855232E-1,3.144637181E-1
1.835584590E-1,-1.929340512E-1,-2.143011093E-1,-2.500452995E-1,3.816689211E-1
1.884709590E-1,-1.967551112E-1,-2.087764740E-1,-2.797605991E-1,4.007071034E-1
1.933834590E-1,-2.194473594E-1,-2.497291565E-1,-2.704272270E-1,4.285471739E-1
1.982959590E-1,-2.418916374E-1,-2.244796753E-1,-2.231225967E-1,3.983545934E-1
2.032084590E-1,-2.200676054E-1,-2.162752151E-1,-1.456391811E-1,3.411971435E-1
2.081209590E-1,-1.923586428E-1,-1.920890808E-1,-1.129376888E-1,2.943721862E-1
2.130334590E-1,-2.403504550E-1,-1.500234604E-1,-8.170485497E-2,2.948746568E-1
2.179459590E-1,-2.553435564E-1,-1.044626236E-1,-7.584571838E-3,2.759896687E-1
2.228584590E-1,-2.664510012E-1,2.605915070E-2,2.704620361E-2,2.690849540E-1
2.277709590E-1,-2.948730886E-1,2.115163803E-1,3.265285492E-2,3.643563180E-1
2.326834590E-1,-1.931063533E-1,3.900585175E-1,5.446553230E-2,4.386367574E-1
2.375959590E-1,-1.296316087E-1,5.876970291E-1,6.664252281E-2,6.055025829E-1
2.425084590E-1,-4.228552431E-2,8.391847610E-1,6.725478172E-2,8.429367321E-1
2.474209590E-1,6.166495383E-2,1.117773056E0,1.244888306E-1,1.126373224E0
2.523334590E-1,2.009365708E-1,1.404314995E0,2.117195129E-1,1.434329551E0
2.572459590E-1,3.189572692E-1,1.715187073E0,3.006353378E-1,1.770305635E0
2.621584590E-1,4.026094675E-1,2.028967857E0,3.471651077E-1,2.097457642E0
2.670709590E-1,4.129746854E-1,2.359830856E0,3.900473118E-1,2.427238486E0
2.719834590E-1,3.794835806E-1,2.651438713E0,3.896009922E-1,2.706644411E0
2.768959590E-1,3.965894878E-1,3.026692390E0,4.336171150E-1,3.083208370E0
2.818084590E-1,4.559008479E-1,3.498203278E0,4.392807484E-1,3.555030145E0
2.867209590E-1,3.968150616E-1,4.054997444E0,4.168093204E-1,4.095631389E0
2.916334590E-1,3.411372304E-1,4.604330063E0,4.251766205E-1,4.636486288E0
2.965459590E-1,3.195559382E-1,5.015338898E0,3.529646397E-1,5.037888873E0
3.014584590E-1,3.105252385E-1,5.382638931E0,3.043909073E-1,5.400174221E0
3.063709590E-1,2.784943581E-1,5.782471657E0,3.211305141E-1,5.798074023E0
3.112834590E-1,2.399243414E-1,6.266177177E0,4.043588638E-1,6.283792342E0
3.161959590E-1,1.988780499E-1,6.773682594E0,5.531771183E-1,6.799142100E0
3.211084590E-1,1.355929375E-1,7.187080383E0,7.742736340E-1,7.229938419E0
3.260209590E-1,1.604404598E-1,7.529109955E0,1.117007494E0,7.613208495E0
3.309334590E-1,2.717064619E-1,7.819655418E0,1.554952860E0,7.977387646E0
3.358459590E-1,4.493784606E-1,8.078119278E0,2.029640913E0,8.341306511E0
3.407584590E-1,6.928889751E-1,8.267087936E0,2.521104336E0,8.670686544E0
3.456709590E-1,9.949774146E-1,8.387435913E0,2.957737207E0,8.949149157E0
3.505834590E-1,1.278129339E0,8.404739380E0,3.254367352E0,9.102975640E0
3.554959590E-1,1.522698879E0,8.334646225E0,3.477470875E0,9.158479309E0
3.604084590E-1,1.718548059E0,8.220826149E0,3.666423082E0,9.163953744E0
3.653209590E-1,1.855717301E0,8.113481522E0,3.774469852E0,9.138867095E0
3.702334590E-1,1.961869478E0,7.913575172E0,3.811860323E0,9.000215719E0
3.751459590E-1,2.038213730E0,7.589556694E0,3.821527481E0,8.738407081E0
3.800584590E-1,2.061919451E0,7.216506004E0,3.793543577E0,8.409544792E0
3.849709590E-1,2.057634830E0,6.729201317E0,3.741528511E0,7.969632806E0
3.898834590E-1,2.002271175E0,6.209617615E0,3.650526762E0,7.476281591E0
3.947959590E-1,1.924776077E0,5.646498680E0,3.607331038E0,6.971409291E0
3.997084590E-1,1.808781028E0,5.057017326E0,3.600853682E0,6.466162717E0
4.046209590E-1,1.744647264E0,4.441479683E0,3.580386639E0,5.965710715E0
4.095334590E-1,1.717693567E0,3.760025978E0,3.587988377E0,5.473748911E0
4.144459590E-1,1.694378734E0,3.018196106E0,3.613022566E0,5.003434729E0
4.193584590E-1,1.679356575E0,2.249775887E0,3.628327370E0,4.587645316E0
4.242709590E-1,1.658164978E0,1.495219231E0,3.630476713E0,4.262106616E0
4.291834590E-1,1.564293146E0,6.928052902E-1,3.587728024E0,3.974768495E0
4.340959590E-1,1.483360887E0,-9.314155579E-2,3.480380774E0,3.784453091E0
4.390084590E-1,1.374569774E0,-8.842334747E-1,3.345757484E0,3.723627807E0
4.439209590E-1,1.252134204E0,-1.687685966E0,3.211472273E0,3.837926282E0
4.488334590E-1,1.253612280E0,-2.487024307E0,3.140661478E0,4.197688432E0
4.537459590E-1,1.231205821E0,-3.195052147E0,3.044898987E0,4.582099501E0
4.586584590E-1,1.163665891E0,-3.914813995E0,2.941068411E0,5.032868995E0
4.635709590E-1,9.777023196E-1,-4.684250832E0,2.857708931E0,5.573563314E0
4.684834590E-1,7.139651775E-1,-5.453322411E0,2.754578114E0,6.151111458E0
4.733959590E-1,4.859434366E-1,-6.264845371E0,2.648435831E0,6.818991194E0
4.783084590E-1,3.372338712E-1,-7.052291393E0,2.527245283E0,7.499033891E0
4.832209590E-1,2.521540523E-1,-7.858780384E0,2.426598072E0,8.228753794E0
4.881334590E-1,2.299232483E-1,-8.700915337E0,2.438708305E0,9.039142138E0
4.930459590E-1,3.651145697E-1,-9.552478790E0,2.460850954E0,9.871116811E0
4.979584590E-1,5.642848015E-1,-1.048935127E1,2.429176092E0,1.078173474E1
5.028709590E-1,7.561001778E-1,-1.148713684E1,2.322860956E0,1.174400627E1
5.077834590E-1,7.954739928E-1,-1.254071712E1,2.173155069E0,1.275244948E1
5.126959590E-1,7.064508200E-1,-1.362851143E1,1.934843659E0,1.378328758E1
5.176084590E-1,4.531062245E-1,-1.471502113E1,1.466161013E0,1.479482275E1
5.225209590E-1,8.979845047E-2,-1.585045815E1,8.872501850E-1,1.587552519E1
5.274334590E-1,-4.413098097E-1,-1.692821884E1,3.356519938E-1,1.693729641E1
5.323459590E-1,-1.019903660E0,-1.795423317E1,-1.197183132E-2,1.798318202E1
5.372584590E-1,-1.602304578E0,-1.888458252E1,-2.571312785E-1,1.895418037E1
5.421709590E-1,-2.075540066E0,-1.967089844E1,-4.828867912E-1,1.978598725E1
5.470834590E-1,-2.464608669E0,-2.033863831E1,-5.364367366E-1,2.049444482E1
5.519959590E-1,-2.813198566E0,-2.089163399E1,-5.203313828E-1,2.108661190E1
5.569084590E-1,-3.107521296E0,-2.142845917E1,-5.077090859E-1,2.165856227E1
5.618209590E-1,-3.324094534E0,-2.192574692E1,-5.642796159E-1,2.218347119E1
5.667334590E-1,-3.482339382E0,-2.236983109E1,-7.248170972E-1,2.265085849E1
5.716459590E-1,-3.587330341E0,-2.268786621E1,-9.482229352E-1,2.298928748E1
5.765584590E-1,-3.584656715E0,-2.293811226E1,-1.232269764E0,2.324919884E1
5.814709590E-1,-3.567554474E0,-2.304780960E1,-1.539297104E0,2.337302736E1
5.863834590E-1,-3.562149525E0,-2.293770218E1,-1.805654168E0,2.328277212E1
5.912959590E-1,-3.551840305E0,-2.272616196E1,-2.067979097E0,2.309481640E1
5.962084590E-1,-3.458293438E0,-2.234535980E1,-2.324890852E0,2.273059647E1
6.011209590E-1,-3.174963951E0,-2.188215256E1,-2.658000469E0,2.227047290E1
6.060334590E-1,-2.721509457E0,-2.138923645E1,-3.053254366E0,2.177678608E1
6.109459590E-1,-2.250125885E0,-2.085231590E1,-3.394825459E0,2.124634051E1
6.158584590E-1,-1.761958241E0,-2.029982376E1,-3.567612648E0,2.068611132E1
6.207709590E-1,-1.336551905E0,-1.961981964E1,-3.608945370E0,1.999370352E1
6.256834590E-1,-1.019804239E0,-1.880572319E1,-3.641065359E0,1.918209015E1
6.305959590E-1,-7.053284645E-1,-1.798390961E1,-3.633251429E0,1.836080088E1
6.355084590E-1,-4.301841259E-1,-1.715149689E1,-3.614582062E0,1.753351383E1
6.404209590E-1,-2.360656261E-1,-1.628664207E1,-3.528490543E0,1.666615380E1
6.453334590E-1,-9.123849869E-2,-1.532256699E1,-3.377875805E0,1.569074340E1
6.502459590E-1,6.128549576E-2,-1.426665497E1,-3.174861431E0,1.461577726E1
6.551584590E-1,1.921726465E-1,-1.316415691E1,-2.755064964E0,1.345073755E1
6.600709590E-1,3.790015578E-1,-1.178673553E1,-2.108923197E0,1.197991376E1
6.649834590E-1,7.393537760E-1,-1.011912060E1,-1.297532678E0,1.022872606E1
6.698959590E-1,1.416723490E0,-8.281455994E0,-3.071864843E-1,8.407376663E0
6.748084590E-1,2.295156956E0,-6.257611752E0,9.020802379E-1,6.726009147E0
6.797209590E-1,3.250059128E0,-3.953375101E0,2.226999998E0,5.581360767E0
6.846334590E-1,4.207423687E0,-1.287333488E0,3.510010958E0,5.628482790E0
6.895459590E-1,5.103170395E0,1.711851597E0,4.580095768E0,7.067535724E0
