"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.910875002E-3,-1.247895223E-1,1.190539885E-1,-5.972939560E-1,6.216963462E-1
1.287487500E-2,-6.408928424E-2,1.633653581E-1,-9.375647771E-1,9.538466270E-1
2.283787499E-2,2.293570340E-3,1.636401772E-1,-8.320108402E-1,8.479536581E-1
3.280187500E-2,-7.781357646E-2,2.165107012E-2,-5.096465322E-1,5.160070826E-1
4.276587500E-2,-1.964012495E-1,-4.949609578E-2,-3.461364555E-1,4.010408460E-1
5.272887500E-2,-4.543736798E-1,-2.210832238E-3,-3.919376957E-1,6.000629017E-1
6.269287500E-2,-5.462430856E-1,6.869075060E-2,-3.658398181E-1,6.610133889E-1
7.265587500E-2,-5.399450496E-1,1.041821802E-1,-2.254084092E-1,5.943092917E-1
8.261987500E-2,-7.187030567E-1,1.194048214E-1,-2.049969488E-1,7.568456541E-1
9.258287499E-2,-5.101884229E-1,2.560928428E-1,2.249382931E-1,6.135739619E-1
1.025468750E-1,-3.012735473E-1,3.278346705E-1,7.855596820E-1,9.029647476E-1
1.125098750E-1,-3.065722941E-1,3.612836677E-1,1.179567000E0,1.271176922E0
1.224738750E-1,-3.730335014E-1,2.928870320E-1,1.291312846E0,1.375654634E0
1.324368750E-1,-7.771812066E-2,2.958708662E-1,1.294680257E0,1.330329525E0
1.424008750E-1,2.550567162E-1,1.973470366E-1,1.310751037E0,1.349840014E0
1.523638750E-1,5.488483125E-1,8.745095730E-2,1.211465900E0,1.332865997E0
1.623278750E-1,5.435092199E-1,-5.669460297E-2,9.758342189E-1,1.118422538E0
1.722908750E-1,8.323958793E-1,-2.063675362E-1,4.738583565E-1,9.798021239E-1
1.822548750E-1,7.825985058E-1,-3.226973069E-1,1.770574906E-1,8.648371685E-1
1.922188750E-1,6.770783365E-1,-2.992335999E-1,-3.363786221E-2,7.410177642E-1
2.021818750E-1,9.328826192E-1,-5.306114316E-2,-1.357571447E-1,9.442009683E-1
2.121458750E-1,4.547942407E-1,-8.101024926E-2,-3.888158673E-1,6.038031472E-1
2.221088750E-1,-7.477521703E-1,-4.383213186E-1,-4.659926820E-1,9.840772664E-1
2.320728750E-1,-1.308002846E0,-4.269759661E-1,-2.156950146E-2,1.376097803E0
2.420358750E-1,-6.497616068E-1,-3.510533792E-1,-2.565483409E-1,7.818220206E-1
2.519998750E-1,-1.769241741E-1,-4.077637696E-1,-5.809129813E-1,7.314597372E-1
2.619628750E-1,1.029703447E-1,-4.214404070E-1,-3.657316446E-1,5.674280082E-1
2.719268750E-1,7.459627761E-1,-2.717674738E-1,-6.952368647E-1,1.055306743E0
2.818898750E-1,4.812652438E-1,-3.827183908E-1,-8.098648033E-1,1.016843450E0
2.918538750E-1,-1.502151894E-1,-4.680590880E-1,-9.626271129E-1,1.080876899E0
3.018168750E-1,-8.711806069E-1,-3.950554311E-1,-9.413107958E-1,1.342047115E0
3.117808750E-1,-1.639139439E0,-2.736339051E-1,-6.647833961E-1,1.789857698E0
3.217438750E-1,-1.613778310E0,-1.362828094E-1,-5.040463614E-1,1.696147450E0
3.317078750E-1,-7.706538867E-1,1.445636362E-1,-8.188730237E-1,1.133736780E0
3.416718750E-1,7.745192617E-2,9.757950425E-2,-9.135096243E-1,9.219655060E-1
3.516348750E-1,6.893403132E-1,-6.755405188E-2,-6.723029155E-1,9.652693030E-1
3.615988750E-1,1.070740230E0,1.582315028E-2,-3.320174763E-1,1.121147009E0
3.715618750E-1,1.161785105E0,1.915237945E-1,3.039163426E-1,1.216055565E0
3.815258750E-1,9.366822861E-1,9.498860300E-2,6.895086399E-1,1.166969881E0
3.914888750E-1,5.125232162E-1,2.266965508E-3,2.652954832E-1,5.771194674E-1
4.014528750E-1,-4.709799915E-1,2.954130292E-2,2.931384623E-2,4.728151251E-1
4.114158750E-1,-1.126633326E0,4.346475130E-1,-4.080406353E-1,1.274644371E0
4.213798750E-1,-5.567804991E-1,8.895556283E-1,-1.599517536E-1,1.061554663E0
4.313428750E-1,2.380203418E-1,1.228312898E0,7.767575759E-1,1.472670564E0
4.413068750E-1,7.768819754E-1,1.466474669E0,5.002199435E-1,1.733295575E0
4.512698750E-1,2.010040022E0,2.058498822E0,-1.275656633E0,3.147217523E0
4.612338750E-1,2.075511734E0,3.047969917E0,-1.218769072E0,3.883718273E0
4.711968750E-1,-1.851447015E-1,3.453691254E0,1.235528947E0,3.672709302E0
4.811608750E-1,1.102624074E-2,3.423634812E0,1.405355478E0,3.700867590E0
4.911248750E-1,1.703418173E-1,3.315729125E0,2.923963922E0,4.424097759E0
5.010878750E-1,-1.265693782E-1,3.709281821E0,4.577949441E0,5.893421122E0
5.110518750E-1,-7.026466025E-1,4.925620206E0,7.084465435E0,8.657083640E0
5.210148750E-1,1.215619616E0,6.424002546E0,6.810250901E0,9.440606818E0
5.309788750E-1,2.882779935E0,9.259396353E0,5.766663240E0,1.128278538E1
5.409418750E-1,3.303363725E0,1.159025263E1,6.196301444E0,1.355139548E1
5.509058750E-1,4.105367239E0,1.228079711E1,7.094396346E0,1.476490695E1
5.608688750E-1,5.157088670E0,1.286873347E1,8.043018208E0,1.602778857E1
5.708328750E-1,6.305650223E0,1.359500326E1,8.174046124E0,1.707045309E1
5.807958750E-1,7.266555916E0,1.408351942E1,8.088298461E0,1.779238394E1
5.907598750E-1,8.125956869E0,1.406255949E1,7.880618225E0,1.805244853E1
6.007228750E-1,8.696222947E0,1.322717715E1,7.803921466E0,1.764890079E1
6.106868750E-1,8.825234744E0,1.116839941E1,7.698396766E0,1.618280651E1
6.206508750E-1,8.772543145E0,8.182378991E0,7.259616441E0,1.402179981E1
6.306138750E-1,8.179146066E0,4.295417243E0,6.014633131E0,1.102383107E1
6.405778750E-1,7.249842820E0,7.200027466E-2,4.537107809E0,8.552821302E0
6.505408750E-1,6.295484254E0,-4.289472964E0,3.275558753E0,8.292284694E0
6.605048750E-1,4.531205922E0,-9.039021812E0,2.560759444E0,1.043039939E1
6.704678750E-1,2.511731417E0,-1.365113420E1,2.243368485E0,1.406040404E1
6.804318750E-1,9.848278213E-1,-1.703746845E1,1.897691621E0,1.717109346E1
6.903948750E-1,-2.517577171E-1,-1.927803144E1,1.088369147E0,1.931037093E1
7.003588750E-1,-1.302523420E0,-2.070988591E1,-3.370546333E-1,2.075354301E1
7.103218750E-1,-2.365497232E0,-2.159755406E1,-2.081890608E0,2.182622705E1
7.202858750E-1,-3.255818261E0,-2.230665058E1,-3.592583091E0,2.282747612E1
7.302498750E-1,-4.159418316E0,-2.320537464E1,-4.353998158E0,2.397389149E1
7.402128750E-1,-5.328548328E0,-2.403562313E1,-4.837331343E0,2.508992589E1
7.501768750E-1,-6.351091275E0,-2.459738619E1,-5.375776874E0,2.596664678E1
7.601398750E-1,-6.911161564E0,-2.478611092E1,-5.340839760E0,2.628003079E1
7.701038750E-1,-6.535958599E0,-2.431483938E1,-4.599415154E0,2.559462421E1
7.800668750E-1,-4.842452627E0,-2.321791809E1,-3.745355633E0,2.401142971E1
7.900308750E-1,-2.982444849E0,-2.170152223E1,-3.104942847E0,2.212445965E1
7.999938750E-1,-1.549032384E0,-2.012178232E1,-3.082198348E0,2.041532688E1
8.099578750E-1,-5.855699962E-1,-1.880582434E1,-3.115673658E0,1.907116524E1
8.199208750E-1,1.924792296E-1,-1.760818827E1,-2.610274251E0,1.780165369E1
8.298848750E-1,1.217379189E0,-1.613240367E1,-1.736692046E0,1.627121874E1
8.398478750E-1,2.321806690E0,-1.421483853E1,-6.768596506E-1,1.441910398E1
8.498118750E-1,2.971802332E0,-1.187989212E1,3.900788659E-1,1.225216746E1
8.597748750E-1,3.017612928E0,-9.156037461E0,1.404949535E0,9.742324824E0
8.697388750E-1,3.223220033E0,-5.457563049E0,2.151184353E0,6.693409888E0
8.797028750E-1,4.866723249E0,-3.021203703E-1,2.943870767E0,5.695844713E0
8.896658750E-1,9.013394051E0,6.229505442E0,4.156088035E0,1.171840766E1
8.996298750E-1,1.388724944E1,1.363709620E1,5.009428348E0,2.009777257E1
9.095928750E-1,1.580181262E1,1.940314548E1,4.496991817E0,2.542444241E1
9.195568750E-1,1.438358683E1,2.294445317E1,3.007128285E0,2.724662038E1
9.295198750E-1,1.296327476E1,2.553039833E1,2.770963046E0,2.876675108E1
9.394838750E-1,1.349009252E1,2.717023592E1,5.001570275E0,3.074443074E1
9.494468750E-1,1.388170628E1,2.849819239E1,7.547815175E0,3.258555282E1
9.594108750E-1,1.375756405E1,2.882056810E1,9.013730850E0,3.318347568E1
9.693738750E-1,1.319199913E1,2.775996972E1,9.580890888E0,3.219376073E1
9.793378750E-1,1.246238122E1,2.537070853E1,9.412306305E0,2.979220211E1
9.893008750E-1,1.154724168E1,2.217266514E1,8.813451435E0,2.650741021E1
9.992650417E-1,1.060110255E1,1.844408166E1,8.353136399E0,2.285481156E1
1.009228042E0,9.343139591E0,1.415548695E1,8.074679711E0,1.878490140E1
1.019192042E0,8.092604935E0,9.625766514E0,7.863198200E0,1.483157178E1
1.029156042E0,7.035747603E0,5.118425125E0,7.337923522E0,1.138178992E1
1.039119042E0,6.147673075E0,9.370490527E-1,6.282249666E0,8.839604405E0
1.049083042E0,5.008348952E0,-3.031575494E0,4.579526435E0,7.432770114E0
1.059046042E0,3.459426203E0,-7.028712818E0,2.890523695E0,8.350183278E0
1.069010042E0,2.079437263E0,-1.068246071E1,1.465298209E0,1.098117138E1
1.078973042E0,4.858049490E-1,-1.432764418E1,2.655700099E-1,1.433833748E1
1.088937042E0,-1.535154310E0,-1.798452209E1,-1.029142699E0,1.807923859E1
1.098900042E0,-3.997453366E0,-2.168059622E1,-2.914924711E0,2.223791069E1
1.108864042E0,-6.986195959E0,-2.518118857E1,-4.078263348E0,2.644865637E1
1.118827042E0,-1.001000401E1,-2.810012798E1,-4.349332080E0,3.014521625E1
1.128791042E0,-1.216073506E1,-3.010337705E1,-4.519236964E0,3.277987629E1
1.138755042E0,-1.292665014E1,-3.078942384E1,-5.181779122E0,3.379256929E1
1.148718042E0,-1.266559067E1,-3.024655899E1,-6.068018210E0,3.334804886E1
1.158682042E0,-1.135443092E1,-2.871242502E1,-6.604683849E0,3.157448813E1
1.168645042E0,-8.836343284E0,-2.641093989E1,-6.477726763E0,2.859334979E1
1.178609042E0,-5.527915578E0,-2.354176262E1,-6.139924929E0,2.494937106E1
1.188572042E0,-2.711791270E0,-2.044445975E1,-5.522574731E0,2.135014234E1
1.198536042E0,-4.703826253E-1,-1.737426456E1,-4.500929332E0,1.795396039E1
1.208499042E0,1.245574024E0,-1.423158729E1,-2.897015274E0,1.457677019E1
1.218463042E0,3.068675785E0,-1.041745320E1,-6.770871804E-1,1.088110975E1
1.228426042E0,5.156095228E0,-5.676406204E0,1.385101308E0,7.792651091E0
1.238390042E0,7.716147158E0,2.276835608E-1,3.186596290E0,8.351356937E0
1.248353042E0,1.123041147E1,7.275948299E0,5.097025486E0,1.431926096E1
1.258317042E0,1.513362673E1,1.464441943E1,6.479879124E0,2.203348615E1
1.268281042E0,1.727442920E1,2.117222759E1,7.390571267E0,2.830706041E1
1.278244042E0,1.789547133E1,2.615978326E1,8.315186216E0,3.276773530E1
1.288208042E0,1.884157421E1,2.982934846E1,9.031002356E0,3.641914266E1
1.298171042E0,1.938945832E1,3.276746907E1,9.485544435E0,3.923816607E1
1.308135042E0,1.969707566E1,3.422287379E1,9.397981796E0,4.058943141E1
1.318098042E0,1.923327568E1,3.354721633E1,8.760800182E0,3.964954271E1
